battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w
842,2.2,1,7,0.6,188,2,2,20,756,2549,9,7
1821,1.2,13,44,0.6,141,2,14,1208,1212,1411,8,2
1859,0.5,3,22,0.7,164,1,7,1004,1654,1067,17,1
1954,0.5,0,24,0.8,187,4,0,512,1149,700,16,3
1445,0.5,0,53,0.7,174,7,14,386,836,1099,17,1
509,0.6,2,9,0.1,93,5,15,1137,1224,513,19,10
1815,2.8,2,33,0.6,159,4,17,607,748,1482,18,0
1866,0.5,13,52,0.7,185,1,17,356,563,373,14,9
775,1,3,46,0.7,159,2,16,862,1864,568,17,15
1131,0.5,11,49,0.6,101,5,18,658,878,1835,19,13
682,0.5,4,19,1,121,4,11,902,1064,2337,11,1
1949,2.6,4,47,0.3,199,4,7,407,822,1433,11,5
1602,2.8,4,38,0.7,114,3,20,466,788,1037,8,7
503,1.2,5,8,0.4,111,3,13,201,1245,2583,11,0
851,0.5,3,21,0.4,200,5,7,1171,1263,478,12,7
1568,0.5,16,33,1,150,8,20,413,654,508,5,1
1319,0.9,3,41,0.9,107,1,18,85,1152,2227,18,5
644,2.7,0,22,0.7,157,8,3,311,881,1262,12,1
,1.3,16,60,0.4,160,8,17,1134,1249,1326,10,4
589,2.3,1,61,0.6,160,4,10,429,815,2113,13,7
1253,0.5,5,5,0.2,152,2,19,685,714,1878,15,0
1656,1,5,34,0.1,166,3,7,880,1456,1629,15,12
,2.8,1,20,0.8,110,2,14,1580,1652,504,9,3
1514,2.9,0,27,0.2,118,3,1,186,1810,1152,8,3
1054,1.8,3,40,0.8,196,7,10,27,774,2296,16,12
578,2.6,2,57,0.2,162,8,8,1025,1433,1270,15,3
1457,1.9,1,16,0.3,102,3,10,1013,1287,1440,17,8
823,2.7,13,60,0.5,148,8,19,822,1449,905,14,11
1757,0.5,8,49,0.5,180,6,14,265,713,2056,7,5
1484,3,3,12,0.6,134,3,5,916,969,1457,14,4
799,2.3,1,63,0.8,144,8,6,361,975,431,15,6
1156,1.2,0,50,0.8,159,2,0,322,547,470,7,0
1242,1.1,0,10,0.6,165,2,1,459,1225,1050,11,1
605,1,8,9,0.1,142,3,16,160,1026,392,15,6
797,2.9,4,38,0.5,90,4,6,763,1413,590,9,2
819,0.6,8,42,0.9,188,6,20,339,1242,1814,5,4
1114,2.8,4,9,0.4,197,3,15,1040,1071,907,10,7
1234,1.6,1,33,0.6,172,1,3,166,778,1449,11,7
1103,1,6,29,0.7,111,6,8,990,1486,1837,8,7
1008,0.8,11,61,1,114,3,15,1077,1122,2009,10,3
1127,2.9,5,57,0.8,163,1,13,928,1049,2048,11,5
1412,2.4,5,25,0.8,96,8,17,516,1894,837,15,9
1496,2,4,42,0.5,182,5,5,96,741,854,16,0
885,2.3,0,15,0.4,103,7,0,769,802,1410,16,10
879,2.5,11,14,0.7,83,6,15,403,1105,349,16,10
1322,1.7,6,7,0.8,140,3,9,177,1990,1418,19,17
1355,2.3,10,23,0.2,132,5,16,651,891,880,19,4
657,2.5,0,37,0.7,141,2,1,476,961,1412,14,3
593,0.5,6,31,0.4,156,7,7,1233,1317,1692,6,2
1732,1.1,4,12,0.8,119,8,9,824,881,1308,16,7
543,0.5,0,57,0.7,192,5,4,391,984,2413,17,14
1939,2.8,0,55,0.6,199,4,10,320,520,1047,14,10
553,2.4,1,8,0.5,121,7,3,325,902,1204,11,4
832,0.7,2,39,0.7,103,4,3,125,1504,1799,5,2
783,1.8,0,43,1,106,3,4,1198,1471,2016,16,4
617,2.3,0,32,0.5,199,7,20,768,874,2213,18,13
867,1.4,0,4,0.7,135,6,1,70,1974,790,13,6
1084,2.6,3,40,0.9,107,3,11,322,771,1945,15,4
1308,1.3,8,46,0.9,199,1,12,275,989,488,5,3
1778,0.5,0,15,0.5,102,3,0,1445,1954,1214,5,0
1564,2.3,4,25,0.5,189,6,17,1259,1965,1496,6,4
1571,1.4,0,19,0.1,100,6,1,713,1398,666,12,10
1790,2.5,9,2,0.1,184,1,14,622,792,1366,7,0
668,2.9,7,30,0.2,195,8,12,522,1056,2399,10,5
1272,2.5,0,22,0.9,133,6,8,605,669,2235,19,4
536,2.4,12,3,0.3,182,7,14,1386,1539,284,12,9
523,2.6,1,14,0.1,155,8,2,304,1042,1427,9,1
1218,1.8,1,14,0.5,147,3,4,229,616,398,17,0
1678,2.1,3,64,0.9,134,3,11,436,536,278,19,0
1101,1.8,0,31,0.2,148,2,7,387,1269,2196,12,6
843,0.5,1,56,0.1,147,5,17,140,800,2341,10,1
1692,2.1,3,61,0.9,176,6,12,975,1996,1354,16,7
1547,2.9,6,45,0.7,166,2,8,583,590,505,12,2
1692,2.3,4,46,0.9,139,1,6,674,1925,1394,16,10
637,2.3,3,60,0.8,97,4,4,1125,1989,374,18,4
1224,0.5,16,6,0.4,109,6,18,747,826,506,10,0
1840,0.5,12,34,0.7,142,1,16,311,1545,1078,8,0
1296,0.9,0,14,0.5,124,5,3,811,1272,490,7,1
1193,0.9,11,26,0.5,166,1,20,730,1729,536,17,14
748,1.7,0,27,0.9,150,8,4,450,1554,2126,18,9
1569,2.8,17,44,0.3,110,4,20,45,1942,1260,9,2
1854,3,2,8,0.1,101,5,5,506,627,1886,17,4
685,0.5,2,29,0.8,93,7,10,433,648,728,14,8
801,2.2,2,63,0.4,165,7,4,650,879,1617,17,4
703,2.7,12,30,0.3,113,1,20,218,1065,1472,14,7
1165,2.4,11,41,0.2,178,6,12,564,831,764,19,12
1380,2.1,1,4,0.8,92,3,13,420,500,797,13,2
1905,0.5,3,6,0.5,151,1,5,849,898,1545,9,5
596,1.4,8,46,0.6,165,1,18,953,984,2505,15,4
609,0.5,3,26,0.3,93,4,4,938,1948,1866,11,10
1905,0.6,9,36,0.4,119,3,20,825,1542,1287,13,4
1703,0.5,0,22,0.6,192,1,0,286,1235,1046,5,4
1445,2.4,7,20,0.4,173,7,15,1273,1345,1441,7,4
1087,1.3,0,16,0.3,166,3,9,295,589,690,14,6
1265,1.5,7,49,0.7,182,5,16,690,836,1362,5,0
1049,2.2,9,63,0.5,135,5,17,199,1077,1022,11,3
903,1,0,50,0.4,91,1,0,1230,1235,711,9,5
1154,1.2,0,49,0.2,181,8,2,541,1499,978,5,3
1336,0.9,5,17,0.2,194,5,9,55,583,1869,13,1
1886,0.5,0,24,0.4,112,3,1,809,1958,1179,16,7
850,1.6,6,29,0.5,133,5,19,404,642,593,19,17
660,0.5,5,40,0.5,111,2,10,262,1178,588,6,5
1715,1,4,31,0.5,83,8,17,638,1615,625,17,6
1442,1,0,27,0.1,192,3,19,231,687,2227,6,5
1523,1.8,6,11,0.1,129,1,8,148,1606,707,19,8
1133,1.4,3,42,0.1,199,5,12,730,1543,1457,18,12
1330,0.5,0,38,1,183,7,1,1290,1441,1733,9,0
1799,0.5,0,49,0.4,107,4,2,632,1383,720,12,2
862,0.8,3,23,0.4,165,2,15,793,1758,278,16,3
1273,1,3,48,0.4,99,4,15,490,886,1767,18,15
957,2.5,4,7,0.8,107,5,10,1201,1485,1846,12,5
1617,1.3,3,30,0.7,105,2,4,246,1038,829,9,0
708,2.7,0,63,1,195,8,7,78,654,2169,6,5
835,1.1,2,7,0.2,101,4,7,323,1604,1181,13,5
1450,2.7,9,19,0.6,131,1,17,707,1882,575,15,9
601,1.4,4,4,0.1,154,4,13,356,765,532,12,8
507,0.5,1,32,0.5,141,7,11,936,1398,1702,17,0
564,1.8,0,51,0.5,168,3,1,912,1980,1074,14,8
754,0.5,7,59,0.7,178,7,10,1914,1928,1027,6,3
728,2.7,0,25,0.2,88,4,1,526,1529,2039,5,1
1431,0.5,0,56,0.6,191,1,1,156,952,461,7,3
767,1.5,4,28,0.7,175,4,10,344,1517,527,10,0
1992,1.6,5,57,1,100,2,15,1552,1596,606,9,3
1054,1.1,10,38,0.4,136,6,12,1097,1222,1675,18,4
1281,2.3,0,28,0.3,148,1,6,1285,1617,1129,12,1
1066,0.6,2,7,0.9,114,7,18,1242,1571,468,19,13
730,2.1,0,4,0.1,89,8,2,302,1247,1210,19,15
1611,0.5,11,3,0.6,98,3,14,303,714,1595,8,4
1281,2.8,3,8,0.3,144,4,19,590,954,1851,8,2
538,0.8,12,2,0.8,177,7,13,235,662,417,8,4
823,0.5,0,39,0.4,187,8,4,630,888,294,13,9
1839,1.2,9,54,0.5,200,7,11,475,1493,927,19,10
659,2.7,6,6,0.5,110,3,7,1054,1929,2044,15,5
1172,1.9,0,27,0.7,164,1,3,607,1092,1477,12,0
1191,1.3,16,26,0.8,84,1,20,681,683,1604,14,3
615,0.5,0,42,0.6,163,6,4,104,1664,2211,7,4
832,1.6,1,34,0.3,108,5,5,311,1294,447,15,13
1162,2,0,56,0.7,114,7,1,56,997,1652,5,0
1329,1,1,52,0.9,181,6,2,1053,1458,1228,8,6
928,0.5,11,56,0.7,80,8,13,221,1243,666,19,10
1656,0.5,8,38,0.1,105,7,17,506,519,1499,12,8
977,1.1,2,57,0.6,181,6,7,63,566,1206,7,1
768,0.9,16,56,0.1,113,1,20,418,515,952,19,3
1177,0.9,1,29,0.4,191,2,8,178,882,311,18,5
1348,2,18,52,0.3,98,3,20,1869,1942,955,18,11
1956,2.2,0,37,0.5,87,3,2,185,776,1109,13,1
1530,2,11,42,0.8,177,6,13,454,1975,725,11,10
645,1.2,6,41,0.7,184,8,17,741,1130,714,18,2
1648,0.7,6,64,0.8,170,4,9,1153,1876,610,8,1
1170,0.9,6,14,0.4,199,2,13,474,709,715,18,5
508,0.8,7,42,0.3,94,1,8,39,557,663,13,12
1097,2.1,6,64,0.2,161,3,8,419,1914,1725,14,5
728,1.7,0,5,0.6,101,2,20,584,775,834,16,0
1379,2.1,14,63,1,83,1,17,207,1370,651,9,6
1698,2.1,5,18,0.9,160,6,20,363,994,796,13,3
920,2.1,5,25,0.4,115,7,14,209,1078,785,10,7
1995,0.5,6,26,0.2,129,1,15,649,1104,1322,15,11
972,0.5,5,13,0.4,193,5,8,1392,1795,1615,11,6
662,0.5,5,20,0.8,138,1,10,1001,1224,2125,17,15
1867,2.3,0,9,0.1,191,6,3,712,1442,990,6,1
1730,2,0,20,0.1,143,4,10,418,1023,1595,14,0
1723,1,1,7,0.6,126,3,17,384,1361,1213,5,0
668,2.3,2,48,0.3,114,1,19,195,1292,1201,14,12
811,2.4,5,2,0.3,106,6,13,333,1429,2111,18,7
618,2.1,2,6,0.3,86,1,4,1314,1688,1051,13,10
654,1.3,0,52,0.7,196,4,4,1715,1898,1036,17,4
609,3,15,44,0.3,117,1,16,58,1253,2581,15,11
1604,1.7,2,33,1,191,8,5,134,939,916,13,10
1610,2.9,7,64,0.9,181,4,12,1236,1280,941,8,4
880,2,1,50,0.5,194,7,3,1116,1381,827,15,9
1394,0.9,10,62,0.3,175,5,13,1010,1565,473,11,1
809,0.8,10,21,0.9,91,7,19,1453,1726,1274,18,7
899,0.5,13,57,0.9,172,2,18,788,1331,364,11,1
916,2.6,0,36,0.3,195,4,12,188,992,1470,13,0
763,1.7,8,2,0.5,92,8,14,1028,1186,1050,6,4
1725,0.5,8,52,1,185,6,12,1125,1195,1243,19,18
1011,1.1,4,36,0.2,131,7,18,481,749,2261,7,6
1067,1.7,0,58,0.5,135,7,0,79,681,706,12,9
1899,0.6,0,26,0.1,151,2,0,96,814,336,13,11
930,1.3,1,14,0.4,97,6,10,77,1025,2457,11,7
1058,1.5,2,19,0.4,166,4,14,493,1247,418,9,7
1874,2.7,10,8,0.9,166,7,13,964,1233,1246,8,1
560,0.5,14,23,1,146,8,15,356,1903,2360,17,16
1036,2.4,0,39,0.2,119,7,3,373,926,2101,10,7
1945,1.6,0,57,0.3,195,4,1,743,1753,732,14,1
880,1.7,0,33,0.7,173,2,2,30,1350,1414,12,1
1323,2.5,10,28,0.2,131,4,12,162,619,1892,10,0
652,2.4,9,17,0.7,173,5,11,77,559,1974,12,10
1029,1.9,5,5,0.2,171,5,8,264,956,582,15,7
1478,0.8,12,48,0.7,99,5,17,694,882,1141,5,2
912,2,1,54,0.3,161,8,5,329,1053,2330,19,5
651,0.8,2,63,0.2,176,5,4,548,858,2244,14,9
1483,2.1,1,54,0.2,176,7,2,531,758,1851,15,13
914,0.9,2,4,0.8,100,2,12,191,1495,808,11,7
1456,0.5,7,7,0.4,105,5,12,823,1104,1587,6,5
1681,2.5,2,11,0.4,158,2,13,195,1205,1122,12,6
1190,2.2,9,47,0.3,186,6,10,1417,1441,624,9,3
1197,1.3,3,20,0.5,149,6,7,649,1629,1797,19,5
1048,0.9,10,28,0.8,194,2,19,966,1975,1458,5,1
1772,0.5,3,64,0.7,116,8,15,270,545,1834,5,2
1464,0.5,0,17,0.7,153,6,8,418,1341,1277,13,6
728,2.3,4,23,0.8,111,4,5,126,817,457,17,10
954,0.5,0,50,0.3,134,2,11,228,1058,438,17,0
1472,2.8,1,36,0.5,130,6,10,1452,1744,985,12,11
1469,2.1,0,8,0.7,123,7,0,398,1133,1052,8,1
1310,2.3,6,57,0.9,135,8,9,449,889,1175,16,0
1654,1.8,1,11,0.3,146,7,2,1184,1719,1070,8,1
1448,1.4,13,26,1,156,3,16,1792,1850,1175,12,9
1631,0.9,2,3,0.1,198,7,12,177,1905,301,13,5
1608,1.8,7,28,0.4,183,2,13,1013,1158,489,15,11
1844,2.3,1,51,0.7,158,8,3,533,882,1724,5,1
712,0.5,3,35,0.2,84,2,10,558,1208,2190,16,12
972,1.7,0,54,0.7,107,3,4,681,1050,1900,16,8
1289,0.9,10,25,1,178,6,12,765,899,1043,6,2
1172,2.1,4,41,0.1,95,3,7,1314,1884,1107,7,3
664,1.2,0,28,0.9,106,5,5,754,1497,2042,17,15
513,0.5,6,44,0.1,186,4,12,619,867,1343,5,1
1986,0.5,3,51,0.1,165,8,20,282,1358,1614,17,12
965,1.5,5,13,1,109,2,14,130,998,1138,9,8
1067,2.4,3,40,0.6,122,8,15,494,1989,604,16,14
1433,1.6,7,4,0.7,133,8,11,281,799,258,11,9
765,2.9,0,18,0.1,153,7,0,6,793,1066,11,1
1845,0.5,10,61,0.3,96,1,12,292,695,1731,9,5
1077,2.5,0,45,1,174,3,4,897,1304,1965,6,2
932,0.5,1,60,0.7,104,4,2,268,1078,1459,6,1
601,2.1,4,26,0.3,101,4,18,509,548,918,9,1
1417,2.7,2,56,0.9,114,6,4,494,1649,590,11,3
1330,1.3,14,3,0.3,83,5,17,980,1262,463,14,6
1579,1.5,0,27,0.2,142,6,18,831,1484,1713,16,4
1277,3,0,41,0.3,200,4,3,902,1090,429,9,4
1949,1.8,0,20,0.8,186,5,4,518,592,1125,17,10
685,2.7,7,17,0.3,174,6,20,725,870,1223,8,0
1902,2.8,6,50,0.8,124,8,9,1142,1393,343,11,8
1225,2.4,0,15,0.1,155,5,0,840,982,1970,16,8
1337,0.5,13,31,0.8,186,2,20,48,644,2180,7,4
1278,0.5,1,54,0.1,104,8,16,581,750,1155,7,1
1661,0.8,1,6,1,109,7,2,594,1337,864,9,8
1438,2.2,0,32,0.6,176,7,6,683,1663,869,19,13
1661,1.4,0,29,0.3,119,2,0,536,861,591,9,2
1846,0.6,1,19,0.7,159,1,2,83,773,1333,15,6
1678,2.3,11,7,0.5,192,1,14,418,1763,574,5,3
1417,0.5,10,45,0.9,166,4,19,364,1029,2129,13,9
1074,2.4,2,9,0.9,103,6,14,946,952,1948,13,1
1039,1.3,0,12,0.8,200,8,0,1428,1827,1619,7,1
1128,1.1,9,46,0.9,135,8,10,751,1582,1434,5,0
1076,2.6,3,38,0.7,119,6,8,129,915,891,18,3
532,0.8,3,8,0.1,193,5,10,1213,1354,728,13,5
1217,0.5,3,17,0.5,182,4,13,628,632,1711,7,3
577,2.4,8,37,0.9,161,6,20,1087,1450,814,11,7
525,0.5,5,51,0.5,137,8,11,262,1587,1891,18,3
504,0.5,5,16,0.1,166,1,9,767,1665,701,17,15
569,0.6,2,39,0.1,184,8,9,389,739,2811,7,6
1590,1.9,3,21,1,160,5,18,920,963,1701,11,4
707,0.5,0,16,0.1,194,2,0,1027,1508,1853,17,14
767,1.9,16,19,0.2,185,6,17,271,1000,2445,6,1
1350,0.5,0,50,0.8,181,8,4,369,544,2287,15,1
1002,0.8,0,35,0.5,83,2,4,1345,1416,1726,16,5
1900,2,1,41,0.5,190,8,6,912,1596,850,5,1
726,2.9,0,43,0.1,101,8,0,666,760,1446,17,2
1544,2.3,12,45,0.1,113,8,20,236,857,1300,8,7
1454,1.6,6,21,0.2,160,4,10,186,1100,719,14,10
1230,2.2,6,26,0.8,123,5,7,416,676,988,11,5
1191,2.4,2,13,0.9,169,1,7,179,1813,1028,14,6
1229,0.5,15,14,0.8,191,2,16,120,1878,1667,17,6
1290,0.5,0,3,0.1,143,6,4,600,1109,1214,9,8
1271,0.5,12,32,0.1,113,7,15,1350,1949,445,15,14
1170,1.2,4,30,0.4,83,8,15,27,1722,1073,6,4
1269,1.3,14,52,0.8,118,2,15,1597,1920,665,18,5
1974,1,4,24,0.3,80,7,13,250,545,861,7,4
934,1.1,7,24,0.8,112,5,12,1111,1463,1017,12,7
1195,2,1,23,0.1,82,4,9,163,1100,980,13,9
1232,2.9,1,24,0.3,169,5,17,361,809,1257,16,10
1813,0.6,0,5,0.2,198,3,8,338,1306,759,9,3
739,2.3,2,58,0.1,88,3,4,1052,1536,475,7,6
704,2.7,8,29,0.2,80,1,10,1108,1509,1122,9,3
1663,0.5,0,40,0.6,147,4,15,951,1545,1336,8,5
1219,1,0,17,0.7,196,5,4,473,1022,705,11,3
1263,0.5,12,64,0.3,175,5,18,178,1883,1183,14,3
652,0.5,1,58,0.6,142,3,2,464,781,565,18,12
1137,2.2,6,3,0.9,173,5,7,1250,1285,316,15,14
1835,2.3,4,11,0.1,193,7,13,385,583,448,18,17
1170,2.9,2,40,0.4,169,6,5,427,684,2366,16,8
1719,2,0,12,0.3,122,8,7,240,904,462,6,3
1770,2.3,0,7,0.8,128,7,6,886,1552,1480,6,1
1312,0.5,0,28,0.8,163,2,0,1233,1854,1087,17,16
922,1.5,1,35,0.9,188,7,15,1016,1383,1165,19,6
1430,0.9,3,56,0.1,179,3,5,569,906,752,17,8
1958,1.9,0,4,0.2,190,2,3,304,637,1409,16,5
557,1.6,0,24,0.5,125,3,0,1131,1315,1305,12,8
1109,2.7,1,39,0.4,98,1,9,1391,1787,1524,15,10
1944,0.5,5,36,0.1,197,6,18,1060,1970,584,17,14
1919,1.5,5,48,0.8,150,4,6,304,1191,1391,19,13
501,2.3,12,54,0.3,131,4,19,504,1089,2346,13,12
1620,2.2,0,30,0.2,185,3,3,832,1033,606,6,0
1227,1.1,0,34,0.2,130,3,3,935,1781,1324,7,3
1359,0.5,1,58,0.5,107,6,3,446,901,1076,16,8
1914,0.7,1,35,0.6,118,8,2,942,1701,643,17,1
1645,1.8,1,21,0.7,123,7,2,897,1308,783,10,8
946,2.1,0,19,0.2,154,8,0,159,630,2104,7,4
1231,1.2,5,54,0.8,185,3,10,632,1184,1762,5,3
701,0.7,7,15,0.5,160,3,11,1002,1256,1756,6,3
955,0.5,4,43,0.9,143,5,8,1248,1511,1432,12,9
924,0.5,0,47,0.3,167,8,6,108,1813,1620,17,15
600,0.5,0,14,0.8,112,5,2,320,747,1655,18,0
1063,2.5,0,31,0.9,95,6,10,295,935,961,16,6
1715,1.9,4,3,0.1,171,5,6,79,1652,514,7,4
543,0.5,4,60,0.7,132,5,7,693,1031,933,14,0
1762,2.7,13,25,0.9,189,1,14,300,527,1896,14,10
709,2,0,35,0.1,136,1,0,1545,1596,1973,12,9
1462,1.7,1,25,0.2,182,7,18,91,1478,824,15,5
571,1.6,8,35,0.2,186,7,20,177,1282,2598,13,5
666,0.5,7,54,0.4,81,3,13,58,1353,1254,15,9
1778,1.4,3,45,1,132,4,17,88,516,1624,15,13
568,2,1,36,0.3,179,3,4,181,1703,950,17,9
1897,3,1,21,0.5,192,8,2,1311,1935,273,17,6
1695,0.5,6,46,0.7,200,3,9,1791,1898,446,16,13
914,0.5,0,26,0.7,147,4,0,706,721,1122,12,9
1721,0.5,4,33,0.5,128,4,5,871,1048,707,19,2
890,2.2,4,44,0.5,198,8,13,1074,1873,751,7,3
723,0.5,0,3,0.2,168,4,3,920,1748,1851,15,3
852,1,4,62,0.7,104,7,13,293,1159,2253,17,4
1979,1.6,0,32,0.2,165,7,1,833,1630,452,13,6
710,0.5,6,32,0.8,151,5,9,485,857,1419,12,11
1034,2.6,2,45,0.3,190,3,4,182,1293,969,15,1
675,2.3,10,60,0.9,144,5,15,192,757,1735,7,0
804,0.8,12,41,0.9,89,1,13,709,818,2027,11,5
706,0.5,13,31,0.1,108,3,19,543,938,2419,8,7
1362,0.5,3,25,0.8,131,7,9,553,1505,995,7,6
768,0.5,0,19,0.9,159,2,1,637,991,1145,19,1
1314,2.9,8,41,0.1,155,4,12,113,577,626,10,4
705,0.5,5,57,0.9,155,6,9,1114,1374,1509,15,11
