battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w
1486,2.6,7,52,0.1,85,4,15,1430,1747,297,13,1
986,1.5,1,23,0.8,183,8,3,471,800,2385,16,9
1310,1.4,0,33,0.4,105,1,14,806,1016,1301,13,12
560,2,6,57,0.3,81,3,12,80,1327,2167,11,10
1979,2.9,0,19,1,176,3,9,1331,1532,411,8,2
561,2.1,7,2,0.1,193,3,13,1055,1294,665,10,0
535,1.5,1,48,0.7,113,1,4,290,811,740,11,10
1640,0.7,10,21,0.8,169,7,14,589,1301,337,16,3
1744,1,1,20,0.5,112,8,3,68,718,1205,18,7
1108,1.3,14,2,0.3,169,7,20,208,1742,1229,5,3
817,1.3,0,11,0.5,144,3,11,722,766,2039,11,6
863,1.6,5,6,0.7,133,4,13,717,1799,520,10,2
1397,2.4,5,3,0.2,121,3,15,433,1658,1378,18,15
1068,2,1,37,0.9,184,7,13,186,1998,1803,5,4
1156,0.5,6,61,0.1,89,7,9,1214,1262,1796,16,6
1271,0.5,2,54,0.1,159,8,3,613,650,990,14,11
696,0.5,6,51,0.3,197,3,8,649,907,2630,18,8
1981,1.9,13,45,0.3,175,6,18,193,1234,1380,10,1
1590,0.6,0,7,0.3,122,3,17,1464,1595,1201,12,3
1049,0.6,8,2,0.3,172,6,10,39,1564,433,10,7
984,0.5,13,42,0.8,98,7,17,1036,1611,898,16,8
771,0.5,3,25,1,86,4,6,327,922,770,12,1
503,2.5,3,57,0.6,185,6,11,778,1291,305,11,8
1936,1.9,13,34,0.2,182,7,14,591,1089,1671,6,1
1159,2.8,5,18,0.5,83,1,7,681,723,2246,8,1
1648,0.5,1,17,0.9,142,2,3,1119,1238,1184,6,2
1331,1.6,0,16,0.5,165,2,7,1109,1226,1026,13,5
1620,2.6,6,5,0.9,186,6,18,434,1339,1086,18,14
1092,2.7,8,45,0.8,185,1,10,1404,1424,1303,12,3
545,0.5,0,11,0.3,131,3,1,381,1452,616,15,6
1264,2.9,2,34,0.2,171,3,3,562,849,419,7,4
1432,1.7,6,39,0.3,164,4,18,209,947,504,14,4
558,2.8,1,49,0.8,142,5,4,997,1605,392,10,5
829,0.5,0,56,0.6,129,7,1,91,1916,820,12,6
733,2.1,5,7,0.2,174,7,10,445,1409,1403,15,8
891,0.5,9,25,0.3,196,2,19,375,1724,2073,7,1
550,0.5,16,23,0.1,145,2,17,486,1930,302,18,5
576,0.8,0,27,0.1,121,2,4,757,1518,1519,18,6
969,2.4,0,45,0.3,124,7,0,491,589,404,18,5
1160,1.1,1,63,0.7,166,3,2,762,859,595,18,4
827,1.1,2,18,0.9,160,2,16,448,821,1663,14,0
819,2.5,0,11,0.2,83,8,1,438,822,1094,10,5
1592,2.1,6,50,0.1,181,2,17,510,522,2103,19,8
1067,1.8,11,14,0.2,146,1,15,965,1009,966,5,0
915,1.1,6,56,0.6,187,8,17,532,1448,905,19,10
911,2.9,0,46,0.1,181,5,1,461,670,363,9,5
1204,2.6,0,10,0.3,199,7,3,480,1482,1724,11,2
1320,2.1,0,41,0.6,144,7,2,123,1229,542,11,1
1439,0.9,12,20,0.8,147,1,17,626,932,1790,19,12
1422,1,15,3,0.1,112,1,17,1,926,509,19,1
1591,2.2,4,52,1,161,3,16,548,1641,282,10,9
1929,0.5,0,19,1,163,6,2,349,1051,1913,12,7
691,2.7,4,33,0.9,108,4,8,951,962,424,5,3
807,0.5,9,8,0.3,158,5,20,667,697,1284,17,13
1113,0.6,0,25,0.3,145,1,10,1047,1312,277,11,2
721,1.3,10,16,0.9,125,1,18,408,1862,1713,10,3
1188,1.5,0,54,0.3,198,6,2,1150,1469,485,12,7
805,0.7,0,64,0.1,97,4,14,641,704,418,11,6
918,0.9,1,8,0.1,123,7,5,653,671,1652,17,4
1236,0.9,2,57,0.1,188,1,14,517,809,1406,14,12
1387,0.5,0,61,0.5,98,3,0,785,1151,629,5,3
1593,1,0,52,0.7,130,8,0,761,1336,1354,15,13
833,2.2,4,27,0.9,124,1,6,359,1395,2150,9,5
571,0.6,1,43,0.5,141,3,8,224,783,2587,7,5
1860,0.5,2,55,0.7,83,6,3,195,799,676,15,0
510,1.7,3,35,0.8,120,3,6,382,1228,2509,17,2
1907,2,13,55,0.9,105,7,15,713,1513,286,14,4
1489,2.4,8,32,0.6,200,1,16,172,812,776,7,6
825,1.5,11,38,0.4,94,3,18,540,783,716,11,4
1286,2.3,10,16,0.1,98,2,18,18,662,424,10,5
814,1.1,2,41,0.8,177,2,10,1092,1406,1944,16,6
1195,1.1,2,8,0.9,80,6,6,327,1001,643,14,2
1068,1.3,6,52,0.1,97,8,7,994,1500,1436,16,1
1878,0.5,9,29,0.6,85,8,19,210,1026,1334,18,7
525,2.4,11,35,0.8,190,7,20,82,670,1609,16,11
1425,1.2,9,35,0.7,127,8,14,150,1897,590,13,2
981,1.9,0,2,0.1,136,3,7,75,688,1539,19,12
1236,2.8,6,32,0.3,143,4,18,492,1403,942,16,12
569,0.5,10,4,0.8,170,3,19,351,1159,2351,8,7
603,0.7,0,64,0.2,156,6,0,1842,1968,604,10,4
1332,0.8,2,11,0.5,187,2,4,758,1165,1285,5,0
1413,0.6,0,13,0.1,128,1,0,1323,1481,515,5,0
1064,2.9,1,34,0.2,184,6,13,1175,1569,654,16,13
1554,2.7,3,47,0.7,185,5,12,319,1367,509,12,3
1918,2.8,1,22,0.3,139,1,5,381,1203,1369,9,6
1059,0.5,0,50,0.7,182,8,1,519,1545,619,5,3
1829,1.7,0,36,0.8,112,5,1,291,563,1475,11,4
1132,1,0,8,0.1,157,1,4,1091,1293,1950,11,2
1181,2.3,12,61,0.6,116,2,16,385,831,2020,6,0
1372,2.7,7,34,0.4,193,4,17,687,937,725,11,3
783,1.7,9,27,0.3,150,6,11,458,1263,1185,15,4
1062,1.5,3,45,0.2,151,3,4,798,1435,911,14,2
1800,3,5,53,0.3,87,1,12,191,1108,656,14,10
1254,1.7,0,45,0.4,146,3,3,1571,1956,606,7,2
868,1.7,0,30,0.8,83,4,0,276,1026,1653,11,7
1205,0.5,3,12,0.6,175,4,6,573,614,860,14,1
1284,2.8,0,10,0.9,155,2,14,160,516,2197,16,2
1763,2.9,1,53,0.2,101,4,20,138,806,2066,12,9
1265,0.6,4,49,0.5,90,1,5,275,687,1518,16,11
816,0.5,4,14,0.9,198,3,13,149,558,1018,17,10
904,1.8,3,35,0.4,168,3,4,42,507,1360,15,12
934,2,2,30,0.7,182,8,15,521,1190,703,10,8
1624,2.6,0,58,1,200,3,11,1530,1744,1251,13,4
874,1.3,5,8,0.5,185,1,20,442,1248,582,6,4
1027,2.2,0,63,0.8,102,5,4,152,714,1732,8,5
1048,1.5,2,29,1,182,1,4,29,1670,2146,11,10
1496,1.9,13,38,0.1,126,4,14,501,506,1927,17,4
1689,2.4,0,13,0.9,168,2,9,521,674,1172,12,11
1991,1.8,11,9,0.7,94,3,12,751,1377,1511,17,8
743,0.5,0,33,0.3,95,2,1,1587,1659,316,19,10
1061,2.1,3,52,0.1,109,7,4,138,1330,999,16,12
1428,1.6,0,7,0.1,153,4,2,584,983,1808,12,8
674,2.8,0,8,0.2,93,3,0,750,772,589,18,6
1625,0.5,2,50,0.1,107,8,17,8,1219,670,16,3
907,1.4,3,42,0.2,151,1,16,171,507,584,11,9
1584,1.3,6,41,0.6,135,4,15,160,1291,1561,10,5
1382,0.5,7,13,0.3,199,2,18,612,719,2073,16,7
633,1.4,0,46,0.7,102,6,10,709,1915,1401,19,14
852,1.6,6,54,0.4,147,5,7,538,730,1275,13,7
922,0.7,0,47,1,157,8,14,1295,1808,1464,17,4
1008,2.5,3,36,1,109,1,14,825,1972,1083,6,4
1660,2.8,4,7,0.8,184,1,6,76,1165,1531,12,0
1861,0.9,4,55,0.5,148,7,8,1698,1877,601,7,5
1910,1.7,0,34,0.6,115,2,0,985,1284,309,8,4
1807,2,0,13,0.5,155,8,0,970,974,323,9,3
1923,0.5,7,46,0.5,191,1,10,767,1759,1489,10,9
1345,3,7,38,0.1,162,3,11,512,1465,1322,9,2
904,1.6,5,14,0.2,102,8,9,56,760,1846,7,0
1239,1.2,5,52,0.9,122,2,10,590,661,417,8,0
672,0.5,0,54,0.9,95,4,11,578,1143,667,17,8
892,0.5,0,47,0.4,94,1,18,655,1782,1241,12,3
1130,2.5,4,58,0.1,132,5,14,88,1261,1018,17,1
1866,2.5,3,47,0.8,89,5,9,358,1782,1444,7,4
1597,2.3,11,34,0.4,89,1,14,64,1667,934,16,10
1175,1.3,2,19,0.3,164,7,9,873,1394,1944,9,4
1261,0.5,0,11,0.2,90,4,0,858,1591,348,14,9
1068,0.7,9,51,0.5,124,4,15,1405,1910,550,12,8
1713,3,5,20,0.9,104,7,17,237,890,971,11,10
559,0.5,10,11,0.4,82,5,14,541,823,2019,10,4
1483,2.6,13,19,0.6,146,7,19,361,1552,1587,9,4
860,1.6,13,48,0.5,187,7,18,335,1463,1870,17,2
1090,1.3,5,27,0.1,91,4,16,1638,1910,1352,5,1
686,0.5,11,3,0.3,91,6,15,1109,1392,570,7,6
818,1.3,14,43,0.9,177,6,15,111,510,546,12,6
1068,0.5,0,19,0.9,197,8,9,322,875,1209,19,12
1524,2.6,5,57,0.5,124,2,12,629,635,947,11,4
511,0.6,12,50,0.1,175,3,16,140,622,1484,9,7
1402,0.6,3,46,0.3,87,7,12,1081,1767,347,17,0
919,0.5,11,13,0.3,159,1,15,275,570,1028,8,4
1963,1,16,34,0.1,157,2,17,1136,1813,714,18,2
1881,2.2,4,51,0.3,158,5,7,477,1553,1229,12,0
772,2.6,7,6,0.1,100,2,10,741,1471,929,13,6
536,1.4,0,53,0.7,135,3,0,547,705,1211,15,10
1633,1.7,3,33,0.9,111,2,19,146,906,511,9,0
551,2.8,0,54,0.1,172,7,15,169,1916,1414,6,1
1986,2.7,3,64,0.2,162,4,20,236,1520,1377,5,3
1099,0.5,13,61,0.3,146,3,20,393,1096,1699,17,10
1576,2.6,7,58,0.2,90,3,16,400,631,336,14,8
950,0.5,9,55,0.1,156,5,10,774,843,1095,14,12
1081,2.5,13,49,1,99,3,17,284,519,325,9,1
606,2.5,1,53,0.2,146,4,2,465,1152,1223,19,12
502,1.5,7,37,0.2,199,2,12,705,1810,1649,6,1
957,0.7,0,4,0.1,160,2,0,38,1682,1898,12,4
1753,1.2,8,12,0.9,113,7,17,387,1595,1445,17,16
1949,1.4,7,57,0.3,145,7,11,951,1178,356,5,3
1696,1.7,1,13,0.9,97,3,2,179,772,523,5,0
1104,1.7,1,60,0.4,199,2,13,653,1413,1229,6,0
1122,2.8,0,28,0.6,184,3,4,1578,1963,1402,14,10
504,0.5,2,46,0.9,172,5,14,280,1795,2085,13,5
1154,0.5,12,14,0.7,156,7,14,251,1801,587,8,3
1948,2.8,5,18,0.2,135,2,14,477,571,816,16,2
1218,2.8,3,39,0.8,150,7,14,1122,1746,1667,10,0
673,1.7,3,22,0.1,88,1,5,594,1088,2050,7,2
718,0.7,0,21,0.8,88,1,7,518,830,1754,17,11
864,1.7,3,35,0.3,103,3,7,663,1805,1904,12,8
547,1.9,1,37,0.4,154,5,4,371,541,2705,17,3
1793,0.7,11,27,0.4,154,5,13,586,722,1370,16,3
1720,0.7,0,19,0.1,137,2,3,409,646,1222,13,2
643,1,9,18,0.2,187,8,12,442,1079,2648,7,5
1522,0.7,4,28,0.2,124,1,5,952,1191,1368,14,5
1959,0.5,5,18,0.7,191,6,20,65,1055,619,7,4
1872,0.5,3,17,0.7,89,6,6,1749,1767,724,17,3
1043,0.5,7,42,0.1,111,3,8,716,1626,912,16,9
1703,0.5,5,23,0.2,92,6,7,134,521,793,7,3
1095,0.5,4,45,0.5,197,1,5,179,1247,560,9,1
1414,2.6,1,27,0.6,137,4,20,804,1564,312,5,2
1659,2.5,2,41,0.1,88,7,18,787,1515,545,12,0
1540,0.7,1,60,0.8,197,7,12,704,822,1591,19,0
1189,2.3,13,8,0.5,198,3,14,379,932,893,9,6
518,2.4,0,62,0.6,128,6,0,489,710,2514,16,12
1449,0.8,3,10,0.2,144,1,12,1518,1883,1032,10,0
516,1.1,0,39,0.4,91,5,7,855,1401,819,8,0
1076,2.5,3,14,0.2,105,5,4,545,1300,2043,7,5
530,2.6,1,40,0.9,118,6,2,818,1090,1229,16,11
1044,2.8,7,33,0.6,129,4,13,42,1262,1816,17,16
1869,2.6,0,30,0.4,152,1,13,163,874,1375,15,3
1331,0.5,8,55,0.9,146,3,15,1162,1531,1732,6,2
1655,0.5,6,4,0.1,105,3,12,626,1348,673,10,3
605,1.5,9,18,0.9,162,2,14,329,656,2301,15,9
1403,2.5,3,62,0.9,90,4,13,217,1623,921,14,13
688,1.5,0,2,1,89,3,2,271,869,391,5,2
775,2.5,1,10,0.1,185,7,14,444,1555,1719,19,3
1375,0.5,2,35,0.1,194,2,3,227,772,1947,15,13
1697,0.5,0,60,0.1,90,4,0,88,1046,441,15,1
741,1.5,1,14,0.3,178,5,13,334,594,1886,19,11
1672,0.5,13,32,0.7,174,1,20,1281,1896,1267,17,4
514,0.7,4,57,0.1,186,3,7,168,1320,687,6,0
989,1.8,4,55,0.7,124,1,12,46,1069,1737,8,5
1510,2.5,11,47,0.7,138,2,13,118,1170,887,18,6
1266,2.6,1,18,0.4,86,7,2,1187,1595,398,16,8
745,0.6,5,35,0.8,102,8,10,89,1538,2459,14,1
1341,2.1,0,36,0.4,107,8,1,473,574,2200,18,14
1224,1.8,2,44,0.2,139,2,9,622,709,621,11,4
1729,2.1,1,12,0.9,186,1,6,461,1178,1519,9,4
635,0.6,1,50,0.3,97,5,13,193,989,2107,13,12
1671,0.5,13,5,0.9,179,8,18,398,1263,815,16,6
1528,1.8,3,55,0.8,129,5,6,454,1762,1282,11,9
1447,2.5,2,9,0.2,155,8,16,737,1455,568,12,11
1344,1.5,1,14,0.5,190,1,3,419,556,2074,8,1
564,3,1,8,0.7,130,2,3,853,1737,2227,9,2
921,0.6,1,60,0.1,83,2,3,1211,1229,1080,10,0
831,2.4,10,55,0.5,86,6,12,172,1239,1075,12,11
1285,2.4,1,51,1,140,7,2,475,500,2094,8,0
1851,1.9,3,12,0.9,198,6,11,293,1967,735,7,6
727,1.5,0,32,1,131,7,1,813,1377,1891,19,13
1396,1.5,0,44,0.1,118,6,1,173,1843,1386,7,1
696,2.4,11,35,0.2,103,3,13,533,797,2022,14,11
1009,1,2,2,0.6,102,8,14,912,1043,1716,7,5
987,2,1,20,0.8,192,7,3,412,565,1454,11,3
1414,2.2,0,49,0.5,101,4,1,130,887,2290,13,0
1587,0.5,0,50,0.9,148,8,15,299,874,461,17,4
504,2.8,0,40,0.5,178,3,0,626,1195,470,6,0
1268,2.9,9,42,0.9,182,6,17,360,912,931,11,5
999,1.8,0,27,0.1,167,4,1,20,745,1344,17,10
1250,1.4,8,44,0.2,182,7,20,703,1011,1882,14,1
1100,1.6,12,15,0.1,112,8,14,919,1344,757,12,2
618,0.5,2,57,0.2,88,3,7,879,896,2399,18,15
909,0.5,9,30,0.4,97,3,10,290,773,594,12,0
1271,1.5,0,2,0.9,161,1,1,1260,1788,892,15,13
709,1.9,11,13,0.1,81,8,15,570,1422,467,17,11
1744,2.8,0,62,0.7,158,1,0,621,1558,345,10,6
1300,0.5,5,62,0.1,156,6,7,219,1037,874,15,3
1092,0.5,10,11,0.5,167,3,14,468,571,737,14,4
1130,1.8,0,27,0.9,101,1,8,1495,1579,315,14,5
1299,2.8,2,60,0.8,187,8,6,1333,1838,1412,13,1
1129,2.8,0,49,0.5,185,2,2,1070,1079,1857,8,4
708,1.9,0,26,0.3,116,7,1,206,620,1419,10,6
530,2.4,1,32,0.3,88,6,20,48,1012,959,17,7
1068,2.7,0,45,0.6,194,5,1,935,1499,1754,17,7
1524,2.5,11,41,1,96,4,20,184,740,1936,7,0
1093,1.9,2,22,0.3,196,8,14,238,807,1869,8,5
627,1.8,2,20,0.8,142,3,8,211,507,896,17,6
989,0.7,13,51,0.4,132,3,15,670,804,2349,10,1
1895,0.5,2,5,0.7,134,1,11,725,1335,774,15,4
713,1.6,7,2,0.4,181,8,9,1211,1378,485,10,6
1177,0.9,1,11,1,181,4,7,945,1923,1887,8,5
1158,0.7,1,29,0.7,123,2,20,311,1796,1542,17,9
984,0.5,3,9,0.8,140,3,20,531,707,841,18,15
1515,2.6,0,56,0.9,184,3,1,1438,1593,262,14,4
721,0.5,6,6,0.4,194,4,9,1446,1988,530,8,4
1820,1.7,0,64,0.6,161,1,3,1157,1951,574,10,2
697,2.7,5,20,0.4,173,2,6,478,1477,259,12,6
717,0.5,4,10,0.6,198,1,5,217,1106,688,10,7
1971,0.5,0,40,0.3,186,7,19,485,922,571,8,7
1794,0.5,5,55,0.5,86,7,7,43,627,402,14,7
1558,2.5,2,32,0.1,114,5,3,322,1385,878,16,5
1994,0.8,2,7,0.6,88,8,4,667,711,454,11,8
1180,1.2,5,50,1,144,4,20,925,1252,1464,7,3
718,2.8,10,59,0.8,113,6,13,1185,1387,1824,11,9
1670,1.6,0,47,0.8,139,8,15,1706,1886,876,16,0
1566,0.5,0,20,0.5,126,2,0,1603,1930,659,14,9
1935,0.5,0,29,0.6,124,5,9,806,860,455,9,2
913,1.7,1,41,0.3,103,1,14,431,1144,2278,15,3
712,2.5,1,49,0.6,99,6,3,1131,1743,401,5,0
1083,1,6,52,0.9,126,2,20,925,1469,681,19,18
1449,0.5,0,52,0.6,105,6,0,211,947,2036,5,1
1796,1.6,5,7,0.1,101,4,6,667,798,1642,9,4
1097,1.4,0,60,0.8,181,1,17,405,519,509,15,12
740,1.8,1,12,0.2,123,1,11,935,1147,1105,7,6
676,2.2,1,39,0.2,84,1,5,864,1011,2064,13,7
1020,1.5,13,7,0.7,96,3,18,870,1613,1142,13,9
896,1,3,4,0.3,111,1,4,1379,1469,1060,12,10
1053,2.9,7,42,0.9,126,6,17,419,1261,1339,17,0
1174,0.7,1,25,0.8,91,2,8,1097,1461,285,19,7
627,1.6,3,12,0.2,131,7,17,447,819,2476,17,1
1602,2.7,4,46,0.6,118,1,5,273,1062,1862,16,9
1528,2.4,2,37,0.2,156,8,3,306,564,733,15,0
875,0.7,2,23,0.1,110,7,7,300,1316,756,14,5
1426,1.6,4,12,0.7,174,5,16,1573,1694,1277,14,9
609,0.5,4,10,0.1,81,6,6,113,1524,1905,16,3
584,1.8,0,19,0.3,168,3,0,1123,1622,465,12,8
1541,2.8,10,28,0.2,165,5,15,796,1052,1108,12,1
615,0.5,7,58,0.5,130,5,8,1021,1958,1906,14,5
912,2.8,6,46,0.4,84,4,11,995,1310,851,8,4
1365,0.6,0,31,0.3,125,4,0,293,970,1300,14,7
589,0.5,1,59,0.7,146,8,4,759,1858,362,16,10
871,0.6,2,52,0.1,178,3,3,194,1437,437,14,7
1874,0.6,1,19,0.8,192,2,9,1238,1418,1218,15,10
1928,2.6,5,5,0.8,162,5,16,229,1004,696,14,12
1023,2.3,5,30,0.2,80,8,7,5,1744,2086,10,0
1426,0.8,2,42,0.6,84,3,10,715,1163,1356,15,9
831,1.7,7,26,0.7,177,5,11,511,621,1704,6,5
1433,2.3,2,5,0.1,129,5,11,420,784,2132,18,15
643,0.7,3,23,0.8,156,1,9,314,1400,2096,13,6
1142,1.1,0,6,0.5,198,4,0,739,1766,1273,19,0
1901,0.5,5,41,0.6,131,2,17,3,1662,368,5,1
1510,0.6,1,32,0.7,135,3,8,963,1520,854,8,2
1538,2.3,6,13,0.2,121,7,7,567,986,1494,18,10
808,1.9,7,20,0.8,185,6,14,496,974,1471,13,4
712,0.5,6,27,0.5,86,2,11,1245,1309,2001,11,10
1507,0.9,0,42,0.4,123,5,0,682,888,1486,15,3
912,0.7,3,47,0.9,182,3,6,724,794,1321,7,2
769,1.2,2,17,0.1,95,8,4,1384,1454,1877,18,2
507,1.9,0,39,0.7,142,1,0,17,1084,2124,6,0
1384,2.8,15,60,0.1,82,3,18,983,1210,1221,18,12
1407,1.8,5,16,0.2,170,4,6,925,1206,1068,6,0
614,2.9,3,24,0.2,94,4,7,409,603,1930,13,12
1972,2.9,9,14,0.4,196,7,18,293,952,1316,8,1
1039,0.5,8,47,0.2,130,8,9,384,1878,1742,18,12
1423,0.6,12,44,0.8,131,5,13,501,640,2253,10,8
1974,0.5,9,10,0.8,145,6,12,530,1496,1433,6,1
1429,0.6,8,42,0.9,151,5,9,670,1552,1817,6,1
1498,1.2,0,14,0.1,191,4,1,111,1167,577,14,12
1885,2.4,12,14,0.6,92,4,15,1406,1517,1277,9,6
1321,1.3,0,63,0.4,109,8,9,817,941,1464,7,6
1021,1.3,7,9,0.7,192,2,12,901,1793,1355,6,1
1210,1.6,9,57,0.5,111,4,20,329,1039,1886,16,0
1949,0.5,2,31,0.1,145,5,9,837,1182,832,7,3
882,0.7,9,28,0.2,151,6,16,248,884,751,19,11
1549,1.5,0,27,0.4,113,5,7,632,1162,436,10,8
1991,2.2,1,42,0.7,82,1,13,366,613,722,6,5
796,0.5,2,12,0.5,114,1,8,174,518,1075,7,3
1318,1.9,0,11,0.8,188,2,15,688,1591,1780,12,10
