battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w
1708,0.8,8,14,0.9,197,4,16,263,1345,1247,19,16
541,2.3,4,51,0.4,200,8,17,1012,1226,403,11,2
1414,0.5,0,15,0.8,168,2,0,294,1233,1069,18,6
1616,2.3,3,52,0.1,100,5,8,151,1133,657,7,3
1604,1.9,0,63,0.6,93,5,2,641,1156,1464,15,9
539,2,1,24,0.5,86,4,2,958,967,1326,7,4
826,0.5,0,57,0.5,135,2,0,354,530,323,17,3
771,2.9,2,62,0.7,106,1,8,1709,1781,1628,9,3
1420,2.8,1,50,0.1,100,8,8,194,1393,763,17,1
1763,0.5,12,10,0.2,184,3,19,238,1893,792,17,12
1163,1.9,6,2,0.9,133,5,20,919,1076,1568,14,0
1805,0.5,0,29,0.2,182,4,2,758,891,1276,19,4
1801,0.5,6,52,0.9,120,6,10,100,1708,258,14,8
794,2.5,15,14,0.6,197,3,19,312,1376,2171,19,8
1686,0.5,4,28,0.8,182,5,8,599,1073,780,11,10
1444,2.1,0,6,0.9,103,1,1,1274,1340,712,17,5
1004,1.6,0,30,1,160,8,1,62,581,1012,7,4
1242,2.4,8,28,0.2,166,4,9,315,1796,318,11,10
717,1.1,2,14,0.1,99,8,6,1878,1981,629,16,15
1540,0.7,0,29,0.1,157,7,1,318,831,1161,11,8
672,0.5,7,35,0.1,99,8,17,574,1267,1403,16,7
950,0.5,6,55,0.1,124,8,7,86,1681,1305,6,5
1447,0.5,3,40,0.7,184,2,5,963,1062,471,8,4
1973,0.5,3,21,0.8,95,8,7,127,507,1724,12,10
1731,2.3,18,60,0.5,171,4,20,142,1039,1220,9,3
1791,0.5,1,33,0.5,110,5,4,371,682,594,17,8
851,2.3,7,54,1,101,2,9,788,1007,1005,12,2
856,1.9,0,14,0.6,115,1,7,395,1027,2439,6,3
714,0.5,1,30,0.3,145,4,2,643,1527,2302,12,10
951,0.5,6,15,0.6,81,2,17,854,935,1083,16,11
1448,0.5,18,2,0.2,100,5,19,846,1144,593,9,4
1987,1.9,0,50,0.7,119,8,18,960,1925,857,12,4
820,0.5,2,58,0.3,160,4,4,468,694,1284,17,7
904,2.7,4,19,0.6,147,6,7,1094,1496,545,19,18
1352,2.4,5,6,0.9,92,6,9,629,1299,1309,12,1
1600,2.5,1,19,0.6,88,6,9,831,1713,1179,10,3
1454,1.4,8,37,0.8,80,8,20,903,910,1713,16,0
1489,2.1,0,9,0.4,169,3,1,923,1759,1663,9,3
1581,1,9,41,0.4,172,4,19,693,850,1384,19,9
1672,1.7,1,44,0.5,172,8,4,1250,1435,1348,11,6
630,2,9,14,0.5,180,8,13,66,1448,1212,12,8
1811,0.5,0,32,1,115,6,0,204,1132,348,17,11
688,2.5,9,40,0.2,109,5,20,376,1957,1382,12,7
514,2.9,5,18,0.7,141,2,8,1083,1492,980,13,7
1933,2.8,1,16,0.5,154,3,9,229,1473,838,14,2
915,2,8,31,0.3,91,3,20,875,1316,378,11,6
1006,2.2,4,22,0.8,135,4,8,35,991,909,18,4
973,0.5,5,53,0.5,196,5,7,105,588,1861,13,10
1180,2.5,0,27,0.1,90,6,1,168,540,348,7,5
659,0.5,7,5,0.3,169,8,10,659,730,2190,16,10
1142,1.4,6,6,0.7,190,8,8,534,855,663,12,4
1002,2.7,16,11,0.4,185,6,18,285,512,961,10,7
1392,2.5,0,44,0.7,113,4,2,482,1098,1280,8,1
1249,0.5,3,55,0.8,140,3,8,605,1193,531,18,10
531,0.5,0,12,0.5,121,4,3,158,1657,2331,18,12
1450,2.1,1,31,0.6,114,5,4,1573,1639,794,11,5
832,0.5,5,22,0.6,198,1,8,343,1431,1666,15,4
867,1.5,0,57,0.1,159,4,0,289,724,2157,8,6
1404,2.1,16,44,0.9,151,1,20,1703,1880,1196,10,6
1368,0.5,10,42,0.2,91,1,20,907,925,1590,12,0
1201,0.5,1,10,0.4,198,6,5,1151,1723,726,11,4
776,1.7,0,20,1,146,4,9,991,1803,685,15,11
510,2.6,0,33,0.1,110,6,10,1052,1897,1693,6,2
726,2.2,0,40,0.8,94,4,20,323,978,1342,16,11
1576,2,0,20,0.6,148,3,0,410,1551,1379,17,1
714,2.1,5,11,0.1,197,3,6,1750,1857,1164,15,12
1595,1.9,1,63,0.9,88,1,20,1475,1988,908,18,13
541,1,0,10,0.4,127,4,0,1836,1873,1019,19,9
1154,1.1,2,5,0.2,98,1,13,539,1240,1470,12,0
1150,2.7,0,39,0.4,151,8,1,397,800,999,6,2
603,1.5,8,12,0.7,114,6,20,1003,1284,1543,7,5
520,2.3,0,31,0.8,145,6,14,264,519,2753,13,7
565,0.6,1,50,0.1,158,2,8,543,703,2156,13,6
742,2.3,0,21,0.7,104,8,1,875,925,331,11,8
1143,1.2,1,22,1,125,3,6,1116,1724,1214,12,5
772,1.2,7,8,0.6,134,7,8,552,1802,422,7,6
1015,0.8,5,12,0.5,102,3,14,335,679,2293,5,1
1130,0.5,1,29,0.7,130,1,14,593,1327,432,6,1
1183,0.5,3,48,0.1,120,8,12,268,1010,1152,8,3
574,2,0,26,0.5,118,6,2,382,1364,1303,8,4
1472,3,4,20,0.3,169,2,6,443,892,797,6,1
1868,0.5,2,40,0.9,179,8,17,576,884,298,8,2
881,1,1,64,0.5,160,3,6,115,636,2110,18,9
1186,0.5,2,21,0.4,160,8,4,68,584,2361,17,8
1762,0.7,7,60,0.1,157,4,10,643,790,1380,14,5
852,1.8,5,8,0.8,160,5,9,683,1349,315,7,6
848,1.5,4,36,0.3,151,4,16,56,527,2289,10,2
827,0.6,9,35,0.2,87,6,17,23,826,2367,5,3
1063,1.5,7,3,0.9,155,4,10,394,849,1919,12,10
1343,2.4,5,14,0.9,81,8,10,1063,1205,462,18,7
834,0.5,2,27,0.2,123,1,16,1421,1463,1591,11,9
595,2.6,0,20,0.4,122,2,18,623,816,1593,19,11
1081,1.9,13,42,0.1,101,7,17,83,816,2456,7,4
1128,0.5,6,33,0.6,147,8,7,938,1226,1440,17,15
826,2.4,14,57,0.6,117,2,17,1077,1183,1907,15,14
1650,2.3,0,38,0.7,89,1,1,773,881,324,14,10
1162,1,0,50,0.5,104,4,10,332,866,1404,10,3
1028,2.8,1,30,0.1,193,1,10,1801,1923,1424,18,4
1831,2.2,4,55,1,189,8,9,1693,1790,1133,14,3
571,2,5,58,0.6,101,6,11,31,1536,555,19,10
642,0.5,0,38,0.8,86,5,10,887,1775,435,9,2
1412,0.6,9,57,0.2,86,3,10,2,660,1853,15,10
875,0.7,1,30,0.7,146,8,8,469,853,702,19,15
1772,1.6,17,45,0.5,159,2,18,837,1405,1146,6,1
1280,1.3,0,39,1,108,7,1,356,588,2335,6,4
1712,0.9,2,23,1,155,7,19,155,663,1422,5,0
891,1.9,1,18,0.1,153,6,3,40,1435,1303,17,16
1957,1.2,18,36,0.8,151,2,19,1194,1727,1115,16,2
1110,0.6,1,42,0.9,192,5,2,1179,1262,456,12,8
769,0.5,12,54,0.2,112,4,19,1385,1780,941,15,8
911,2.2,1,28,0.5,182,2,2,157,763,2638,8,4
1273,0.7,1,23,0.6,178,6,14,485,1399,558,8,5
1062,0.5,3,39,0.9,124,4,4,571,817,1345,16,0
1317,1.5,6,12,0.1,154,2,9,431,542,425,7,0
940,2.9,0,16,0.7,115,4,1,499,1090,2192,15,13
1494,2.4,6,3,0.9,93,7,17,944,1003,1208,14,13
1546,1.6,2,27,0.7,124,2,6,1138,1491,267,12,10
793,1.9,0,43,0.3,124,8,2,15,1196,1050,11,9
1110,1.5,2,12,0.3,153,8,5,961,1950,624,9,7
999,1.7,6,49,0.6,132,1,17,608,1970,1598,7,0
1715,2.6,9,15,0.6,120,6,20,114,1849,1249,16,2
1897,1.9,2,54,0.3,154,2,7,630,738,412,17,11
1202,2.4,0,19,0.1,122,2,1,404,1742,595,19,0
1171,1.7,2,19,0.3,167,7,19,248,755,263,6,5
1973,2.4,6,46,0.1,193,4,10,699,851,639,6,0
546,2.6,5,26,1,159,5,15,416,1658,1550,7,2
1093,0.5,1,31,0.6,171,2,12,1310,1420,1646,12,0
826,0.6,3,62,0.7,187,4,19,778,1615,1998,17,4
586,0.6,16,42,0.3,121,7,17,785,1118,1869,12,2
848,2.8,1,8,0.1,103,7,3,7,1294,436,10,6
1776,2.1,10,35,0.1,172,4,16,278,623,1813,16,13
1254,1.2,2,27,0.2,134,2,10,1288,1372,817,14,1
984,2.2,0,39,0.5,119,8,18,56,1931,2013,11,7
1179,0.8,1,5,0.9,154,5,17,913,1429,543,8,7
557,0.5,3,17,0.2,89,6,4,322,710,2623,17,16
1129,0.8,9,21,0.6,116,2,10,1128,1702,1400,11,0
1057,2.7,3,41,0.1,97,4,10,397,891,2033,16,9
1862,1.5,1,62,1,182,1,2,386,1046,1017,11,3
555,3,5,38,0.8,193,2,10,214,1970,1686,8,1
1000,2.7,1,58,1,135,5,12,461,833,862,7,0
841,0.5,6,11,0.3,81,5,14,125,675,957,6,5
1232,1.2,12,30,0.9,131,6,14,625,761,1656,8,4
1194,2.3,6,34,0.2,165,2,12,494,509,313,15,1
1469,1.7,11,44,0.5,169,2,14,484,711,1687,15,5
986,0.8,13,28,0.8,182,4,20,199,679,1149,8,7
1695,0.5,2,47,0.5,189,5,13,308,1208,1629,8,6
1713,2,9,5,0.7,199,6,16,108,1963,1513,15,6
1175,1.7,1,45,0.6,167,2,7,90,557,2240,10,6
1940,1,0,5,0.2,194,4,1,588,1809,820,19,18
855,0.5,2,59,0.5,159,2,3,1028,1196,1875,16,8
771,0.5,0,33,0.1,157,3,17,776,1247,920,16,2
1307,1.8,2,7,0.6,88,7,3,897,1103,1412,16,9
1948,2.9,4,5,0.2,136,1,13,651,700,361,6,1
1509,0.6,5,50,0.3,81,4,8,1010,1684,1540,12,8
626,2.8,3,11,0.8,109,2,9,737,1759,1077,6,1
1727,2.1,10,57,0.3,158,6,18,376,1288,512,5,2
1150,0.5,4,27,1,134,1,17,234,1947,1610,11,0
1208,2.9,5,16,1,175,1,19,691,1028,2201,17,16
1559,1.3,10,10,0.3,114,8,17,117,681,2203,7,5
1902,0.5,10,13,0.2,155,4,11,766,877,940,14,10
1751,2.5,1,4,0.6,146,8,9,1499,1952,1155,19,14
1003,2.9,16,16,0.6,119,8,19,190,1905,1798,16,7
1967,0.5,0,46,0.6,199,1,7,518,1374,1567,15,2
962,1,14,2,0.9,125,1,20,1618,1916,1491,16,2
1146,3,5,57,0.4,111,5,10,73,583,291,19,9
1379,1.5,6,9,0.8,118,8,13,98,755,1693,11,4
1504,1.9,7,25,0.3,152,4,9,395,1853,1788,13,11
1125,2.7,10,23,0.4,117,1,14,774,939,1641,14,8
807,0.5,0,37,0.2,127,4,0,245,829,2319,5,4
1996,2.8,0,7,0.1,138,5,4,937,1083,1258,17,14
1083,2,3,41,0.7,158,5,5,937,1164,1543,18,3
535,1.9,5,24,0.2,190,8,19,398,1775,524,9,3
1603,0.5,1,17,0.5,114,2,8,430,1207,1637,17,3
1441,0.6,0,53,0.5,106,1,12,254,954,1393,9,4
1619,0.9,3,20,0.9,117,6,9,813,1180,464,7,5
1002,1.8,1,45,0.7,180,7,7,948,1007,1234,19,13
742,0.5,0,36,0.7,139,3,1,1161,1288,292,8,0
942,1.4,8,27,0.5,91,4,9,754,1532,587,6,3
1290,1.4,19,35,0.3,110,4,20,405,742,879,16,2
1699,0.5,16,21,0.1,156,4,20,105,1099,1181,16,0
548,1,0,56,0.4,146,4,14,657,1657,562,17,14
916,0.5,0,47,0.2,82,4,1,1147,1393,1659,11,10
1083,1.4,2,49,0.8,156,5,9,295,503,1338,16,8
1969,0.8,5,7,0.2,85,8,20,332,764,315,16,7
833,0.6,0,27,0.3,145,4,2,649,1290,586,19,8
1174,0.9,7,30,1,147,4,20,744,1244,804,17,14
1002,2.6,7,27,0.1,146,1,10,115,1111,1295,18,15
1117,0.5,2,21,0.1,177,2,19,495,1035,1999,15,9
1065,2.8,0,21,0.1,158,5,3,760,1722,1193,16,13
1607,1.1,6,20,1,192,2,8,776,1005,885,11,1
1066,3,6,5,0.5,167,5,7,53,1504,1044,8,7
1779,2.6,2,5,0.8,90,1,3,1225,1717,1246,12,2
511,0.9,15,24,0.6,136,3,18,367,1264,2378,18,3
1044,1.8,4,12,0.7,104,6,5,1230,1263,1794,18,7
946,1.4,9,26,0.1,186,6,10,273,891,1637,7,3
657,1.9,2,21,0.1,110,8,8,705,1905,783,6,1
731,0.5,0,28,0.5,130,8,0,424,1032,1774,12,8
926,0.8,6,59,0.8,161,7,14,84,793,256,18,7
1261,0.5,3,52,0.3,86,2,9,605,1429,1365,9,3
936,2.3,5,57,0.2,129,2,6,657,938,2049,12,8
1339,0.5,10,21,0.5,80,4,11,833,1441,867,8,3
508,1.3,1,50,0.7,82,5,9,102,1195,2175,14,4
995,1.3,1,10,0.1,104,4,3,258,1889,609,11,3
581,0.6,5,56,0.2,180,2,10,523,565,354,10,4
1936,1.3,2,44,0.1,139,3,3,570,1021,1400,17,7
1329,1.7,5,23,0.6,198,8,6,380,682,2308,11,10
808,0.5,3,46,0.5,105,8,15,119,529,1082,15,5
993,2.3,0,16,0.4,106,7,13,424,1639,1113,14,1
733,0.6,0,63,0.3,105,7,10,950,1739,984,17,4
1514,1.4,3,12,0.6,138,3,4,306,538,1037,15,3
574,3,1,30,0.9,126,2,3,94,1334,1167,5,3
843,1.3,1,16,0.9,119,7,4,593,732,1734,17,8
909,0.7,7,47,0.1,146,3,9,410,1643,1244,14,10
1251,0.5,10,29,0.7,133,6,16,308,591,1052,11,9
1354,0.7,3,26,0.5,136,4,6,297,918,2090,5,1
1424,0.5,16,23,0.6,80,4,18,1399,1663,1053,14,11
583,0.9,1,51,0.9,88,8,2,1658,1794,1799,16,9
1203,0.5,0,11,0.9,109,2,12,35,510,1672,17,13
1777,2.2,0,15,0.2,100,4,7,553,874,1552,10,8
1299,2.8,0,64,0.5,83,6,6,46,908,1938,19,8
527,0.7,4,53,0.9,128,1,11,67,1924,1302,13,7
793,2.8,1,64,0.4,179,4,2,818,1006,2296,12,0
873,0.5,6,8,0.6,152,7,9,1257,1411,575,15,8
722,1.1,12,12,1,93,6,20,138,1371,2359,13,6
1358,1.7,0,60,0.6,147,3,1,889,1635,440,14,10
1035,1.9,8,11,1,173,6,10,831,1709,2002,17,8
1702,2.3,12,47,0.6,107,2,19,1284,1643,595,10,0
628,1.8,5,60,0.2,87,6,6,1047,1534,1337,12,7
713,1.4,4,53,0.8,98,1,17,123,1477,1462,19,18
1207,0.5,0,58,0.3,112,8,0,406,681,503,7,3
683,2.1,7,30,0.1,197,7,8,927,1135,2066,9,0
594,2.6,1,27,0.1,196,5,2,407,528,708,17,5
537,2,1,55,0.3,103,7,2,1041,1430,2029,10,5
1565,0.5,0,38,0.1,121,5,1,781,1364,308,19,17
1052,0.9,1,6,0.8,195,4,16,1191,1839,552,6,1
713,1.6,4,63,0.7,89,2,8,103,1760,2082,15,10
1541,1.5,6,5,0.5,109,4,10,536,1656,1795,7,3
837,2.4,1,51,0.2,104,5,15,638,1831,594,16,6
665,0.7,0,31,0.1,185,5,2,496,1804,690,5,2
877,1.5,0,17,0.1,195,7,0,1064,1985,2004,11,8
842,1.8,4,57,1,124,3,10,348,730,1903,8,4
1065,1.7,4,48,0.3,162,6,8,1188,1948,265,8,0
958,1.6,9,60,0.4,200,1,12,730,751,1417,10,4
623,0.8,6,26,0.3,197,7,12,484,1238,1769,10,1
1680,1.2,6,37,0.7,168,4,7,679,1231,1459,15,3
983,0.6,0,45,0.1,130,4,11,948,1205,2052,5,3
720,0.9,12,14,0.8,165,4,14,366,1234,1086,14,7
592,0.8,1,52,0.9,103,7,10,332,970,1507,5,0
969,1.8,2,44,0.6,158,3,7,167,909,641,9,1
504,1,8,14,0.5,189,7,9,881,1129,1607,15,0
689,2.9,3,7,0.8,147,2,6,487,722,1241,9,0
1685,0.6,14,16,0.6,137,7,15,120,1429,881,6,3
1944,0.6,9,59,0.2,132,7,10,634,1079,769,19,13
648,1.8,1,60,0.1,195,4,4,931,1811,819,10,3
1702,0.5,8,2,0.6,185,6,19,921,1351,435,12,9
1571,2.9,1,30,0.9,150,7,3,805,956,586,10,9
856,1.1,14,19,0.7,125,6,19,1057,1931,650,17,0
649,1.4,4,19,0.8,190,7,12,344,1551,739,18,1
1646,2.5,3,25,0.6,200,2,5,211,1608,686,8,6
1189,1.9,5,7,0.5,164,2,20,79,615,841,13,10
1043,2.7,3,29,0.2,83,8,17,887,893,1183,5,3
1220,2.8,1,54,0.7,109,7,20,383,1249,1037,6,4
1745,2.9,0,3,0.9,105,3,0,426,1629,1308,5,0
1442,0.6,1,27,0.4,127,5,8,266,642,991,14,8
868,0.9,5,5,0.4,137,4,7,40,1311,1519,13,0
864,1.6,0,53,0.3,88,6,1,262,1436,493,18,9
1142,1.2,0,2,0.6,114,6,0,623,769,1747,7,0
608,0.5,0,64,0.9,94,4,0,4,1351,2517,16,8
983,1.8,0,53,0.9,187,1,4,1001,1176,1389,17,8
591,2.1,18,16,0.5,196,7,20,952,1726,704,14,5
1205,2.7,5,10,0.1,163,6,10,321,1870,953,18,11
713,0.9,0,42,0.1,94,1,14,1048,1123,928,12,10
1082,2.3,11,2,1,101,4,20,398,724,2177,12,2
1544,2.4,18,12,0.1,186,7,20,470,844,489,9,4
1991,2.8,3,15,0.1,181,1,13,298,1037,1861,8,5
1367,2.9,4,56,0.8,176,2,6,36,642,299,6,2
1179,0.5,7,32,0.3,182,2,12,85,1451,340,16,5
1549,1.8,0,62,0.7,91,4,4,167,990,799,7,3
1349,2.1,3,46,0.9,134,6,12,212,623,2367,11,7
1799,1,1,30,0.6,123,3,9,617,1386,445,10,8
1837,0.5,9,36,0.9,162,4,20,786,872,770,14,1
1619,1.9,2,21,0.4,138,1,9,46,562,1641,7,2
1027,0.8,7,18,1,146,7,11,338,534,1234,7,4
1807,0.8,0,38,0.2,97,8,0,1332,1814,1069,7,6
955,0.5,2,2,0.6,155,4,10,428,1254,1974,14,1
1259,1.2,0,13,0.5,97,2,0,1210,1989,340,17,13
695,1.2,1,41,0.4,169,8,8,789,1211,2282,5,2
1969,1.2,9,63,0.2,132,4,11,390,756,298,10,1
759,2.5,3,39,0.3,162,2,8,110,1317,968,6,2
1176,2.1,2,62,0.5,168,2,10,674,1455,1534,6,2
1802,2.7,0,10,0.6,101,7,9,253,590,696,14,7
1318,2.4,1,45,0.1,136,2,7,183,661,755,18,3
569,2.5,0,41,0.3,124,1,1,388,605,2651,17,7
764,1,9,45,0.5,124,8,11,52,539,1341,19,1
1982,1.6,2,12,0.2,80,5,20,287,593,1824,13,3
1122,0.5,0,40,0.3,156,7,14,675,1163,1456,9,3
1283,2.4,8,33,1,93,3,15,510,980,773,17,7
1854,0.9,0,33,0.4,195,1,0,665,718,1675,14,12
718,1.6,1,30,0.4,93,3,12,662,997,1601,10,9
897,2,3,2,0.6,154,8,10,0,994,1958,7,5
798,0.6,6,21,0.5,110,2,12,661,1951,1647,12,2
1279,2.5,5,7,0.5,105,6,6,560,1633,1150,7,2
719,2.9,7,6,0.7,102,6,8,405,1141,841,9,1
544,0.5,2,7,0.2,129,5,15,227,610,1675,13,4
1007,2.9,5,21,0.8,185,8,12,479,831,1301,8,6
590,1.2,0,32,0.4,141,6,1,227,509,1817,10,0
748,1.4,0,25,1,110,7,14,88,709,1974,17,5
1561,1.6,1,27,0.8,174,3,10,662,874,1205,12,7
1327,2.8,10,23,0.5,89,7,16,441,1721,872,7,5
797,1.5,4,18,0.6,81,8,20,888,1466,2052,9,3
686,2.7,0,36,0.1,194,4,1,64,745,1503,10,0
555,0.5,2,17,0.2,163,5,12,956,1010,343,19,14
1884,1,3,24,0.5,149,6,4,1168,1179,1396,15,8
672,0.6,13,61,0.1,194,5,20,724,1127,1457,14,10
1906,1.9,3,55,0.2,113,3,4,3,629,1871,13,5
1753,0.7,4,40,0.6,191,4,11,1652,1983,1112,8,2
659,1.4,2,3,0.1,85,8,6,190,657,967,10,1
1783,2.9,2,42,0.7,104,6,8,1081,1979,387,14,5
1667,1,0,21,0.9,138,2,0,1211,1396,635,17,7
538,1.1,0,25,0.3,163,7,7,455,537,2215,9,3
1191,0.8,6,46,0.8,89,6,9,42,807,824,19,18
915,0.5,9,33,0.3,199,2,16,503,986,2156,7,3
1201,0.5,2,10,1,99,7,7,306,558,495,15,6
1483,2.2,3,53,0.7,169,5,11,291,651,1744,6,3
1614,1.2,1,9,0.1,161,3,2,173,1219,1832,15,8
930,1,4,4,0.9,144,8,10,1017,1289,2016,13,10
1454,2.6,8,6,0.4,199,3,20,698,1018,1300,10,0
797,2.2,0,37,0.9,144,7,2,206,1167,2216,9,5
1139,0.9,6,58,0.5,161,2,11,742,999,1850,9,4
618,1,9,13,0.1,80,4,15,591,724,1424,15,12
1547,2.9,2,57,0.4,114,1,3,347,957,1620,9,2
586,2.8,2,15,0.2,83,3,11,241,854,2592,12,8
1617,2.4,8,36,0.8,85,1,9,743,1426,296,5,3
674,2.9,1,21,0.2,198,3,4,576,1809,1180,6,3
794,0.5,0,2,0.8,106,6,14,1222,1890,668,13,4
1512,0.9,4,46,0.1,145,5,5,336,670,869,18,10
