battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,sc_h,sc_w,wifi
842,2.2,1,7,0.6,188,2,2,20,756,9,7,yes
1021,0.5,0,53,0.7,136,3,6,905,1988,17,3,no
563,0.5,2,41,0.9,145,5,6,1263,1716,11,2,no
615,2.5,0,10,0.8,131,6,9,1216,1786,16,8,no
1821,1.2,13,44,0.6,141,2,14,1208,1212,8,2,no
1859,0.5,3,22,0.7,164,1,7,1004,1654,17,1,no
1821,1.7,4,10,0.8,139,8,10,381,1018,13,8,yes
1954,0.5,0,24,0.8,187,4,0,512,1149,16,3,yes
1445,0.5,0,53,0.7,174,7,14,386,836,17,1,no
509,0.6,2,9,0.1,93,5,15,1137,1224,19,10,no
769,2.9,0,9,0.1,182,5,1,248,874,5,2,no
1520,2.2,5,33,0.5,177,8,18,151,1005,14,9,yes
1815,2.8,2,33,0.6,159,4,17,607,748,18,0,no
803,2.1,7,17,1,198,4,11,344,1440,7,1,yes
1866,0.5,13,52,0.7,185,1,17,356,563,14,9,yes
775,1,3,46,0.7,159,2,16,862,1864,17,15,yes
838,0.5,1,13,0.1,196,8,4,984,1850,10,9,yes
595,0.9,7,23,0.1,121,3,17,441,810,10,2,no
1131,0.5,11,49,0.6,101,5,18,658,878,19,13,no
682,0.5,4,19,1,121,4,11,902,1064,11,1,
,1.1,12,39,0.8,,7,14,1314,1854,17,15,
,2.1,1,13,1,,2,2,974,1385,17,1,
1949,2.6,4,47,0.3,199,4,7,407,822,11,5,yes
1602,2.8,4,38,0.7,114,3,20,466,788,8,7,no
503,1.2,5,8,0.4,111,3,13,201,1245,11,0,no
961,1.4,0,57,0.6,114,8,3,291,1434,18,9,yes
519,1.6,7,51,0.3,132,4,19,550,645,16,1,yes
956,0.5,1,41,1,143,7,6,511,1075,17,8,no
1453,1.6,12,52,0.3,96,2,18,187,1311,10,1,yes
851,0.5,3,21,0.4,200,5,7,1171,1263,12,7,yes
1579,0.5,0,5,0.2,88,7,9,1358,1739,17,11,yes
1568,0.5,16,33,1,150,8,20,413,654,5,1,yes
1319,0.9,3,41,0.9,107,1,18,85,1152,18,5,yes
1310,2.2,0,51,0.6,100,4,0,178,1919,7,0,no
644,2.7,0,22,0.7,157,8,3,311,881,12,1,no
725,1.3,16,60,0.4,160,8,17,1134,1249,10,4,no
589,2.3,1,61,0.6,160,4,10,429,815,13,7,yes
1725,1.6,6,6,0.5,119,2,18,609,1307,6,5,no
790,2,16,11,0.3,87,6,17,347,730,6,1,yes
560,0.5,15,50,0.3,159,2,20,1448,1613,18,12,no
1347,2.9,5,44,0.6,132,1,14,434,967,18,2,yes
1646,2.3,8,41,0.2,185,2,10,1725,1932,18,10,no
1253,0.5,5,5,0.2,152,2,19,685,714,15,0,no
1656,1,5,34,0.1,166,3,7,880,1456,15,12,no
1195,2.8,1,20,0.8,110,2,14,1580,1652,9,3,no
1514,2.9,0,27,0.2,118,3,1,186,1810,8,3,yes
1723,1.1,1,42,1,164,8,14,202,1791,10,5,no
1054,1.8,3,40,0.8,196,7,10,27,774,16,12,yes
578,2.6,2,57,0.2,162,8,8,1025,1433,15,3,yes
596,2.1,9,64,0.8,111,8,15,885,1854,16,13,no
1547,3,2,14,0.7,198,3,19,1042,1832,5,0,yes
1760,1.4,5,63,0.8,127,8,19,1382,1383,19,12,no
1654,1.5,0,43,0.3,109,2,0,546,629,12,5,no
1457,1.9,1,16,0.3,102,3,10,1013,1287,17,8,yes
1073,0.5,0,51,0.5,145,7,0,690,804,6,0,no
1936,2.1,10,46,0.6,104,3,20,667,1036,14,7,no
823,2.7,13,60,0.5,148,8,19,822,1449,14,11,yes
987,1.3,0,61,0.4,107,3,9,581,820,9,4,yes
1757,0.5,8,49,0.5,180,6,14,265,713,7,5,no
1063,1.4,2,48,1,128,5,4,127,683,15,13,yes
1484,3,3,12,0.6,134,3,5,916,969,14,4,no
799,2.3,1,63,0.8,144,8,6,361,975,15,6,yes
1156,1.2,0,50,0.8,159,2,0,322,547,7,0,no
1720,2,15,55,0.5,168,2,18,753,1353,14,2,yes
702,2.6,2,9,0.7,141,3,3,504,1570,10,4,no
616,1.9,13,44,0.8,81,3,17,651,1618,18,8,no
1358,0.5,11,36,0.3,155,4,14,1565,1858,9,4,no
1866,1.4,0,30,0.5,182,3,0,108,1781,16,11,no
1242,1.1,0,10,0.6,165,2,1,459,1225,11,1,yes
1166,1.5,0,43,0.8,80,4,1,205,603,7,1,no
1448,0.5,6,45,0.8,138,7,11,570,1724,13,11,yes
1407,2.4,1,22,0.7,104,4,4,1172,1217,9,7,yes
605,1,8,9,0.1,142,3,16,160,1026,15,6,no
1038,1.2,3,43,0.7,141,1,5,4,638,11,0,yes
797,2.9,4,38,0.5,90,4,6,763,1413,9,2,no
819,0.6,8,42,0.9,188,6,20,339,1242,5,4,yes
1114,2.8,4,9,0.4,197,3,15,1040,1071,10,7,no
1234,1.6,1,33,0.6,172,1,3,166,778,11,7,yes
1199,2.5,15,16,0.2,116,4,20,1168,1552,17,13,yes
1103,1,6,29,0.7,111,6,8,990,1486,8,7,yes
1589,0.6,0,58,0.9,85,7,7,319,1206,19,10,yes
999,2.9,11,64,0.2,199,4,19,1397,1616,14,11,no
1510,0.9,2,45,0.9,180,5,3,708,1752,9,6,yes
1008,0.8,11,61,1,114,3,15,1077,1122,10,3,no
1127,2.9,5,57,0.8,163,1,13,928,1049,11,5,yes
1412,2.4,5,25,0.8,96,8,17,516,1894,15,9,yes
1496,2,4,42,0.5,182,5,5,96,741,16,0,yes
1083,2.9,1,64,0.8,178,3,11,1025,1118,13,3,no
668,0.5,0,3,0.1,155,5,13,666,1203,9,5,yes
1309,1.1,0,33,0.5,100,4,14,557,1402,10,1,yes
1724,2,2,57,0.5,177,3,5,1605,1924,19,3,no
1977,2,7,54,1,171,7,18,1226,1242,18,7,no
885,2.3,0,15,0.4,103,7,0,769,802,16,10,yes
879,2.5,11,14,0.7,83,6,15,403,1105,16,10,yes
1322,1.7,6,7,0.8,140,3,9,177,1990,19,17,no
1137,1,18,7,1,196,3,19,942,1179,13,5,yes
1355,2.3,10,23,0.2,132,5,16,651,891,19,4,no
1665,0.5,3,60,0.2,194,6,18,1572,1684,18,17,no
657,2.5,0,37,0.7,141,2,1,476,961,14,3,no
593,0.5,6,31,0.4,156,7,7,1233,1317,6,2,no
1883,0.5,3,10,0.3,146,6,13,836,1739,16,8,no
1732,1.1,4,12,0.8,119,8,9,824,881,16,7,yes
543,0.5,0,57,0.7,192,5,4,391,984,17,14,no
1939,2.8,0,55,0.6,199,4,10,320,520,14,10,no
553,2.4,1,8,0.5,121,7,3,325,902,11,4,yes
832,0.7,2,39,0.7,103,4,3,125,1504,5,2,yes
1661,1.9,5,23,1,172,5,10,846,1634,12,6,yes
1657,2.4,3,42,0.1,198,5,16,1770,1796,18,1,no
1135,2,0,46,0.3,83,1,4,293,1846,19,17,yes
1775,1.5,3,41,0.1,163,1,7,1633,1869,19,13,yes
783,1.8,0,43,1,106,3,4,1198,1471,16,4,no
617,2.3,0,32,0.5,199,7,20,768,874,18,13,no
867,1.4,0,4,0.7,135,6,1,70,1974,13,6,no
1310,1.1,13,7,1,194,5,14,117,513,8,4,no
1804,0.5,9,22,0.6,153,7,19,1158,1244,9,1,yes
1900,2.3,1,18,0.2,89,7,9,1055,1661,12,1,yes
909,1.4,0,53,0.3,82,8,0,635,973,12,9,no
1084,2.6,3,40,0.9,107,3,11,322,771,15,4,no
1308,1.3,8,46,0.9,199,1,12,275,989,5,3,no
1778,0.5,0,15,0.5,102,3,0,1445,1954,5,0,no
1701,1.6,3,10,0.3,194,8,7,550,1338,12,9,no
772,2.4,1,10,0.5,80,4,2,1242,1712,18,11,no
825,0.5,7,52,0.9,130,3,10,597,863,10,4,no
1379,1.1,5,36,0.8,200,2,7,538,1376,5,4,yes
1166,2,3,25,0.8,198,5,4,59,1203,13,5,no
1659,2.8,5,16,0.6,89,1,20,819,902,19,14,yes
826,2.4,0,58,0.3,88,4,1,179,786,9,3,yes
1564,2.3,4,25,0.5,189,6,17,1259,1965,6,4,yes
1957,0.9,11,31,0.6,181,3,16,396,1732,12,0,yes
1571,1.4,0,19,0.1,100,6,1,713,1398,12,10,no
1414,2,2,54,0.8,99,7,3,262,829,17,7,yes
1790,2.5,9,2,0.1,184,1,14,622,792,7,0,yes
645,0.5,1,41,1,197,7,10,327,580,12,9,yes
668,2.9,7,30,0.2,195,8,12,522,1056,10,5,yes
1652,1.1,1,36,0.7,89,4,5,313,1264,12,8,no
1213,0.5,0,16,0.5,108,5,0,226,1248,12,3,yes
1272,2.5,0,22,0.9,133,6,8,605,669,19,4,no
866,0.5,5,46,0.5,179,8,7,692,1686,12,11,yes
536,2.4,12,3,0.3,182,7,14,1386,1539,12,9,no
523,2.6,1,14,0.1,155,8,2,304,1042,9,1,no
1753,0.5,0,31,0.1,134,1,18,1590,1926,17,0,yes
1218,1.8,1,14,0.5,147,3,4,229,616,17,0,no
1537,2.5,4,43,0.3,137,1,5,839,1131,18,17,yes
786,2.2,0,33,0.5,141,7,6,507,1697,12,11,yes
1678,2.1,3,64,0.9,134,3,11,436,536,19,0,no
1814,1.4,1,9,0.4,141,2,2,756,786,18,12,no
1101,1.8,0,31,0.2,148,2,7,387,1269,12,6,yes
1461,2.4,3,40,0.5,141,7,4,1265,1298,16,1,no
1216,3,4,47,0.4,199,3,7,1852,1967,13,5,yes
506,1.6,6,41,0.8,159,1,7,875,1025,13,10,no
843,0.5,1,56,0.1,147,5,17,140,800,10,1,yes
742,2.2,4,56,0.2,190,7,14,577,1359,16,11,yes
1692,2.1,3,61,0.9,176,6,12,975,1996,16,7,no
1485,1,2,32,0.7,84,2,9,510,1013,19,1,no
1547,2.9,6,45,0.7,166,2,8,583,590,12,2,yes
1692,2.3,4,46,0.9,139,1,6,674,1925,16,10,no
637,2.3,3,60,0.8,97,4,4,1125,1989,18,4,yes
1224,0.5,16,6,0.4,109,6,18,747,826,10,0,yes
1356,2.8,0,29,0.5,198,6,0,1612,1983,17,0,no
1840,0.5,12,34,0.7,142,1,16,311,1545,8,0,no
1481,0.7,4,37,0.6,96,5,13,116,1533,10,5,yes
961,1.5,10,51,0.3,152,6,16,554,621,15,6,yes
1296,0.9,0,14,0.5,124,5,3,811,1272,7,1,yes
1193,0.9,11,26,0.5,166,1,20,730,1729,17,14,yes
1441,2.1,11,3,0.1,118,8,17,577,1071,16,4,yes
517,1.4,3,33,0.8,183,4,8,660,974,17,16,yes
748,1.7,0,27,0.9,150,8,4,450,1554,18,9,no
1126,2.4,2,10,0.4,160,6,3,1223,1611,7,6,yes
1572,0.6,0,58,0.2,157,7,8,1109,1937,12,8,no
1569,2.8,17,44,0.3,110,4,20,45,1942,9,2,no
1270,0.6,2,32,0.5,101,7,6,299,845,5,3,no
1854,3,2,8,0.1,101,5,5,506,627,17,4,no
625,1.2,5,10,0.2,183,4,8,635,842,9,1,yes
1577,0.5,0,42,0.3,197,5,4,1045,1737,19,6,no
534,0.5,0,16,1,189,5,1,393,1199,16,12,no
946,1.7,8,25,0.8,143,6,15,650,1740,7,5,yes
685,0.5,2,29,0.8,93,7,10,433,648,14,8,yes
1949,1.3,0,23,0.1,101,5,1,839,1136,14,8,no
947,0.8,0,22,0.1,197,2,13,1176,1220,16,12,no
801,2.2,2,63,0.4,165,7,4,650,879,17,4,yes
703,2.7,12,30,0.3,113,1,20,218,1065,14,7,no
1165,2.4,11,41,0.2,178,6,12,564,831,19,12,no
1082,0.8,0,38,0.1,198,8,5,986,1191,6,1,yes
959,2.6,15,20,1,84,4,19,561,1631,16,1,no
1502,1.2,0,54,0.2,138,5,12,65,588,17,14,no
1380,2.1,1,4,0.8,92,3,13,420,500,13,2,no
1266,0.5,0,5,0.1,95,6,9,1365,1698,11,0,no
1934,2.6,0,46,0.1,103,1,17,619,1299,13,9,yes
1905,0.5,3,6,0.5,151,1,5,849,898,9,5,no
1831,1.4,2,43,0.9,150,5,5,611,1381,17,7,yes
596,1.4,8,46,0.6,165,1,18,953,984,15,4,no
1562,1.3,1,7,0.2,190,5,15,642,1533,12,10,no
1490,0.5,4,64,0.3,150,8,8,1417,1464,17,9,yes
1523,2.4,5,57,0.2,117,2,6,247,539,18,12,yes
640,0.6,0,20,0.1,163,4,15,710,1179,7,5,no
1526,2.1,1,23,0.2,117,7,8,718,751,18,10,no
1989,2.5,0,41,0.8,94,3,13,1100,1497,17,9,yes
1308,1.9,0,61,0.7,106,3,7,59,1215,15,2,yes
609,0.5,3,26,0.3,93,4,4,938,1948,11,10,yes
1905,0.6,9,36,0.4,119,3,20,825,1542,13,4,no
1703,0.5,0,22,0.6,192,1,0,286,1235,5,4,yes
1445,2.4,7,20,0.4,173,7,15,1273,1345,7,4,yes
1087,1.3,0,16,0.3,166,3,9,295,589,14,6,yes
671,0.9,10,30,0.7,105,7,17,852,1182,6,4,no
1472,2.3,6,61,0.1,168,6,19,710,1052,19,15,no
765,0.5,0,47,0.3,115,8,1,1277,1429,11,7,yes
1642,0.5,16,8,0.3,171,6,17,129,873,13,4,yes
1265,1.5,7,49,0.7,182,5,16,690,836,5,0,yes
664,1.1,1,51,0.1,110,7,4,701,1478,19,15,yes
1277,0.5,0,35,0.4,142,6,6,309,1460,18,17,no
1395,1.8,0,23,0.1,111,3,1,213,705,11,0,yes
1539,2.6,0,41,0.1,159,8,0,1112,1666,15,9,yes
1049,2.2,9,63,0.5,135,5,17,199,1077,11,3,no
1827,1.7,4,39,0.5,128,5,16,55,1020,14,9,no
903,1,0,50,0.4,91,1,0,1230,1235,9,5,no
1987,0.5,3,53,1,181,3,7,1052,1516,18,5,yes
1154,1.2,0,49,0.2,181,8,2,541,1499,5,3,yes
1336,0.9,5,17,0.2,194,5,9,55,583,13,1,yes
1886,0.5,0,24,0.4,112,3,1,809,1958,16,7,yes
1551,1.1,4,51,0.1,88,5,6,1738,1995,11,8,no
850,1.6,6,29,0.5,133,5,19,404,642,19,17,yes
660,0.5,5,40,0.5,111,2,10,262,1178,6,5,yes
1225,2.1,8,13,0.5,116,4,12,759,1404,12,11,no
1452,0.5,1,25,0.9,123,6,11,42,1040,12,10,no
1686,2.8,3,38,0.1,166,4,4,397,1453,14,11,no
1634,1.4,1,17,0.2,200,2,5,964,1677,11,6,yes
1708,2.4,18,49,0.1,109,1,19,233,517,6,4,yes
1151,2.9,0,31,0.6,128,8,1,1022,1560,18,8,no
1578,1.9,2,37,0.1,138,4,19,411,1226,19,16,yes
1689,1.8,17,24,0.3,127,3,18,954,1200,7,2,yes
1488,0.5,1,39,0.8,112,5,6,1528,1647,14,10,no
1313,1.8,4,9,0.4,105,1,6,416,1308,11,10,yes
1715,1,4,31,0.5,83,8,17,638,1615,17,6,no
1442,1,0,27,0.1,192,3,19,231,687,6,5,no
528,1.7,12,6,0.8,142,2,15,574,637,9,8,no
1523,1.8,6,11,0.1,129,1,8,148,1606,19,8,no
1133,1.4,3,42,0.1,199,5,12,730,1543,18,12,yes
1718,2.5,14,6,0.1,183,5,16,564,980,7,1,yes
1330,0.5,0,38,1,183,7,1,1290,1441,9,0,yes
1799,0.5,0,49,0.4,107,4,2,632,1383,12,2,yes
633,2.2,0,49,0.1,139,8,1,529,1009,11,1,yes
724,2.7,0,44,0.5,187,7,0,1273,1754,7,6,no
822,0.5,0,51,0.3,157,6,20,667,860,10,1,no
1918,1.9,2,10,0.6,110,5,10,1170,1543,7,1,yes
1891,2.8,7,37,0.4,129,7,14,169,1108,8,6,no
1373,1,2,50,0.2,127,7,12,105,673,8,3,no
862,0.8,3,23,0.4,165,2,15,793,1758,16,3,yes
1273,1,3,48,0.4,99,4,15,490,886,18,15,no
957,2.5,4,7,0.8,107,5,10,1201,1485,12,5,yes
1617,1.3,3,30,0.7,105,2,4,246,1038,9,0,no
893,2.5,0,55,0.6,183,2,1,417,946,7,1,yes
1210,0.5,0,63,0.1,93,5,0,1177,1462,17,9,no
708,2.7,0,63,1,195,8,7,78,654,6,5,yes
835,1.1,2,7,0.2,101,4,7,323,1604,13,5,yes
1450,2.7,9,19,0.6,131,1,17,707,1882,15,9,no
973,1.5,5,57,0.2,190,7,16,457,1816,6,4,no
601,1.4,4,4,0.1,154,4,13,356,765,12,8,yes
507,0.5,1,32,0.5,141,7,11,936,1398,17,0,yes
564,1.8,0,51,0.5,168,3,1,912,1980,14,8,no
1559,1.6,6,6,0.5,162,6,17,179,1559,9,1,yes
754,0.5,7,59,0.7,178,7,10,1914,1928,6,3,no
728,2.7,0,25,0.2,88,4,1,526,1529,5,1,yes
1431,0.5,0,56,0.6,191,1,1,156,952,7,3,no
767,1.5,4,28,0.7,175,4,10,344,1517,10,0,no
1722,2.6,8,18,0.8,177,2,16,865,1741,14,0,yes
1992,1.6,5,57,1,100,2,15,1552,1596,9,3,yes
1876,0.5,10,40,0.3,86,6,14,546,1564,10,8,no
1054,1.1,10,38,0.4,136,6,12,1097,1222,18,4,yes
1283,1.6,4,47,0.9,93,5,5,372,692,9,6,no
1281,2.3,0,28,0.3,148,1,6,1285,1617,12,1,no
1066,0.6,2,7,0.9,114,7,18,1242,1571,19,13,no
730,2.1,0,4,0.1,89,8,2,302,1247,19,15,yes
1053,0.8,7,45,0.3,103,1,12,594,1767,17,6,yes
1611,0.5,11,3,0.6,98,3,14,303,714,8,4,yes
793,1,5,30,0.9,133,2,15,1858,1935,17,13,yes
1220,2.9,3,62,0.5,125,4,8,403,1933,19,11,yes
1662,0.5,0,61,0.8,126,4,13,32,1509,9,5,yes
1281,2.8,3,8,0.3,144,4,19,590,954,8,2,no
538,0.8,12,2,0.8,177,7,13,235,662,8,4,yes
823,0.5,0,39,0.4,187,8,4,630,888,13,9,yes
1733,2.8,3,36,1,119,6,20,357,527,17,16,no
1429,1.5,0,40,0.9,100,3,14,246,820,11,7,yes
1839,1.2,9,54,0.5,200,7,11,475,1493,19,10,yes
659,2.7,6,6,0.5,110,3,7,1054,1929,15,5,yes
1953,2.1,7,56,0.1,158,8,9,555,764,11,5,no
1172,1.9,0,27,0.7,164,1,3,607,1092,12,0,no
612,1.9,6,16,0.3,102,7,7,1360,1891,8,4,no
1563,2.4,0,24,0.2,170,8,0,142,1699,7,5,no
1191,1.3,16,26,0.8,84,1,20,681,683,14,3,yes
615,0.5,0,42,0.6,163,6,4,104,1664,7,4,yes
1893,2.1,8,63,0.2,134,2,11,637,763,14,3,yes
1563,1.7,10,16,0.1,151,7,13,410,572,11,1,yes
1995,1.9,6,9,0.8,139,6,18,1830,1963,14,12,yes
1517,0.5,6,48,0.6,143,5,14,802,1489,15,5,yes
832,1.6,1,34,0.3,108,5,5,311,1294,15,13,no
1162,2,0,56,0.7,114,7,1,56,997,5,0,no
1595,2.6,7,12,0.3,121,8,19,344,655,15,1,no
1329,1,1,52,0.9,181,6,2,1053,1458,8,6,yes
928,0.5,11,56,0.7,80,8,13,221,1243,19,10,no
1656,0.5,8,38,0.1,105,7,17,506,519,12,8,yes
1937,1.7,17,58,0.6,189,1,19,1728,1767,5,4,no
977,1.1,2,57,0.6,181,6,7,63,566,7,1,yes
768,0.9,16,56,0.1,113,1,20,418,515,19,3,yes
1464,0.5,11,12,0.9,117,2,14,854,1168,5,3,yes
1177,0.9,1,29,0.4,191,2,8,178,882,18,5,no
1348,2,18,52,0.3,98,3,20,1869,1942,18,11,yes
1956,2.2,0,37,0.5,87,3,2,185,776,13,1,no
1751,0.5,6,8,0.6,178,6,20,170,564,8,6,yes
1530,2,11,42,0.8,177,6,13,454,1975,11,10,yes
1997,1.8,1,40,0.5,185,4,8,866,1212,7,6,no
1414,1.5,5,44,0.5,180,2,6,44,1118,16,12,no
1707,1.4,0,41,0.8,80,7,2,1331,1388,12,0,no
894,0.5,1,50,0.5,199,3,14,1285,1462,13,0,yes
645,1.2,6,41,0.7,184,8,17,741,1130,18,2,no
1163,2.8,0,49,0.6,155,2,0,520,754,19,2,yes
1126,0.7,3,49,0.9,165,8,17,114,1726,14,1,no
1648,0.7,6,64,0.8,170,4,9,1153,1876,8,1,no
1170,0.9,6,14,0.4,199,2,13,474,709,18,5,yes
508,0.8,7,42,0.3,94,1,8,39,557,13,12,no
1097,2.1,6,64,0.2,161,3,8,419,1914,14,5,yes
728,1.7,0,5,0.6,101,2,20,584,775,16,0,no
1980,0.5,2,29,0.8,177,1,13,312,1910,12,10,no
1504,2.3,1,64,0.9,182,1,2,19,1923,6,5,no
1379,2.1,14,63,1,83,1,17,207,1370,9,6,no
1698,2.1,5,18,0.9,160,6,20,363,994,13,3,yes
920,2.1,5,25,0.4,115,7,14,209,1078,10,7,yes
1144,1.5,0,21,0.4,189,1,11,159,724,16,0,no
1995,0.5,6,26,0.2,129,1,15,649,1104,15,11,yes
1430,0.5,1,27,0.5,183,1,16,1132,1182,7,1,yes
972,0.5,5,13,0.4,193,5,8,1392,1795,11,6,no
662,0.5,5,20,0.8,138,1,10,1001,1224,17,15,yes
1867,2.3,0,9,0.1,191,6,3,712,1442,6,1,yes
1730,2,0,20,0.1,143,4,10,418,1023,14,0,no
1723,1,1,7,0.6,126,3,17,384,1361,5,0,yes
1882,1.3,8,47,0.2,140,2,13,119,652,17,1,yes
803,0.8,0,18,0.3,106,4,1,627,935,18,15,no
580,1.2,0,47,0.9,91,3,1,1086,1345,15,1,no
668,2.3,2,48,0.3,114,1,19,195,1292,14,12,no
1391,1.4,2,36,0.8,182,1,6,14,1256,14,7,no
1560,2.3,0,22,0.8,169,7,1,745,1364,15,11,yes
821,1.8,5,54,0.1,109,3,9,253,1786,8,4,no
811,2.4,5,2,0.3,106,6,13,333,1429,18,7,yes
1989,2.9,8,17,0.1,193,8,15,629,682,7,0,no
1034,2.7,6,37,0.7,120,7,20,707,1199,17,1,yes
618,2.1,2,6,0.3,86,1,4,1314,1688,13,10,yes
654,1.3,0,52,0.7,196,4,4,1715,1898,17,4,no
576,2.8,2,10,0.2,184,5,7,513,1438,6,0,yes
667,0.6,6,3,0.7,185,6,13,13,1463,5,0,yes
869,1,7,57,0.6,118,1,15,1243,1584,13,3,no
635,0.5,2,42,0.4,149,3,4,300,1059,12,5,yes
609,3,15,44,0.3,117,1,16,58,1253,15,11,yes
1557,2.8,16,2,0.1,123,5,20,1107,1442,18,16,yes
1604,1.7,2,33,1,191,8,5,134,939,13,10,yes
1182,0.5,7,8,0.5,138,8,16,275,986,19,17,no
848,2.1,10,19,0.8,148,7,18,176,1029,10,0,no
1610,2.9,7,64,0.9,181,4,12,1236,1280,8,4,no
1828,2.1,0,17,0.9,199,1,1,336,898,17,14,no
880,2,1,50,0.5,194,7,3,1116,1381,15,9,yes
1394,0.9,10,62,0.3,175,5,13,1010,1565,11,1,no
1960,2.3,1,61,0.3,86,7,3,205,1299,10,7,no
809,0.8,10,21,0.9,91,7,19,1453,1726,18,7,no
899,0.5,13,57,0.9,172,2,18,788,1331,11,1,no
1976,0.7,4,32,0.8,171,2,7,1301,1922,17,11,yes
879,1.5,0,21,0.8,187,4,2,463,1038,14,13,yes
916,2.6,0,36,0.3,195,4,12,188,992,13,0,no
763,1.7,8,2,0.5,92,8,14,1028,1186,6,4,no
508,1.6,0,9,0.4,162,6,2,1419,1920,18,8,yes
825,2.9,0,34,0.8,99,8,17,1471,1866,8,2,no
1864,1.4,8,46,0.7,178,1,12,168,981,11,7,yes
1725,0.5,8,52,1,185,6,12,1125,1195,19,18,yes
1108,2.9,10,52,0.1,183,2,12,130,1706,16,1,yes
1011,1.1,4,36,0.2,131,7,18,481,749,7,6,yes
1703,1.5,17,55,0.7,138,5,19,1411,1711,5,1,yes
1067,1.7,0,58,0.5,135,7,0,79,681,12,9,no
1334,2.4,5,42,0.6,115,5,14,1187,1974,10,1,no
775,2.6,0,30,0.4,189,7,10,561,1510,17,16,yes
1899,0.6,0,26,0.1,151,2,0,96,814,13,11,yes
930,1.3,1,14,0.4,97,6,10,77,1025,11,7,no
1058,1.5,2,19,0.4,166,4,14,493,1247,9,7,yes
1187,2.2,0,46,0.4,145,2,9,1173,1814,13,11,yes
1874,2.7,10,8,0.9,166,7,13,964,1233,8,1,yes
1482,0.5,2,48,0.2,142,7,10,634,642,12,8,yes
1809,1.7,3,59,0.1,174,3,4,639,721,10,6,yes
864,3,0,54,0.7,187,2,1,127,1670,18,2,yes
625,1.9,12,33,0.2,191,1,20,431,550,10,6,no
1880,1.8,4,18,0.7,138,3,5,71,699,17,15,no
1138,1.4,12,44,0.2,187,8,17,111,1138,19,3,no
560,0.5,14,23,1,146,8,15,356,1903,17,16,yes
1117,0.5,1,12,0.6,144,7,8,798,817,7,6,no
1712,1.4,1,63,0.5,137,7,12,747,1126,16,1,no
1836,1.7,3,26,0.1,134,6,16,408,1139,5,0,no
1036,2.4,0,39,0.2,119,7,3,373,926,10,7,no
1860,2.3,15,23,0.6,162,4,16,1362,1506,9,2,no
1375,1.1,3,9,0.9,145,7,19,475,726,19,18,yes
1945,1.6,0,57,0.3,195,4,1,743,1753,14,1,no
1896,0.5,8,7,0.4,141,2,13,447,794,9,7,no
788,2.5,4,57,0.9,91,8,12,42,1161,12,8,yes
