battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,sc_h,sc_w,wifi
1735,1.8,16,34,0.1,140,2,17,149,876,17,15,yes
1129,2.8,0,49,0.5,185,2,2,1070,1079,8,4,yes
708,1.9,0,26,0.3,116,7,1,206,620,10,6,yes
894,0.7,2,58,0.1,123,2,3,158,747,12,7,no
530,2.4,1,32,0.3,88,6,20,48,1012,17,7,no
1481,2,0,35,0.5,105,3,0,249,522,17,16,yes
1068,2.7,0,45,0.6,194,5,1,935,1499,17,7,yes
1487,0.5,6,57,0.7,84,3,12,140,768,18,4,no
1524,2.5,11,41,1,96,4,20,184,740,7,0,yes
1093,1.9,2,22,0.3,196,8,14,238,807,8,5,yes
1816,1.6,0,50,0.1,186,5,2,800,1089,11,7,yes
627,1.8,2,20,0.8,142,3,8,211,507,17,6,no
989,0.7,13,51,0.4,132,3,15,670,804,10,1,yes
1895,0.5,2,5,0.7,134,1,11,725,1335,15,4,no
805,1.7,0,58,0.9,168,3,10,81,1544,7,6,no
713,1.6,7,2,0.4,181,8,9,1211,1378,10,6,yes
864,2.5,10,24,0.7,148,4,15,1362,1378,13,8,no
1177,0.9,1,11,1,181,4,7,945,1923,8,5,yes
582,0.5,8,32,0.7,107,3,11,1043,1702,6,1,yes
1898,1.8,3,56,0.2,185,7,4,444,739,10,5,yes
1158,0.7,1,29,0.7,123,2,20,311,1796,17,9,yes
1451,0.5,5,57,0.6,181,8,12,812,1456,15,7,yes
1820,1.4,5,51,0.9,163,7,10,202,1884,11,9,no
984,0.5,3,9,0.8,140,3,20,531,707,18,15,no
580,2.1,0,24,0.4,135,4,5,404,898,12,11,yes
1263,2,0,5,0.4,146,6,3,954,1609,9,6,yes
1237,0.5,2,27,0.1,87,8,5,274,603,14,0,yes
514,1.6,7,37,0.1,172,1,9,956,1723,12,8,yes
1515,2.6,0,56,0.9,184,3,1,1438,1593,14,4,no
721,0.5,6,6,0.4,194,4,9,1446,1988,8,4,yes
603,2.5,3,35,0.7,126,3,16,692,1057,13,1,yes
1426,2.5,2,55,0.4,109,1,7,777,1032,5,1,no
1820,1.7,0,64,0.6,161,1,3,1157,1951,10,2,no
1215,1,4,16,0.1,130,4,8,454,1473,7,1,yes
697,2.7,5,20,0.4,173,2,6,478,1477,12,6,yes
717,0.5,4,10,0.6,198,1,5,217,1106,10,7,no
1348,2,5,36,0.3,145,6,6,468,741,19,1,no
1164,2.6,0,61,0.3,88,1,6,1107,1656,11,10,no
578,0.5,9,62,0.3,170,5,13,626,1134,15,12,yes
1971,0.5,0,40,0.3,186,7,19,485,922,8,7,no
1794,0.5,5,55,0.5,86,7,7,43,627,14,7,yes
1558,2.5,2,32,0.1,114,5,3,322,1385,16,5,yes
1597,0.9,4,4,0.5,85,1,19,880,1145,8,3,no
1240,1.6,0,39,0.1,146,2,9,1511,1756,13,1,yes
1994,0.8,2,7,0.6,88,8,4,667,711,11,8,no
1221,2.3,7,35,0.4,152,7,19,765,1899,19,16,yes
989,1.6,11,24,0.6,156,8,17,614,679,16,13,yes
1180,1.2,5,50,1,144,4,20,925,1252,7,3,yes
718,2.8,10,59,0.8,113,6,13,1185,1387,11,9,no
1670,1.6,0,47,0.8,139,8,15,1706,1886,16,0,no
534,2.5,1,21,0.3,164,7,9,347,1477,7,5,no
1566,0.5,0,20,0.5,126,2,0,1603,1930,14,9,yes
1935,0.5,0,29,0.6,124,5,9,806,860,9,2,yes
504,2.8,2,54,0.4,163,2,10,1207,1539,17,11,no
913,1.7,1,41,0.3,103,1,14,431,1144,15,3,no
1317,1.8,2,43,0.5,113,5,3,179,613,16,13,yes
917,0.5,1,31,0.5,88,6,2,423,909,19,2,no
712,2.5,1,49,0.6,99,6,3,1131,1743,5,0,yes
1083,1,6,52,0.9,126,2,20,925,1469,19,18,yes
1039,0.6,5,6,0.1,136,6,8,62,544,15,7,yes
1747,0.5,4,13,0.7,185,6,12,800,873,7,1,no
1449,0.5,0,52,0.6,105,6,0,211,947,5,1,no
1872,0.5,14,49,0.2,139,7,18,81,1389,16,15,no
1796,1.6,5,7,0.1,101,4,6,667,798,9,4,yes
1097,1.4,0,60,0.8,181,1,17,405,519,15,12,no
1562,0.5,1,20,0.8,172,8,10,678,1676,16,11,no
1433,2.3,8,27,0.9,153,7,12,1619,1651,18,16,yes
740,1.8,1,12,0.2,123,1,11,935,1147,7,6,yes
676,2.2,1,39,0.2,84,1,5,864,1011,13,7,no
503,1.8,1,13,0.7,131,1,4,1495,1688,19,6,yes
1020,1.5,13,7,0.7,96,3,18,870,1613,13,9,yes
896,1,3,4,0.3,111,1,4,1379,1469,12,10,yes
1824,0.8,4,19,0.9,143,2,5,1055,1738,14,1,no
1512,0.6,1,54,0.4,134,3,2,220,1838,7,3,yes
1053,2.9,7,42,0.9,126,6,17,419,1261,17,0,yes
1944,1.8,0,31,0.8,87,4,10,1111,1362,7,3,no
1174,0.7,1,25,0.8,91,2,8,1097,1461,19,7,yes
627,1.6,3,12,0.2,131,7,17,447,819,17,1,no
1602,2.7,4,46,0.6,118,1,5,273,1062,16,9,yes
1733,1.5,4,6,0.9,170,1,15,590,997,6,4,yes
586,1.4,10,8,0.5,142,8,14,116,598,9,7,yes
1528,2.4,2,37,0.2,156,8,3,306,564,15,0,no
875,0.7,2,23,0.1,110,7,7,300,1316,14,5,no
1602,0.6,12,58,0.4,170,1,13,1259,1746,17,2,yes
1426,1.6,4,12,0.7,174,5,16,1573,1694,14,9,no
1370,1.4,5,6,0.2,158,6,8,1392,1783,13,10,no
609,0.5,4,10,0.1,81,6,6,113,1524,16,3,yes
840,1.2,5,15,0.3,178,6,8,526,1728,12,2,no
991,2,2,12,0.3,158,5,6,1209,1678,11,9,no
1724,1.8,0,9,0.8,100,2,1,655,828,18,16,no
584,1.8,0,19,0.3,168,3,0,1123,1622,12,8,no
860,1.3,1,49,0.7,141,6,13,692,979,16,14,yes
1541,2.8,10,28,0.2,165,5,15,796,1052,12,1,yes
615,0.5,7,58,0.5,130,5,8,1021,1958,14,5,no
912,2.8,6,46,0.4,84,4,11,995,1310,8,4,yes
1278,1.2,10,60,0.6,172,7,14,1244,1504,11,4,yes
1365,0.6,0,31,0.3,125,4,0,293,970,14,7,yes
1702,1,7,36,0.1,177,5,9,1240,1931,8,6,no
589,0.5,1,59,0.7,146,8,4,759,1858,16,10,yes
1347,1.5,10,56,0.3,95,1,19,398,1528,13,0,yes
1644,2.8,0,44,1,137,8,0,358,791,7,4,no
956,1.9,1,42,0.1,133,7,11,403,1614,10,0,no
1089,1.4,10,2,0.1,153,7,20,211,1409,7,5,no
871,0.6,2,52,0.1,178,3,3,194,1437,14,7,no
664,1.5,5,6,0.9,164,2,19,1076,1472,11,5,no
1874,0.6,1,19,0.8,192,2,9,1238,1418,15,10,no
1928,2.6,5,5,0.8,162,5,16,229,1004,14,12,yes
888,2.6,2,33,0.4,198,2,17,327,1683,12,1,no
1077,1.7,1,58,0.8,86,7,13,135,1892,9,3,no
1023,2.3,5,30,0.2,80,8,7,5,1744,10,0,yes
1426,0.8,2,42,0.6,84,3,10,715,1163,15,9,yes
831,1.7,7,26,0.7,177,5,11,511,621,6,5,yes
1496,1.3,0,6,0.5,85,3,9,549,1383,16,1,yes
1433,2.3,2,5,0.1,129,5,11,420,784,18,15,yes
1095,2.6,0,44,0.7,103,4,5,838,1066,13,11,yes
643,0.7,3,23,0.8,156,1,9,314,1400,13,6,no
1142,1.1,0,6,0.5,198,4,0,739,1766,19,0,no
730,0.5,3,27,0.1,112,5,10,62,846,9,4,no
1901,0.5,5,41,0.6,131,2,17,3,1662,5,1,no
1510,0.6,1,32,0.7,135,3,8,963,1520,8,2,yes
1924,2.6,0,59,0.9,136,6,0,1438,1923,10,9,yes
1825,1.1,13,17,0.1,157,4,18,1621,1773,12,4,yes
1275,0.5,3,5,0.2,152,1,9,19,501,13,4,no
987,2.3,9,17,0.8,124,7,17,887,1274,11,0,no
1538,2.3,6,13,0.2,121,7,7,567,986,18,10,yes
1965,0.5,4,29,0.5,149,5,13,584,676,11,1,yes
808,1.9,7,20,0.8,185,6,14,496,974,13,4,no
712,0.5,6,27,0.5,86,2,11,1245,1309,11,10,yes
1507,0.9,0,42,0.4,123,5,0,682,888,15,3,no
912,0.7,3,47,0.9,182,3,6,724,794,7,2,yes
769,1.2,2,17,0.1,95,8,4,1384,1454,18,2,yes
948,2.3,14,22,0.1,173,5,20,257,1654,11,7,yes
507,1.9,0,39,0.7,142,1,0,17,1084,6,0,no
1384,2.8,15,60,0.1,82,3,18,983,1210,18,12,yes
1766,1.3,1,29,0.5,194,8,20,439,1306,19,2,yes
1407,1.8,5,16,0.2,170,4,6,925,1206,6,0,no
614,2.9,3,24,0.2,94,4,7,409,603,13,12,yes
1972,2.9,9,14,0.4,196,7,18,293,952,8,1,no
1039,0.5,8,47,0.2,130,8,9,384,1878,18,12,no
511,3,5,34,0.9,125,8,13,149,1285,14,7,no
1811,2.5,4,5,0.6,98,4,16,447,568,13,7,yes
1159,1.5,3,36,0.4,104,4,8,717,1206,8,7,no
1848,1.3,7,12,0.1,178,2,19,195,533,9,7,yes
1988,0.5,0,16,0.1,94,8,1,153,696,16,2,no
1469,0.5,3,58,0.5,150,7,8,1699,1850,17,16,no
1423,0.6,12,44,0.8,131,5,13,501,640,10,8,no
1974,0.5,9,10,0.8,145,6,12,530,1496,6,1,no
835,0.8,2,42,0.8,128,5,18,396,1378,15,2,yes
1429,0.6,8,42,0.9,151,5,9,670,1552,6,1,no
947,0.5,1,51,0.1,144,2,15,193,887,17,1,yes
1446,2.8,0,18,0.3,178,8,1,351,1769,8,0,yes
1332,1.3,5,7,0.8,168,7,19,846,855,19,11,no
1498,1.2,0,14,0.1,191,4,1,111,1167,14,12,no
1576,0.9,0,14,0.4,173,2,4,1213,1386,17,2,no
1398,1.6,8,26,0.8,150,1,12,755,1284,14,3,no
1885,2.4,12,14,0.6,92,4,15,1406,1517,9,6,yes
798,0.5,7,2,0.8,148,2,15,497,627,14,9,no
1436,2.5,0,42,0.9,124,8,1,1826,1836,12,5,no
1998,1.2,8,31,0.6,196,8,19,50,1356,17,9,no
1321,1.3,0,63,0.4,109,8,9,817,941,7,6,yes
1021,1.3,7,9,0.7,192,2,12,901,1793,6,1,no
1339,2.3,0,40,0.1,123,2,1,212,1269,6,4,yes
1210,1.6,9,57,0.5,111,4,20,329,1039,16,0,yes
1949,0.5,2,31,0.1,145,5,9,837,1182,7,3,no
882,0.7,9,28,0.2,151,6,16,248,884,19,11,yes
1549,1.5,0,27,0.4,113,5,7,632,1162,10,8,no
1991,2.2,1,42,0.7,82,1,13,366,613,6,5,no
796,0.5,2,12,0.5,114,1,8,174,518,7,3,no
1012,0.5,4,39,0.1,161,4,6,882,1195,8,0,no
1318,1.9,0,11,0.8,188,2,15,688,1591,12,10,no
1708,0.8,8,14,0.9,197,4,16,263,1345,19,16,no
598,0.8,8,62,0.1,117,8,9,118,764,11,2,no
541,2.3,4,51,0.4,200,8,17,1012,1226,11,2,no
818,0.5,2,23,0.2,192,5,17,586,1552,19,12,no
1414,0.5,0,15,0.8,168,2,0,294,1233,18,6,no
601,1.7,3,6,0.8,169,4,11,818,1827,14,8,yes
561,2.8,2,40,0.1,99,7,6,426,865,15,12,yes
1616,2.3,3,52,0.1,100,5,8,151,1133,7,3,no
1263,1.4,1,32,0.4,103,2,2,409,644,18,13,no
1604,1.9,0,63,0.6,93,5,2,641,1156,15,9,no
539,2,1,24,0.5,86,4,2,958,967,7,4,no
1071,2.6,0,49,0.3,199,4,5,1328,1970,6,5,no
826,0.5,0,57,0.5,135,2,0,354,530,17,3,yes
771,2.9,2,62,0.7,106,1,8,1709,1781,9,3,no
1811,2.9,0,33,0.2,132,8,2,1099,1553,8,3,no
1842,2.2,7,56,0.4,179,4,10,783,1227,16,11,yes
1420,2.8,1,50,0.1,100,8,8,194,1393,17,1,yes
1763,0.5,12,10,0.2,184,3,19,238,1893,17,12,yes
1163,1.9,6,2,0.9,133,5,20,919,1076,14,0,no
1805,0.5,0,29,0.2,182,4,2,758,891,19,4,no
610,1.6,9,52,0.4,90,4,19,1039,1273,10,4,yes
1533,1.1,18,17,0.3,160,4,20,1054,1393,8,2,yes
1924,0.5,3,63,0.3,111,2,10,122,686,13,3,no
1801,0.5,6,52,0.9,120,6,10,100,1708,14,8,no
1726,1.9,1,42,0.6,106,5,3,1221,1804,16,7,no
794,2.5,15,14,0.6,197,3,19,312,1376,19,8,yes
1686,0.5,4,28,0.8,182,5,8,599,1073,11,10,no
1444,2.1,0,6,0.9,103,1,1,1274,1340,17,5,no
1004,1.6,0,30,1,160,8,1,62,581,7,4,yes
1242,2.4,8,28,0.2,166,4,9,315,1796,11,10,no
539,1.5,6,26,0.2,137,6,8,1123,1709,18,11,yes
717,1.1,2,14,0.1,99,8,6,1878,1981,16,15,no
1540,0.7,0,29,0.1,157,7,1,318,831,11,8,no
672,0.5,7,35,0.1,99,8,17,574,1267,16,7,no
1325,0.5,0,13,1,133,4,8,1353,1915,19,3,no
950,0.5,6,55,0.1,124,8,7,86,1681,6,5,yes
948,1.5,6,18,0.3,119,4,7,340,1728,17,13,yes
1328,0.5,5,27,0.3,144,3,18,602,1156,7,2,yes
1447,0.5,3,40,0.7,184,2,5,963,1062,8,4,yes
1973,0.5,3,21,0.8,95,8,7,127,507,12,10,yes
1731,2.3,18,60,0.5,171,4,20,142,1039,9,3,no
1617,1.5,1,63,0.7,111,2,10,274,1079,19,10,yes
1791,0.5,1,33,0.5,110,5,4,371,682,17,8,yes
851,2.3,7,54,1,101,2,9,788,1007,12,2,yes
856,1.9,0,14,0.6,115,1,7,395,1027,6,3,yes
714,0.5,1,30,0.3,145,4,2,643,1527,12,10,yes
951,0.5,6,15,0.6,81,2,17,854,935,16,11,no
1303,2.1,6,10,0.4,109,8,15,1335,1873,9,3,yes
1550,2.7,2,32,0.1,126,7,5,1541,1619,12,3,no
1759,1.4,10,15,0.4,101,4,13,382,1163,18,5,no
1448,0.5,18,2,0.2,100,5,19,846,1144,9,4,yes
1987,1.9,0,50,0.7,119,8,18,960,1925,12,4,no
908,2.1,1,44,0.6,95,5,2,154,941,16,12,yes
820,0.5,2,58,0.3,160,4,4,468,694,17,7,yes
904,2.7,4,19,0.6,147,6,7,1094,1496,19,18,no
667,1.3,4,6,0.1,149,6,10,272,870,9,5,yes
1109,2.1,1,34,0.1,173,1,4,165,1103,13,5,yes
1333,1.4,3,59,0.7,183,7,5,394,1301,18,16,no
1352,2.4,5,6,0.9,92,6,9,629,1299,12,1,no
1600,2.5,1,19,0.6,88,6,9,831,1713,10,3,yes
1454,1.4,8,37,0.8,80,8,20,903,910,16,0,no
1489,2.1,0,9,0.4,169,3,1,923,1759,9,3,yes
1823,2.8,11,10,0.6,81,8,19,362,1250,5,0,yes
1581,1,9,41,0.4,172,4,19,693,850,19,9,yes
1672,1.7,1,44,0.5,172,8,4,1250,1435,11,6,yes
1283,0.7,0,27,0.2,80,4,6,1135,1923,17,15,no
630,2,9,14,0.5,180,8,13,66,1448,12,8,no
659,2.2,0,24,0.7,151,8,2,924,1877,8,1,yes
1811,0.5,0,32,1,115,6,0,204,1132,17,11,yes
688,2.5,9,40,0.2,109,5,20,376,1957,12,7,no
514,2.9,5,18,0.7,141,2,8,1083,1492,13,7,yes
1933,2.8,1,16,0.5,154,3,9,229,1473,14,2,no
915,2,8,31,0.3,91,3,20,875,1316,11,6,no
1006,2.2,4,22,0.8,135,4,8,35,991,18,4,yes
1134,0.9,2,13,0.4,92,4,19,18,903,17,8,no
599,2.9,0,64,0.3,186,8,1,103,646,5,3,no
973,0.5,5,53,0.5,196,5,7,105,588,13,10,no
1180,2.5,0,27,0.1,90,6,1,168,540,7,5,yes
1237,2.5,7,13,0.8,98,4,12,18,1004,11,8,no
659,0.5,7,5,0.3,169,8,10,659,730,16,10,no
1142,1.4,6,6,0.7,190,8,8,534,855,12,4,yes
1002,2.7,16,11,0.4,185,6,18,285,512,10,7,yes
1392,2.5,0,44,0.7,113,4,2,482,1098,8,1,yes
602,0.9,9,50,0.9,141,8,18,1571,1717,7,5,no
1249,0.5,3,55,0.8,140,3,8,605,1193,18,10,yes
531,0.5,0,12,0.5,121,4,3,158,1657,18,12,yes
1450,2.1,1,31,0.6,114,5,4,1573,1639,11,5,yes
1342,2.8,1,50,0.1,173,1,8,127,620,7,2,yes
832,0.5,5,22,0.6,198,1,8,343,1431,15,4,yes
867,1.5,0,57,0.1,159,4,0,289,724,8,6,no
1404,2.1,16,44,0.9,151,1,20,1703,1880,10,6,yes
840,0.9,6,33,0.7,150,6,7,1482,1591,10,8,no
1368,0.5,10,42,0.2,91,1,20,907,925,12,0,no
1927,0.9,3,11,0.4,190,8,12,491,1506,16,11,yes
1714,0.5,7,31,0.4,120,2,10,287,627,5,1,yes
1201,0.5,1,10,0.4,198,6,5,1151,1723,11,4,no
1796,2.3,4,44,0.9,184,2,11,1024,1363,17,7,no
1147,0.8,11,28,0.7,158,6,13,1085,1134,18,3,yes
776,1.7,0,20,1,146,4,9,991,1803,15,11,yes
510,2.6,0,33,0.1,110,6,10,1052,1897,6,2,no
1045,1.2,3,40,0.1,175,6,7,1078,1564,11,8,yes
1497,0.9,4,10,0.1,153,8,20,98,977,9,0,yes
1425,0.6,0,33,0.5,89,3,2,396,1648,10,3,yes
726,2.2,0,40,0.8,94,4,20,323,978,16,11,yes
1576,2,0,20,0.6,148,3,0,410,1551,17,1,yes
714,2.1,5,11,0.1,197,3,6,1750,1857,15,12,no
1595,1.9,1,63,0.9,88,1,20,1475,1988,18,13,yes
541,1,0,10,0.4,127,4,0,1836,1873,19,9,no
1617,2.6,14,29,0.9,113,6,20,283,676,13,1,no
1154,1.1,2,5,0.2,98,1,13,539,1240,12,0,no
1638,1,6,2,0.2,189,1,11,440,563,19,9,yes
1150,2.7,0,39,0.4,151,8,1,397,800,6,2,no
1254,2.3,0,44,0.2,149,1,10,204,1021,7,4,no
1806,2,2,54,0.1,117,1,11,347,727,13,0,yes
603,1.5,8,12,0.7,114,6,20,1003,1284,7,5,no
1834,2.1,7,40,0.1,99,4,11,0,1987,13,0,no
520,2.3,0,31,0.8,145,6,14,264,519,13,7,yes
565,0.6,1,50,0.1,158,2,8,543,703,13,6,yes
1689,0.5,11,9,0.5,150,5,15,467,675,8,4,no
742,2.3,0,21,0.7,104,8,1,875,925,11,8,no
1143,1.2,1,22,1,125,3,6,1116,1724,12,5,no
761,0.5,9,3,0.8,196,7,15,1325,1945,19,3,yes
959,1.3,0,36,0.4,196,5,14,1313,1331,19,1,yes
772,1.2,7,8,0.6,134,7,8,552,1802,7,6,no
1015,0.8,5,12,0.5,102,3,14,335,679,5,1,no
1824,1.9,9,2,0.7,103,1,14,50,1105,12,2,no
1130,0.5,1,29,0.7,130,1,14,593,1327,6,1,yes
1183,0.5,3,48,0.1,120,8,12,268,1010,8,3,no
574,2,0,26,0.5,118,6,2,382,1364,8,4,yes
1472,3,4,20,0.3,169,2,6,443,892,6,1,no
1868,0.5,2,40,0.9,179,8,17,576,884,8,2,no
1375,2.9,2,20,0.4,147,6,7,596,679,8,0,yes
881,1,1,64,0.5,160,3,6,115,636,18,9,yes
1742,0.5,5,43,0.9,176,3,7,356,1407,9,2,no
1225,0.7,6,60,0.1,107,2,15,10,1567,17,11,no
1970,0.5,0,15,1,132,2,0,1399,1684,15,9,yes
1186,0.5,2,21,0.4,160,8,4,68,584,17,8,no
1762,0.7,7,60,0.1,157,4,10,643,790,14,5,no
1731,1.4,4,4,0.5,163,6,18,809,1988,5,1,yes
852,1.8,5,8,0.8,160,5,9,683,1349,7,6,no
848,1.5,4,36,0.3,151,4,16,56,527,10,2,yes
1575,2.5,0,11,0.2,185,7,20,492,818,7,3,no
1554,2.8,7,23,0.1,105,6,18,699,1492,13,9,yes
1972,1.6,0,48,0.5,92,8,2,290,804,7,2,yes
827,0.6,9,35,0.2,87,6,17,23,826,5,3,yes
1063,1.5,7,3,0.9,155,4,10,394,849,12,10,no
1695,2.3,1,34,0.4,84,5,10,713,1742,17,6,no
1343,2.4,5,14,0.9,81,8,10,1063,1205,18,7,yes
834,0.5,2,27,0.2,123,1,16,1421,1463,11,9,no
595,2.6,0,20,0.4,122,2,18,623,816,19,11,yes
1081,1.9,13,42,0.1,101,7,17,83,816,7,4,no
911,1.4,3,14,0.7,199,4,4,1563,1692,16,3,no
844,2.2,1,22,0.9,197,7,2,777,1995,14,11,no
1335,3,3,60,0.8,180,2,4,83,559,5,2,no
1883,1.6,9,24,0.1,87,1,16,203,915,17,10,no
1128,0.5,6,33,0.6,147,8,7,938,1226,17,15,no
826,2.4,14,57,0.6,117,2,17,1077,1183,15,14,no
1650,2.3,0,38,0.7,89,1,1,773,881,14,10,yes
1162,1,0,50,0.5,104,4,10,332,866,10,3,yes
1517,2.5,2,8,0.8,169,4,18,570,1645,18,16,no
963,0.5,1,60,0.8,156,3,3,742,821,12,6,no
1837,1,5,12,0.9,103,8,6,1420,1539,8,7,yes
1028,2.8,1,30,0.1,193,1,10,1801,1923,18,4,yes
1831,2.2,4,55,1,189,8,9,1693,1790,14,3,no
571,2,5,58,0.6,101,6,11,31,1536,19,10,yes
1770,2.3,0,9,0.6,183,6,5,1098,1373,13,10,yes
970,1.3,5,59,0.2,84,7,19,1765,1786,12,0,no
642,0.5,0,38,0.8,86,5,10,887,1775,9,2,no
622,1.9,12,11,0.8,193,8,14,760,1964,5,0,yes
600,1.8,9,6,0.8,199,2,15,486,1032,17,4,no
1412,0.6,9,57,0.2,86,3,10,2,660,15,10,yes
733,0.8,7,16,0.4,138,4,12,202,1787,12,0,no
1070,3,9,19,0.8,160,7,16,90,1614,14,13,no
875,0.7,1,30,0.7,146,8,8,469,853,19,15,yes
1994,0.7,5,5,0.4,189,2,7,86,1546,12,11,no
823,1,9,18,0.2,182,5,16,1180,1350,13,10,no
1908,0.5,9,30,1,111,2,19,140,1046,19,17,yes
790,0.5,7,44,0.1,89,8,8,1100,1437,13,11,no
1330,1.8,1,40,0.5,177,1,5,194,892,9,4,yes
1660,0.5,2,15,0.7,100,8,8,440,569,12,5,no
1776,2.2,2,20,0.9,82,6,16,1563,1803,15,10,yes
1611,0.5,4,27,0.9,199,1,10,163,1011,15,2,yes
1410,0.5,0,15,0.3,92,3,1,192,1311,18,4,no
1772,1.6,17,45,0.5,159,2,18,837,1405,6,1,no
1280,1.3,0,39,1,108,7,1,356,588,6,4,yes
1712,0.9,2,23,1,155,7,19,155,663,5,0,no
1562,0.7,0,55,0.1,140,8,1,1032,1776,15,3,no
891,1.9,1,18,0.1,153,6,3,40,1435,17,16,yes
1957,1.2,18,36,0.8,151,2,19,1194,1727,16,2,yes
1110,0.6,1,42,0.9,192,5,2,1179,1262,12,8,no
875,1.4,1,43,0.6,104,8,3,902,969,14,2,no
1211,1.2,0,28,0.3,130,2,3,58,963,6,1,no
769,0.5,12,54,0.2,112,4,19,1385,1780,15,8,yes
671,2.9,7,2,0.1,95,6,19,614,1617,13,4,no
1872,0.5,5,26,0.5,172,4,10,672,1088,8,4,yes
1076,2.3,0,14,0.7,191,5,0,1088,1718,17,16,yes
1325,1.9,2,50,0.1,146,1,10,499,695,17,10,no
911,2.2,1,28,0.5,182,2,2,157,763,8,4,yes
1273,0.7,1,23,0.6,178,6,14,485,1399,8,5,no
1062,0.5,3,39,0.9,124,4,4,571,817,16,0,yes
1317,1.5,6,12,0.1,154,2,9,431,542,7,0,yes
940,2.9,0,16,0.7,115,4,1,499,1090,15,13,yes
729,2,0,14,0.6,135,6,2,563,1055,19,15,yes
1494,2.4,6,3,0.9,93,7,17,944,1003,14,13,no
1546,1.6,2,27,0.7,124,2,6,1138,1491,12,10,no
1253,0.7,0,34,0.9,113,4,10,161,647,7,3,yes
895,0.5,6,16,0.3,164,8,14,126,1575,7,0,yes
793,1.9,0,43,0.3,124,8,2,15,1196,11,9,yes
1628,1.8,11,56,0.1,136,2,13,500,1713,17,11,yes
625,2.7,2,42,0.8,138,8,3,203,1771,10,4,no
1110,1.5,2,12,0.3,153,8,5,961,1950,9,7,no
999,1.7,6,49,0.6,132,1,17,608,1970,7,0,no
1856,0.5,0,24,0.1,155,5,1,277,1155,17,6,no
1715,2.6,9,15,0.6,120,6,20,114,1849,16,2,no
1897,1.9,2,54,0.3,154,2,7,630,738,17,11,no
1202,2.4,0,19,0.1,122,2,1,404,1742,19,0,no
1171,1.7,2,19,0.3,167,7,19,248,755,6,5,no
964,2,0,22,0.7,86,8,0,225,1234,17,16,no
1973,2.4,6,46,0.1,193,4,10,699,851,6,0,yes
1992,0.6,11,2,0.1,141,1,14,649,895,10,9,no
546,2.6,5,26,1,159,5,15,416,1658,7,2,no
1093,0.5,1,31,0.6,171,2,12,1310,1420,12,0,no
1880,2,11,35,0.1,200,4,14,930,1983,17,7,no
1765,1.1,3,11,0.7,87,2,7,835,1175,6,5,no
1640,0.5,1,36,0.9,87,8,11,664,1806,6,1,yes
1830,0.5,0,7,0.9,191,6,12,460,1583,8,7,no
826,0.6,3,62,0.7,187,4,19,778,1615,17,4,no
1864,2.2,0,7,0.1,142,1,2,225,1545,10,1,no
586,0.6,16,42,0.3,121,7,17,785,1118,12,2,yes
1206,3,10,30,0.6,127,3,13,1581,1713,7,1,yes
832,0.5,1,5,0.1,165,5,2,9,1944,12,5,yes
