Vmag,Plx,e_Plx,B-V,Amag
6.86,1.79,0.81,0.047,13.124266
7.91,2.65,1.01,1.23,15.02623
5.23,9.49,0.82,1.396,15.116331
5.92,22.33,0.95,0.407,17.664444
5.66,4.29,0.7,-0.113,13.822287
9.3,4.36,1.46,0.972,17.497433
8.33,4.24,0.85,1.141,16.46683
8.03,2.51,1.17,1.077,15.028368
8.25,10.52,0.72,0.589,18.360079
9.23,1.69,2.05,0.489,15.369432
7.42,1.6,0.79,1.524,13.4406
8.39,15.15,1.24,0.816,19.292065
7.93,5.91,0.94,0.237,16.787937
9.66,14.15,1.66,0.684,20.413782
7.71,2.77,0.76,-0.041,14.9223995
5.94,10.57,0.72,0.975,16.060375
7.26,5.48,0.82,1.061,15.953903
8.98,3.54,1.3,0.569,16.725016
4.74,10.49,0.77,0.032,14.843876
7.91,3.03,0.95,0.983,15.317213
10.21,-1.3,1.21,0.138,15.7797165
8.75,0.29,1.14,1.771,11.06199
8.93,0.81,0.91,1.573,13.472425
8.71,1.19,0.8,0.864,14.087735
9.7,2.1,1.55,0.418,16.311096
,269.05,7.57,1.85,29.249165
,9.29,1.09,,18.570078
5.55,8.75,0.8,0.901,15.26004
9.08,5.23,1.28,0.482,17.672508
7.11,0.41,0.83,0.738,10.17392
6.95,0.57,0.73,0.414,10.729374
8.7,1.3,0.77,1.33,14.269716
6.14,6.65,0.66,0.998,15.254108
6.89,11.66,1.54,0.362,17.223492
10.58,0.91,1.71,-0.057,15.375207
5.97,3.86,0.98,1.584,13.902937
6.58,5.18,0.71,1.189,15.1516485
9.13,12.93,1.4,0.652,19.687992
8.6,0.75,0.93,1.5,12.9753065
7.58,3.43,0.86,1,15.25647
8.98,4.94,1.1,0.94,17.448635
9.01,4.43,1.33,1.015,17.24202
12.31,18.8,4.99,1.336,23.68079
6.24,9.58,0.95,0.98,16.146828
7.29,5.38,0.95,1.064,15.943912
9.48,1.93,1.16,1.087,15.907785
9.82,4.88,1.51,1.18,18.262098
6.08,11.94,0.74,0.133,16.465023
4.72,16.89,0.56,1.047,15.858149
8.41,13.02,1.01,0.53,18.983055
7.61,5.55,0.92,0.254,16.331465
8.64,5.82,0.78,0.348,17.464615
9.07,9.23,1.05,0.503,18.896008
9.27,5.02,0.82,0.508,17.77352
7.96,7.76,0.84,0.181,17.40931
7.59,5.36,0.88,1.005,16.235825
6.37,9.42,0.79,1.006,16.240253
8.05,5.94,1.03,0.895,16.918932
8.07,0.49,0.9,0.535,11.52098
10.59,-4.78,4.18,0.962,18.98714
9.17,16.94,0.99,0.78,20.314568
8.08,5.31,0.94,0.43,16.705473
9.51,1.93,1.03,1.062,15.937786
7.46,24.42,0.68,0.537,19.398727
4.49,27.91,0.56,0.164,16.7188
9.84,1.04,3.63,0.398,14.925167
9.48,5.3,1.35,0.6,18.10138
9.83,2.3,10.4,0.587,16.63864
9.01,1.44,0.98,1.122,14.801813
6.39,3.48,0.76,-0.103,14.097897
8.76,23.8,1.21,0.746,20.642885
9.13,1.38,0.79,0.239,14.829395
9.31,9.35,1.26,0.539,19.164059
9.65,5.77,1.62,0.52,18.45588
9.09,1.78,1.09,1.223,15.3421
8.05,8.64,0.75,1.072,17.732569
8.72,9.95,4.09,0.428,18.709114
9.39,6.77,1.23,0.9,18.542944
8.59,14.36,2.44,0.616,19.375772
9.17,6.55,1.23,1.015,18.251205
8.36,1.08,1.05,1.41,13.527119
7.84,1.71,0.96,1.274,14.00498
7.72,8.2,1.03,0.416,17.289068
8.73,0.47,1.29,1.326,12.090488
5.12,10.55,0.69,-0.06,15.236262
9.71,-0.04,1.5,0.442,7.7202997
8.66,4.6,1.09,0.16,16.97379
6.18,7.77,0.72,0.315,15.632105
9.45,2.07,1.37,1.115,16.029852
8.28,2.29,1.08,0.984,15.079178
9.21,0.53,1.02,0.142,12.831379
7.64,4.43,0.73,-0.048,15.872019
7.86,3.85,0.96,1.153,15.787304
8.04,4.6,1.05,1.039,16.35379
8.85,4.41,0.77,0.585,17.072193
9.13,3.68,1.25,1.066,16.95924
9.32,3.94,1.17,0.319,17.297482
8.55,4.39,1.09,1.205,16.762321
5.7,13.25,0.71,1.005,16.311077
8.61,6.53,1.1,0.52,17.684566
9.08,3.67,1.33,1.094,16.90333
9.05,0.28,1.09,1.561,11.2857895
6.97,3.08,0.71,1.52,14.412753
8.82,15.28,1.18,0.602,19.740618
7.45,2.99,1.06,1.535,14.828356
8.51,11.77,1.2,0.613,18.863882
5.76,122.75,1.41,0.88,21.205109
10.12,4.68,1.27,0.459,18.47123
10.14,2.5,1.63,0.516,17.1297
7.73,1.64,0.85,1.409,13.804219
5.43,4.88,0.8,1.64,13.872099
7.79,5.54,0.82,0.334,16.50755
7.28,12,2.24,0.192,17.675907
6.91,12.89,0.62,0.314,17.461264
10.19,3.9,1.68,0.37,18.145323
9.15,8.21,2.41,0.424,18.721714
8.65,7.24,1.88,0.476,17.948692
8.86,14.08,1.18,0.552,19.603012
6.28,8.4,0.71,0.897,15.901396
8.62,2.87,1.11,0.196,15.9094095
4.25,48.94,0.53,0.48,17.698318
9.07,8.41,1.26,0.502,18.69398
7.15,53.09,1.02,0.769,20.775064
8.99,12.99,0.94,0.585,19.558044
5.3,9.47,0.81,0.891,15.18175
7.59,12.66,0.93,0.481,18.102169
9.05,10.89,1.1,0.641,19.235138
7.84,14.21,1.19,0.654,18.60297
7.33,5.78,0.89,1.033,16.139639
8.49,13.16,1.04,0.575,19.08628
3.86,23.93,1.22,0.13,15.754713
6.25,5.34,0.77,1.368,14.887706
9.48,0.22,1.75,1.061,11.192113
7.52,3.38,0.75,1.212,15.164583
7.01,7.7,0.81,1.078,16.442453
9.6,-0.71,1.41,1.205,13.856293
8.17,4.33,0.8,1.127,16.35244
7.06,3.01,0.8,1.314,14.452833
8.98,2.35,0.86,1.018,15.835339
7.72,7.38,0.77,0.542,17.060282
7.95,6.12,0.97,1.067,16.883757
9.6,1.52,1.75,0.496,15.509218
7.43,8.34,1.04,0.325,17.03583
8.79,-0.24,1.29,1.504,10.691056
8.76,3.22,0.83,0.95,16.29928
7.7,9.52,1.07,0.559,17.593185
4.39,10.15,0.6,1.597,14.422329
8.18,2.38,1.02,1.508,15.062885
9.94,5.79,1.76,0.626,18.753391
7.86,1.57,0.95,1.419,13.8394985
8.54,1.63,1.09,0.97,14.600939
10.14,3.22,2.78,0.42,17.67928
7.79,0.82,0.94,0.883,12.359069
7.46,4.15,0.66,1.072,15.5502405
9.1,7.1,1.19,0.918,18.356293
8.04,2.27,1.03,1.046,14.820129
8.45,2.74,1.11,1.093,15.638753
5.9,17.7,0.99,0.944,17.139868
7.69,5.21,0.98,0.354,16.274189
9.85,1.1,1.55,0.74,15.056964
8.84,3.09,1.2,1.106,16.289793
9.16,0.5,0.97,1.074,12.65485
8.7,2.05,1.29,1.091,15.258769
8.71,-2.76,1.15,0.336,15.914546
7.69,2.97,1.11,1.45,15.0537815
9,1.88,0.82,1.393,15.37079
8.69,7.03,0.77,0.969,17.924776
7.64,2.48,0.94,1.454,14.612258
9.09,5.75,1.22,0.379,17.88834
9.27,0.25,1.21,1.146,11.259701
8.49,4.61,1.26,0.34,16.808504
8.9,8.46,1.38,0.57,18.53685
8.61,1.24,1.12,0.978,14.077108
8.85,2.01,1.43,1.14,15.36598
7.21,7.94,0.88,1.246,16.709103
6.24,7.78,0.81,0.976,15.694898
7.51,5.66,0.82,1.112,16.274082
8.2,8.59,0.86,0.837,17.869965
10.9,0.82,1.83,0.469,15.469069
9.14,2.85,1.4,1.041,16.414225
10.11,7.4,1.65,0.566,19.456158
7.21,14.49,0.94,0.406,18.015343
7.36,12.53,0.72,0.36,17.849754
8.76,-0.13,1.41,1.551,9.329717
7.88,5.78,1.04,0.383,16.68964
7.85,4.42,1.13,0.168,16.07711
4.77,15.54,0.82,0.998,15.727255
8.66,4.01,1.06,0.391,16.675722
5.88,6.54,1,1.52,14.957889
8.58,3.38,1.29,1.535,16.224583
8.73,15.32,1.34,0.707,19.656294
6.2,17.86,0.88,0.459,17.459408
6.04,7.07,1,1.081,15.287097
9.17,4.17,1.23,1.016,17.27068
7.95,11.36,1.08,0.818,18.22689
6.35,2.24,0.74,-0.027,13.10124
10.95,1.57,3.06,0.37,16.929499
6.18,5.79,0.76,1.544,14.993393
9.29,7.89,1.37,0.657,18.775385
8.48,9.21,0.68,0.511,18.301298
6.2,7.77,0.82,1.237,15.652105
9.34,8.03,1.45,0.546,18.863579
7.89,62.41,1.6,1.251,21.86627
8.53,0.3,0.86,1.315,10.9156065
8.59,3.66,2.35,-0.001,16.407406
7.13,3.16,0.96,1.64,14.628435
8.64,0.65,1.16,0.95,12.704567
10.17,2.69,1.46,0.472,17.318762
7.09,2.16,0.77,0.137,13.762269
8.65,1.64,1.02,1.221,14.724218
8.67,7.85,1.17,0.513,18.144348
7.76,5.33,0.71,1.095,16.393637
9.67,2.16,1.14,1.244,16.34227
6.11,1.75,0.83,1.674,12.325191
6.88,22.39,0.87,0.448,18.63027
7.86,1.99,0.77,1.671,14.354265
7.01,6.83,0.98,0.967,16.182104
5.86,11.37,0.76,-0.039,16.138802
7.36,7.25,0.62,0.006,16.66169
9.75,2.96,1.56,0.735,17.106459
7.61,2.86,0.83,1.285,14.89183
6.33,8.26,0.63,0.947,15.9149
8.97,2.26,1.12,1.294,15.740542
8.74,1.92,0.83,1.227,15.156506
2.24,14.27,0.57,1.17,13.012119
10.24,3.82,3.43,0.402,18.150318
6.68,20.41,0.58,0.987,18.229216
8.07,5.78,0.7,0.328,16.879639
4.89,52.94,0.77,0.487,18.508919
9.12,3.79,0.94,0.58,17.013195
7.34,4.39,1,1.131,15.552322
8.9,2.74,1.19,1.064,16.088753
7.15,23.3,0.86,0.712,18.986778
8.96,1.78,2.76,0.188,15.2121
9,2.24,1.16,0.003,15.75124
8.45,4.11,1.1,0.415,16.519209
7.71,5.02,0.87,1.038,16.21352
8.66,3.71,1.14,0.264,16.50687
8.88,1.24,1.13,0.428,14.347109
8.12,5.83,1.07,1.117,16.948343
5.29,36.46,1.01,0.395,18.099083
6.17,10.21,0.7,0.066,16.215128
9.6,25.59,1.39,0.958,21.640352
8.4,2.9,0.72,-0.057,15.71199
9.59,8.53,1.43,0.515,19.244745
8.78,2.69,0.87,1.288,15.9287615
9.04,8.25,1.29,0.49,18.622269
7.15,7.65,0.85,0.222,16.568308
9.1,1.88,1.29,1.236,15.47079
10.1,8.64,2.25,0.67,19.78257
9.84,5.59,1.26,0.723,18.57706
7.71,7.73,1.13,0.5,17.150898
7.53,4.28,0.87,1.129,15.68722
8.77,8.55,1.12,0.38,18.42983
8.35,6.55,1.18,0.478,17.431206
6.49,4.63,0.54,0.983,14.817904
9.31,1.66,1.41,1.285,15.410541
9.17,5.45,1.34,0.558,17.851982
5.63,100.24,0.68,0.804,20.635204
5.57,3.32,0.54,-0.023,13.175691
5.55,14.67,1.72,-0.048,16.382149
8.9,12.93,1.21,0.671,19.457993
9.99,3.69,1.45,0.532,17.82513
8.61,5.44,0.77,0.468,17.287994
9.14,1.88,1.28,1.245,15.51079
9.06,6.43,1.25,0.404,18.101055
7.86,3.45,1.08,1.255,15.549095
7.64,11.63,1.11,0.479,17.967897
8.61,2.9,1.1,1.337,15.921989
8.1,1.5,1.08,1.227,13.980456
8.57,2.61,1.09,0.934,15.653202
9.58,4.92,1.34,0.593,18.039825
9.28,0.97,0.98,1.181,14.213859
6.69,7.47,0.81,0.999,16.056602
8.51,-0.48,1.67,0.219,11.916206
7.45,4.36,0.79,0.045,15.647432
8.78,4.9,1.73,0.474,17.23098
8.01,1.4,0.93,1.551,13.740641
8.4,15.59,1.43,0.566,19.364231
8.39,6.48,1.24,0.458,17.447876
8.47,9.52,1,0.433,18.363186
5.45,3.19,0.77,0.886,12.968954
9.28,8.41,1.26,0.651,18.90398
5.76,6.25,0.83,1.185,14.739401
8.96,5.89,1.34,0.503,17.810577
7.73,13.47,0.89,0.401,18.376839
7.52,5.62,0.64,0.842,16.268682
7.98,3.87,0.95,1.13,15.918554
7.24,9.61,1.04,0.286,17.153618
9.49,4.92,3.74,1.232,17.949825
2.01,49.48,0.99,1.151,15.482148
8.75,4.47,1.83,0.505,17.001537
9.6,9.55,1.55,0.712,19.500017
8.16,11.86,1.23,0.495,18.530424
9.78,7.87,1.54,0.771,19.259872
6.98,4.97,0.6,1.378,15.461781
6.93,0.65,0.66,0.24,10.994566
7.85,6.06,0.7,1.186,16.762363
9.37,2.82,2.33,0.5,16.621246
7.66,1.53,0.99,1.405,13.583457
9.46,4.77,1.47,0.944,17.852592
6.56,6.05,0.87,1.074,15.468777
6.68,5.13,0.79,0.986,15.230587
8.03,16.81,1.01,0.725,19.157839
8.84,4.37,1.17,1.042,17.042408
8.71,1.3,1.25,0.977,14.2797165
9.45,4.27,1.35,0.381,17.602139
10.21,7.12,1.93,0.483,19.4724
8.17,15.34,1.1,0.636,19.099127
6.09,27.18,4.3,0.632,18.261248
7.17,1.16,0.82,1.537,12.4922905
9.27,11.26,1.24,0.652,19.527693
5.52,57.63,0.64,0.551,19.323244
5.66,7.64,0.83,1.35,15.075466
6.87,3.59,0.83,1.638,14.645473
9.33,1.86,1.32,0.488,15.677565
7.33,2.47,0.77,1.64,14.293485
7.71,5.1,1.09,1.368,16.247852
9.69,9.67,1.46,0.703,19.61713
7.93,14.15,1.45,0.775,18.683783
8.38,3.53,1.3,0.781,16.118874
9.12,8.1,1.18,0.666,18.662426
9.27,11.94,1.24,0.576,19.655022
8.93,4.76,1.15,0.31,17.318035
6.69,4.96,0.83,-0.006,15.167408
6.8,1.44,0.6,1.63,12.591812
8.67,12.22,1.1,0.7,19.105356
9.22,3.83,1.45,0.864,17.135994
9.2,0.5,1.13,0.931,12.694849
8.56,10.65,1.11,0.532,18.696747
9.45,0.63,1.15,1.415,13.446703
7.71,4.23,0.88,0.121,15.841702
8.96,4.39,1.29,0.306,17.172321
8.77,1.77,1.26,1.108,15.009867
8.4,5.3,1.16,1.094,17.021378
8.05,7.6,1.01,0.364,17.454067
7.15,4.54,0.82,1.388,15.43528
9.46,7.63,1.34,0.582,18.872623
8.86,2.14,1.3,1.07,15.512069
4.99,2.03,0.93,1.619,11.52748
8.88,4.86,1.29,0.996,17.31318
5.67,18.98,0.71,0.603,17.061481
8.92,1.59,0.84,1.106,14.926986
9.34,8.16,1.21,0.543,18.89845
9.62,5.84,0.98,0.481,18.452065
9.86,25.75,1.11,1.119,21.913885
9.68,9.53,1.39,0.502,19.575464
9.07,17.5,1.23,0.734,20.28519
8.53,2.53,1,1.274,15.545603
9.12,5.66,1.08,0.427,17.884083
9.71,19.82,2.27,1.036,21.195518
8.72,19.26,1.23,0.73,20.143282
9.06,6.15,1.21,0.438,18.004375
8.55,2.87,1.11,0.902,15.83941
6.03,4.52,0.87,1.525,14.305693
9.36,8.2,1.48,0.724,18.92907
8.93,0.58,1.29,0.82,12.74714
6.03,24.72,0.54,0.382,17.995241
9.83,5.65,1.26,0.528,18.590242
8.68,7.95,1.08,0.588,18.181835
6.17,12.17,0.75,0.959,16.596453
8.06,37.33,0.97,0.758,20.92029
8.61,1.09,1.14,0.891,13.7971325
9.16,9.14,1.53,0.922,18.964731
8.37,3.14,1.14,1.109,15.854649
6.75,6.97,0.88,1.015,15.966164
8.99,0.46,1.08,1.082,12.303789
8.21,1.94,0.7,1.491,14.649009
8.93,16.39,1.48,0.677,20.002895
8.81,14.84,0.83,0.708,19.667171
9.15,2.18,0.9,1.034,15.842282
9.6,5.72,1.68,0.425,18.38698
8.67,2.65,0.94,1.015,15.78623
7.04,5.61,0.72,1.122,15.784814
8.37,11.18,1.08,0.428,18.61221
8.86,3.89,1.83,1.035,16.809748
5.8,66.92,0.73,0.635,19.92778
11.04,1.69,1.89,-0.015,17.179434
8.66,3.7,1.41,1.052,16.501009
8.69,1.49,1.25,1.147,14.555931
4.99,4.41,0.62,-0.071,13.212193
7.85,1.52,0.75,1.33,13.759218
8.26,0.67,1.07,1.588,12.390374
6.99,4.33,0.78,1.428,15.17244
9.59,10.29,1.4,0.685,19.652077
8.33,4.23,1.32,1.259,16.461702
8.7,0.7,1.18,1.009,12.925489
8.04,5.89,0.73,0.206,16.890575
7.73,19.78,0.87,0.537,19.211132
7.98,4.41,0.82,0.97,16.202192
6.59,8.71,0.86,1.102,16.29009
5.49,9.78,0.71,0.978,15.441694
7.98,2.94,1.1,1.212,15.321737
8.93,2.91,1.03,1.156,16.249466
6.95,8.7,0.85,0.561,16.647594
8.83,7.85,1.2,0.555,18.304348
8.27,1.48,1.15,1.388,14.121309
8.54,3.34,1.2,0.97,16.158733
9.03,3.53,4.6,0.664,16.768873
9.16,-1.67,1.78,1.045,15.273582
5.55,6.56,0.71,1.262,14.63452
9.26,5.07,1.06,1.174,17.78504
6.43,4.47,0.81,1.482,14.681538
9.82,3.7,1.38,0.692,17.661009
8.9,10.19,1.29,0.675,18.94087
5.51,12.45,0.81,0.987,15.9858465
8.01,1.03,1.19,1.073,13.074186
6.05,7.55,1.22,-0.024,15.439735
9.23,8.23,0.88,0.633,18.807
9.57,10.45,1.14,0.822,19.66558
9.13,24.3,2.1,0.874,21.058033
8.38,6.5,0.81,0.43,17.444569
8.07,3.74,0.66,1.236,15.934359
7.22,49.18,0.78,0.775,20.678944
7.77,5.68,0.83,1.051,16.541742
9.22,2.87,1.09,0.993,16.50941
11.68,17.23,5.79,1.467,22.861427
9.75,4.53,1.55,0.354,18.03049
7.03,16.53,0.82,0.415,18.121365
8.29,2.83,1.09,1.183,15.548932
9.1,6.19,3.26,0.484,18.058453
8.27,7.77,2.24,0.517,17.722107
8.84,8.49,0.96,0.759,18.484539
7.63,10.47,0.85,0.843,17.729733
8.4,2.9,1.08,1.264,15.71199
7.73,4.76,0.86,1.138,16.118034
9.55,4.78,1.13,0.473,17.94714
8.81,4.94,1.14,0.157,17.278637
8.7,4.58,0.88,0.954,17.004328
8.95,7.26,0.95,0.513,18.254684
8.37,3.25,1.5,0.952,15.929417
7.61,1.33,0.98,1.514,13.229259
6.5,11.47,0.67,0.205,16.797817
9.51,13.04,2.32,0.677,20.08639
9.31,6.51,1.2,0.226,18.377907
9.32,7.11,1.37,0.929,18.579348
8.65,4.33,1.16,0.061,16.83244
8.88,13.81,1.21,0.568,19.580969
6.86,4.29,0.85,1.475,15.022287
9.31,2.98,1.37,1.045,16.681082
8.85,4.21,1.4,1.01,16.97141
7.61,3.08,0.92,0.975,15.052753
8.94,5.97,1.42,0.409,17.81987
8.94,4.7,1.22,1.151,17.30049
8.66,2.38,0.88,0.79,15.542885
9.01,2.93,1.29,0.101,16.344337
7.78,8.38,0.73,1.085,17.396221
7.08,6.22,0.88,1.186,16.048952
7.32,13.81,1.01,0.391,18.02097
8.89,9.62,1.12,0.734,18.805876
8.62,5.81,1.9,1.007,17.44088
7.15,5,0.9,1.2,15.64485
9.42,4.76,2.01,1.565,17.808035
8.11,17.29,1.09,0.635,19.298973
9.65,2.52,1.55,0.465,16.657001
8.26,4.52,1.14,0.912,16.535692
7.15,14.1,0.9,0.964,17.896095
9.44,4.91,1.3,0.587,17.895409
7.95,3.52,0.93,1.415,15.682713
4.83,8.02,0.65,1.216,14.350872
6.87,-1.15,0.64,0.494,12.173489
9.26,16.85,1.07,0.831,20.393
7.62,4.76,0.94,1.148,16.008034
7.63,3.56,0.93,1.463,15.38725
9.69,2.05,1.68,1.393,16.248768
8.08,4.57,0.82,1.068,16.379581
8.47,4.12,1.02,0.503,16.544487
7.9,5.91,0.89,0.469,16.757938
6.46,6.78,0.88,1.176,15.616149
8.51,10.6,1.04,0.623,18.636528
7.39,2.05,0.68,-0.013,13.948769
9.62,26.64,1.4,1.128,21.747671
5.55,2.86,0.7,1.388,12.831831
9.43,16.47,2.47,0.668,20.51347
8.31,0.82,0.84,1.532,12.879069
9.44,1.74,1.35,1.007,15.642746
8.26,3.73,1.23,1.1,16.118546
8.47,2.61,1.04,1.364,15.553203
7.07,19.28,0.79,0.644,18.495535
9.31,13.63,1.25,0.733,19.98248
9.01,1.43,0.91,1.06,14.78668
8.03,4.52,0.7,0.947,16.30569
9.21,6.04,1.17,0.795,18.115185
8.44,3,1.02,0.068,15.825605
7.2,3.12,0.91,1.673,14.670773
6.7,1.66,0.61,-0.017,12.80054
9.33,3.34,1.16,1.068,16.948732
9.38,2.68,1.17,0.068,16.520674
9.41,4.25,1.36,1.31,17.551945
11.21,20.26,2.65,1.47,22.743198
9.33,4.57,1.29,0.51,17.629581
7.33,0.67,0.7,1.036,11.460374
8.92,13.53,1.28,0.578,19.576488
6.62,7.33,0.82,0.9,15.945519
6.22,8.89,0.84,1.114,15.964508
6.43,3.23,0.86,1.595,13.976012
8.71,0.97,1.17,1.367,13.643859
5.87,9.91,0.88,0.966,15.8503685
9.33,2.59,1.08,1.068,16.3965
8.15,0.47,1.09,1.376,11.5104885
7.98,5.36,1.03,0.9,16.625824
8.88,4.78,1.23,1.14,17.27714
8.24,3.36,0.87,1.289,15.871696
6.97,5.66,0.78,1.163,15.734081
8.15,1.83,0.97,1.075,14.4622555
9.46,9.37,1.23,0.698,19.318699
9.02,-1.13,1.13,0.084,14.285393
6.97,2.33,0.54,1.628,13.80678
