Vmag,Plx,e_Plx,B-V,Amag
8.71,3.1,1.06,0.922,16.16681
6.58,6.88,0.76,0.99,15.767942
4.34,23.73,0.68,0.17,16.216488
9.65,4.53,1.4,0.67,17.93049
9.18,1.13,1.17,1.13,14.445393
9.21,7.08,3.04,0.927,18.460167
7.33,25.39,0.62,0.629,19.353313
8.73,3.4,0.93,1.036,16.387394
9.1,3.19,0.96,1.113,16.618954
6.89,5.9,0.84,1.03,15.744261
8.68,2.26,1.35,1.238,15.450542
8.04,10.74,1.07,0.53,18.195023
8.5,6.38,1.14,0.541,17.524105
7.84,10.36,1.6,0.485,17.9168
8.8,3.14,0.98,0.882,16.284649
8.33,5.61,1.4,1.092,17.074814
8.56,4.15,0.88,0.095,16.650242
10.06,3.8,1.02,0.716,17.95892
6.55,4.11,0.89,1.389,14.619209
8.94,14.46,1.25,0.816,19.74084
6.57,5.22,1.22,0.056,15.158352
5.59,10.02,0.86,1.325,15.594339
9.05,4.62,1.19,0.354,17.37321
8.89,90.17,1.37,1.424,23.66531
8.09,1.53,0.71,1.083,14.013457
7.47,1.65,1.01,1.415,13.55742
9.48,5.55,1.16,0.668,18.201466
7.56,6.04,0.64,1.105,16.465185
7.35,2.58,0.97,1.616,14.408098
9.13,6.73,1.26,0.526,18.270077
8.82,1.43,1.26,1.311,14.59668
9.02,4.84,0.92,0.488,17.444227
8.8,2.32,0.88,1.147,15.6274395
7.96,2.95,0.82,0.973,15.309111
9.2,11.52,1.55,0.665,19.507263
8.6,15.08,1.1,0.7,19.492008
7.95,9.93,1.95,0.654,17.934746
9.15,5.83,2.33,0.504,17.978344
7.13,2.46,0.81,1.26,14.084676
5.78,3.57,0.71,-0.01,13.543341
8.78,6.82,1.19,0.56,17.948921
9.34,3.04,1.45,0.856,16.754368
7.34,6.83,0.94,0.975,16.512104
6.89,3.34,0.57,1.36,14.508732
10.19,5.52,1.33,0.528,18.899696
9.27,5.43,1.38,0.529,17.944
9.6,3.57,1.38,0.552,17.363342
8.19,17.92,1.02,0.57,19.456688
8.34,7.29,1.17,1.008,17.653637
6.4,8.94,0.83,1.029,16.156689
6.9,14.91,0.9,0.534,17.767387
5.74,134.04,0.86,0.89,21.376171
10.3,0.63,1.67,0.254,14.296703
9.46,8.92,1.33,0.585,19.211824
8.41,5.88,0.88,0.341,17.256886
5.09,15.94,0.48,1.345,16.102442
8.74,2.83,1.14,1.18,15.998932
8.82,5.29,1.26,1.219,17.437279
7.56,5.48,1.03,1.14,16.253902
8.51,6.98,3.27,0.391,17.729277
8.36,10.72,0.83,0.453,18.510975
8.55,1.38,1.06,1.212,14.249395
7.29,3.26,0.95,1.786,14.856089
9.84,5.98,3.04,0.538,18.723507
7.28,1.92,0.69,1.56,13.6965065
7.02,4.6,0.57,1.032,15.33379
3.56,11.26,0.73,1.214,13.817692
9.55,10.79,1.44,0.622,19.715107
6.43,5.05,0.58,1.26,14.946457
9.54,5.68,1.34,0.495,18.31174
9.26,2.79,1.1,1.07,16.488022
9.06,0.28,0.76,1.433,11.29579
8.12,2.45,0.93,1.205,15.06583
7.34,21.79,0.88,0.633,19.031286
7.81,4.61,0.9,0.933,16.128504
8.11,3.63,0.96,1.109,15.9095335
8.14,2.73,0.9,0.933,15.320814
8.8,19.11,1.13,0.71,20.206303
7.61,4.53,0.86,0.968,15.8904915
7.86,3.51,0.98,0.059,15.586536
9.67,2.83,1.45,0.397,16.928932
9.43,1.52,1.51,0.47,15.339218
8.7,10.52,0.76,0.427,18.810078
7.83,2.86,0.91,1.199,15.11183
7.11,5.1,0.96,0.993,15.647852
6.3,3.4,0.83,1.34,13.957395
6.4,7.22,0.75,0.135,15.692686
9.72,4.92,2.96,0.914,18.179825
8.41,18.88,1.15,0.701,19.790009
6.01,8.61,0.74,0.162,15.685016
7.94,3.1,0.85,0.051,15.396809
8.93,1.08,1.26,1.179,14.097119
8.16,1.93,0.74,1.459,14.587786
8.53,4.07,0.84,0.898,16.577972
7.88,14.56,1.06,0.447,18.695807
9.77,26.54,1.51,1.069,21.889505
8.48,-0.68,1.16,0.651,12.642544
9.06,4.72,1.07,0.43,17.42971
8.2,4.1,0.77,0.214,16.26392
7.06,5.77,0.86,1.52,15.865879
7.97,10.51,1.04,0.376,18.078012
8.72,2.21,0.81,0.965,15.441961
6.84,7.32,0.91,0.921,16.162556
4.59,13.19,0.67,0.953,15.191224
8.2,2.54,1.04,1.15,15.224169
7.27,3.56,0.84,1.435,15.02725
5.86,3.42,0.65,-0.079,13.53013
9.03,1.59,1.54,1.751,15.036985
8.6,2.45,1.22,0.741,15.545831
8.17,4.72,1.16,0.995,16.539711
5.51,27.55,0.74,0.321,17.71061
7.6,3.27,1.05,1.14,15.172739
7.92,55.53,1.08,0.94,21.64264
9.19,3.89,1.24,0.453,17.139748
8.43,4.06,1.16,1.484,16.47263
9.74,3.87,1.41,0.441,17.678555
7.71,14.85,0.8,0.446,18.568632
8.63,0.52,1.04,1.219,12.210016
7.88,8.55,1.56,0.615,17.53983
8.28,11.59,0.92,0.476,18.600418
9.22,0.17,1,1.088,10.372245
8.01,7.14,1.01,0.988,17.278492
7.09,7.03,0.89,0.999,16.324776
8.76,4.07,1.22,1.077,16.807972
7.34,1.69,0.93,1.201,13.479433
5.63,12.61,0.68,-0.059,16.133575
8.74,4.71,1.25,0.4,17.105104
8.83,5.72,2.06,0.6,17.61698
9.41,2.46,1.07,0.967,16.364676
6.07,8.72,0.84,1.139,15.772583
8.11,1.27,1.16,1.067,13.629019
7.47,1.69,0.61,1.375,13.609433
8.74,3.29,1.14,0.892,16.32598
7.86,10.41,0.91,0.651,17.947254
8.15,5.98,1.03,1.03,17.033504
8.3,4.52,1.17,1.381,16.575691
9.08,2.61,1.53,1.296,16.163202
6.81,12.5,0.66,0.471,17.29455
7.85,4.16,0.77,1.029,15.945467
9.09,2.47,1.13,0.995,16.053486
3.69,57.19,0.62,0.844,17.4766
8.44,3.43,1.18,1.217,16.11647
9.23,3.03,0.97,1.132,16.637213
8.96,2.44,0.87,1.025,15.89695
7.36,2.14,0.87,1.534,14.01207
9.08,8.85,1.12,0.526,18.814716
9.24,9.02,1.07,0.529,19.016033
8.95,3.96,1.35,0.443,16.938477
7.93,3.32,0.7,1.608,15.53569
8.65,-0.53,1.21,1.349,12.2713785
9.1,4.65,1.28,1.241,17.437265
8.93,3.49,1.21,0.377,16.644127
6.76,2.39,0.84,0.433,13.65199
9.32,6.62,1.43,0.379,18.42429
8.47,3.52,0.79,0.888,16.202713
8.08,1.63,0.9,1.438,14.140938
8.29,9.15,0.76,0.538,18.097105
7.53,4.24,0.87,0.98,15.66683
9.09,2.91,0.94,0.9,16.409466
5.96,22.42,0.67,0.419,17.713177
8.91,7.44,1.23,1.006,18.267864
9.15,6.8,1.92,0.987,18.312544
5.77,9.4,0.78,-0.084,15.635639
7.18,1.72,0.81,1.303,13.357642
11.25,-1.98,2.61,0.218,17.733326
9.26,4.59,1.29,0.3,17.569065
6.97,3.21,0.6,1.377,14.502525
9.36,2.79,1.4,0.586,16.58802
6.41,7.9,0.59,0.888,15.898135
6.42,4.7,0.87,1.241,14.78049
5.69,10.18,0.78,1.06,15.728739
7.01,14.04,1.14,0.625,17.746836
4.53,18.95,4.35,0.147,15.918047
8.73,0.85,1.02,1.321,13.377094
8.57,13.92,1.11,0.644,19.288195
8.71,19.4,1.25,0.657,20.14901
9.81,1.15,1.52,0.18,15.113489
7.72,7.74,0.91,0.701,17.163704
8.53,7.21,1.14,0.909,17.819675
9.21,4.86,1.38,0.784,17.64318
9.04,1.77,1.11,0.95,15.279866
5.29,13.45,0.5,1.049,15.933611
5.78,11.29,0.92,1.084,16.04347
8.01,6.81,2.18,0.445,17.175735
8.64,-0.2,1.34,1.219,10.14515
8.62,4.21,0.83,1.248,16.74141
6.59,56.76,0.53,0.749,20.360212
6.62,4.63,2.36,0.478,14.947905
8.56,2.42,0.88,1.347,15.479077
9.48,0.22,1.42,1.141,11.192113
7.43,2.55,0.63,1.26,14.4627
9.27,5.77,1.1,0.503,18.07588
6.82,3.9,0.79,1.425,14.775324
7.18,8.95,0.6,0.156,16.939116
9.53,0.18,1.79,0.691,10.806362
8.66,2.02,1.08,1.476,15.186756
8.4,10.48,1.17,0.627,18.501806
7.58,4.42,0.79,0.972,15.807111
8.42,0.56,1.04,1.048,12.16094
9.39,7.04,1.42,0.552,18.627865
8.12,12.57,1.08,0.607,18.616676
6.6,4.92,0.6,1.085,15.059826
6.83,7.84,0.65,1.158,16.30158
8.27,1.87,0.77,1.608,14.629209
7.57,8.3,0.86,0.173,17.16539
7.89,9.01,0.94,1.027,17.663624
8.27,1.62,0.92,0.146,14.317575
7.37,5.11,0.84,0.167,15.912105
5.92,2.16,0.87,0.512,12.592269
7.48,2.2,0.85,1.64,14.192114
9.7,2.87,1.32,0.482,16.98941
8.96,2.42,1.13,1.445,15.879077
6.97,2.4,0.59,1.341,13.871056
7,9.36,0.88,0.534,16.856379
9.47,8.41,1.17,0.563,19.093979
8.72,0.8,1.58,0.39,13.235451
8.84,2.79,1.5,0.4,16.068022
8.32,2.76,1.27,1.154,15.524546
8.65,5.23,1.17,1.099,17.242508
9.68,8.45,1.91,0.585,19.314285
9.81,1.44,1,0.422,15.601812
8.6,5.09,1.37,0.448,17.133589
9.03,1.65,1.2,0.972,15.11742
8.46,22.07,2.88,0.679,20.179012
8.29,6.31,1.69,0.4,17.290146
7.8,4.02,0.82,0.363,15.821131
6.97,5.26,0.89,1.05,15.574928
6.12,9.31,0.9,1.076,15.964748
8.69,22.16,0.98,0.722,20.417847
8.67,2.97,0.94,1.158,16.033783
9.73,7.98,1.22,1.056,19.240013
8.43,4.55,0.9,1.016,16.720058
4.68,15.96,0.68,0.991,15.695166
8.45,4.8,0.91,1.035,16.856205
8.13,3.87,0.74,1.527,16.068554
8.19,10.14,0.81,0.48,18.220188
7.07,6.01,0.82,1.166,15.964373
9.51,14.64,1.1,0.74,20.337706
7.31,1.86,0.87,1.164,13.657564
9.07,1.32,1.32,0.97,14.67287
8.69,8.41,1.32,0.575,18.31398
5.24,45.85,0.66,0.459,18.546696
8.09,3.38,1.13,1.125,15.734584
8.27,8.82,1.08,0.641,17.997343
9.79,10.73,1.65,0.545,19.942997
8.32,9.71,0.85,0.591,18.256096
9.48,6.33,1.54,0.395,18.487019
8.4,3.24,0.74,1.04,15.952724
7.16,2.87,0.77,1.546,14.4494095
8.36,2.16,1.05,0.939,15.032269
9.55,4.85,1.39,0.533,17.978708
9.74,5.61,1.61,0.737,18.484814
6.28,6.59,0.71,0.05,15.374428
9.58,17.12,1.53,0.821,20.747519
6.6,19.99,0.79,0.526,18.104063
7.93,0.34,0.74,1.57,10.587395
8.42,7.13,1.06,0.425,17.685448
6.26,8.58,0.67,1.09,15.927437
10.98,12.88,2.37,1.013,21.52958
9.57,4.63,1.31,0.38,17.897903
4.78,14.77,0.47,1.254,15.626904
9.49,1.08,1.52,0.209,14.657119
8.41,1.88,0.96,1.486,14.780789
9.79,-0.45,1.61,0.471,13.056063
9.11,2.47,1.4,1.338,16.073484
7.83,2.91,0.97,1.256,15.149465
9.06,0.27,1.29,1.073,11.21682
9.22,5.18,1.48,0.537,17.791649
8.61,3.09,0.96,1.039,16.059792
6.28,7.03,0.86,0.916,15.514776
9.29,3.41,0.91,1.096,16.953772
8.55,2.18,1.38,1.179,15.242283
9.46,4.02,1.28,1.237,17.48113
6.44,6.3,2.07,1.071,15.436703
9.21,3.97,1.4,0.533,17.203953
8.15,4.44,0.94,1.045,16.386913
10.49,32.06,2.18,1.226,23.019817
8.38,3.31,1.1,1.137,15.979139
8.08,13.44,0.89,0.461,18.721996
9.63,4.46,1.42,0.489,17.876675
9.53,7.31,1.24,0.54,18.849586
7.64,1.46,0.97,1.533,13.461764
7.9,5.26,1.15,0.744,16.504929
8.68,3.48,1.17,1.011,16.387897
7.37,21.91,0.82,0.539,19.073212
9.41,5.85,1.39,0.75,18.245779
9.7,10.31,2.72,0.716,19.766293
6.91,16.79,0.57,0.378,18.035254
8.78,2.22,0.84,1.198,15.511765
8.97,0.77,1.06,1.241,13.402454
9.3,0.82,1.08,1.107,13.869069
6.67,11.91,0.66,0.33,17.049559
7.59,25.15,0.97,0.626,19.59269
9.8,5.68,1.44,0.406,18.571743
9.25,2.63,2.01,0.224,16.34978
8.74,3.43,0.8,0.104,16.41647
7.88,21.66,1.22,0.579,19.558292
8.38,4.33,1.15,-0.06,16.562439
7.58,0.57,0.91,1.644,11.359374
7.03,2.97,0.86,1.557,14.393782
6.2,10.01,0.54,1.114,16.20217
8.95,14.58,0.91,0.529,19.768787
6.1,7.42,0.79,1.028,15.452019
8.49,9.73,1.5,0.614,18.430565
7.58,1.46,0.64,1.692,13.401764
8.94,16.98,1.09,0.711,20.089687
7.01,6.62,0.55,0.293,16.11429
8.09,1.91,1.16,1.304,14.495167
9.15,5.75,1.4,0.537,17.94834
8.91,3.21,1.35,0.37,16.442524
8.97,5.62,1.28,0.508,17.718681
5.59,5.7,0.53,-0.1,14.369374
8,36.16,1,0.78,20.791142
7.17,3.81,0.97,0.823,15.074625
8.66,2.27,0.97,0.957,15.440128
9.71,5.63,0.96,0.595,18.462543
8.67,6.87,1.05,0.362,17.854784
8.3,0.1,0.89,-0.111,8.3
9.13,-1.41,1.19,0.887,14.876096
9.41,3.88,1.6,0.437,17.354158
5.59,8.29,0.68,1.163,15.182773
9.63,12.73,1.69,0.827,20.15414
6.98,6.72,1.37,1.046,16.116846
6.83,4.74,0.76,1.429,15.208892
8.69,1.91,1.17,0.256,15.095167
9.64,3.1,1.4,0.2,17.09681
8.47,2.28,1,1.537,15.259674
7.81,7.56,0.99,0.449,17.202608
9.27,2.77,1.26,1.007,16.482399
9.43,0.91,1.3,0.94,14.225207
8.51,7.73,1.21,0.559,17.950897
8.82,0.21,0.93,1.183,10.431096
8.77,8.12,1.13,0.551,18.31778
9.03,4.74,0.88,1.096,17.408892
9.71,0.87,1.53,0.915,14.407597
8.12,4.45,0.85,0.436,16.361801
9.03,3.72,1.28,1.609,16.882713
7.12,2.03,0.81,1.722,13.65748
8.68,3.85,1.49,0.3,16.607304
8.42,4.14,1.05,1.005,16.505001
6.99,1.98,0.75,1.59,13.473326
9.95,1.95,3.5,0.428,16.400173
8.6,1.11,1.31,1.412,13.826615
9.86,5.72,1.59,0.601,18.64698
7.68,4.07,0.88,1.154,15.727972
9.15,27.05,1.23,0.887,21.310837
8.87,5.03,1.18,0.523,17.37784
8.61,3.02,0.79,1.024,16.010035
7.8,0.91,0.91,0.635,12.595207
9.45,0.17,1.18,1.361,10.602244
8.75,2.49,0.83,1.252,15.730997
6.11,1.94,1.12,0.159,12.549009
8.97,2.99,1.04,1.136,16.348356
7.57,20.45,1.08,0.616,19.123466
7.46,4.73,0.67,0.16,15.834306
6.51,4.65,0.75,-0.07,14.847265
7.03,5.43,1.12,0.147,15.704
9.97,4.77,2.37,1.7,18.36259
5.29,5.33,0.87,1.478,13.923636
9.38,11.99,1.12,0.578,19.774097
8.38,3.59,1.21,0.891,16.155472
6.99,23.8,0.86,0.9,18.872885
9.12,1.35,0.87,1.077,14.771669
9.92,2.35,2.69,0.513,16.77534
8.67,3.45,1.27,1.037,16.359097
5.55,9.4,0.88,0.398,15.415639
8.66,4.4,1.01,0.348,16.877262
9.12,9.92,1.33,0.74,19.102558
9.37,8.54,1.23,0.496,19.02729
8.87,4.22,1.12,0.09,16.996563
8.79,5.53,1.12,0.333,17.503626
9.83,3.59,1.46,0.519,17.605473
8.91,-0.24,1.17,1.269,10.811056
7.6,5.91,1.04,1.064,16.457937
8.32,3.76,1.26,0.1,16.195938
8.08,3.45,0.94,1.156,15.769095
9.04,6.97,1.22,0.989,18.256165
7.8,2.69,0.95,1.205,14.948762
8.56,1.37,1,1.972,14.243603
8.24,2.93,1.02,1.044,15.574338
9.78,9.26,1.19,0.617,19.613056
6.8,5.39,0.84,1.524,15.457944
8.81,5.71,1.17,0.512,17.593182
6.91,22.23,0.64,0.65,18.644697
8.7,6.14,1.05,0.362,17.640842
9.93,3.5,0.98,0.522,17.650341
8.72,1.42,1.32,1.183,14.4814415
6.44,31.01,0.87,0.594,18.897509
5.99,9.79,0.92,1.034,15.943913
7.23,2.76,0.9,1.593,14.4345455
8.8,3.49,1.48,1.128,16.514128
9.33,-0.37,1.5,0.432,12.171009
7.89,3.59,1.03,1.306,15.665472
9.25,9.57,1.38,0.465,19.15456
8.29,6.38,1,0.408,17.314104
7.97,4.3,0.7,0.986,16.137342
9.65,0.29,1.5,1.72,11.961989
8.08,4.46,1.12,0.989,16.326675
10.23,3.89,1.76,0.642,18.179749
7.8,2.95,0.75,1.099,15.149111
8.57,3.13,1.25,1.56,16.047722
8.38,0.75,1.06,1.48,12.755306
7.3,3.27,1.06,1.078,14.87274
7.71,5.05,0.64,1.093,16.226456
8.92,-1.6,1.44,1.491,14.9406
8.33,2.76,0.84,0.39,15.534546
7.91,0.86,0.65,1.131,12.582492
9.45,4.4,1.05,0.434,17.667263
4.48,3.6,0.82,-0.069,12.261513
8.13,4.62,1,0.999,16.453209
6.57,6.59,0.77,1.075,15.664427
12.38,16.71,5.59,1.339,23.494883
9.7,-1.61,1.76,0.348,15.734129
6.85,1.79,0.81,1.6,13.114265
8.06,3.51,1.17,0.911,15.786536
7.63,1.71,1.02,1.131,13.794981
8.69,-0.43,1.1,1.401,11.857342
8.86,10.31,1.31,0.575,18.926292
9.12,2.4,1.13,0.687,16.021057
8.62,1.44,1.17,0.943,14.411812
8.81,9.74,1.26,0.46,18.752796
4.4,13.44,0.75,0.94,15.041996
9.22,6.94,0.89,0.55,18.426798
9.65,-0.15,1.72,1.09,10.530457
8.91,-0.39,0.92,1.576,11.865322
7.65,5.29,0.8,1.122,16.267279
8.68,9.94,1.28,0.528,18.666931
5.63,12.15,0.87,0.214,16.05288
6.71,6.94,0.71,1.109,15.916798
8.49,1.97,1.24,1.63,14.962331
8.38,1.29,0.94,1.316,13.932949
10.66,2.03,2.7,0.98,17.19748
9.68,3.53,1.42,0.326,17.418875
9.72,6.07,0.94,0.57,18.635944
8.33,3.61,0.92,0.1,16.117537
7.36,1.87,0.76,1.47,13.719208
8.32,0.25,1.19,1.385,10.3097
6.82,2.82,0.74,1.273,14.071245
9.04,6.58,2.55,0.36,18.13113
9.45,9.38,1.24,0.566,19.311012
9.78,5.84,1.37,0.657,18.612064
9.1,2.37,0.87,1.419,15.973742
7.74,6.34,0.8,0.26,16.750446
3.74,12.59,0.85,1.136,14.240128
7.25,1.4,0.96,1.645,12.98064
9.15,2.75,1.14,0.363,16.346664
8.02,14.08,0.93,0.556,18.763014
8.64,1.8,0.96,1.288,14.916363
9.1,0.92,1.07,1.137,13.91894
6.33,7.55,0.82,0.182,15.719735
4.86,5.95,0.72,1.634,13.732584
9.03,4.83,1.29,0.824,17.449734
8.2,2.54,0.77,1.17,15.224169
9.27,7.87,1.31,0.673,18.749874
9.99,-0.41,1.55,1.044,13.053919
8.4,1.68,1.18,1.166,14.5265465
5.58,0.86,0.56,0.407,10.252492
9.17,1.66,1.25,0.911,15.27054
9.9,48.17,1.73,1.318,23.313883
9.32,1.27,0.9,-0.154,14.839018
9.27,8.65,1.23,0.465,18.95508
5.8,3.56,0.73,-0.095,13.55725
8.91,3.93,1.13,0.356,16.881962
9.23,4.79,1.45,0.377,17.631678
8.57,3.22,0.96,1.314,16.10928
9.5,5.41,2.4,0.646,18.165985
10.01,17.3,1.52,1.075,21.200232
7.88,2.94,0.85,1.287,15.221737
10.44,1.29,1.77,0.34,15.992949
7.61,3.86,0.82,1.001,15.542936
5.84,15.35,0.74,1,16.770542
10.74,28.69,3.28,1.101,23.028652
8.9,8.08,1.14,0.424,18.437057
10.23,10.07,1.85,0.786,20.245146
8.83,2.37,1.62,1.083,15.703741
8.99,0.7,1,1.363,13.21549
8.94,6.56,1.21,1.016,18.024519
7.18,2.3,0.78,0.031,13.988639
7.42,4.37,0.69,1.395,15.622408
7.53,23.9,0.85,0.577,19.42199
7.5,2.5,0.69,1.703,14.4897
5.28,7.3,0.7,0.972,14.596615
6.46,9.68,1.01,0.248,16.389378
6.7,7.28,0.87,0.872,16.010656
7.94,4.7,1.01,0.997,16.30049
8.89,3.19,1.35,1.142,16.408955
9.04,2.72,1.17,0.915,16.212845
6.23,9.69,0.59,0.052,16.16162
6.43,5.76,0.67,0.838,15.232113
8.17,1.34,1.1,1.14,13.805524
8.78,11.36,5.31,0.529,19.056892
6.01,8.56,1.17,0.203,15.672369
6.43,26.54,0.68,0.415,18.549505
5.68,10.3,0.58,1.051,15.744186
8.35,1.68,0.84,1.29,14.476547
7.43,4.86,0.85,1.271,15.86318
8.84,8.87,1.28,0.517,18.579618
9.22,8.43,1.11,0.514,18.849136
9.55,0.39,1.45,0.868,12.505323
8,1.53,1.54,0.953,13.923457
9.27,-0.29,1.18,1.423,11.58199
7.55,5.32,0.92,1.052,16.179558
9.28,1.4,1.24,0.16,15.01064
7.86,10.58,1.04,0.759,17.982428
8.13,12.31,0.72,0.414,18.581291
9.17,5.21,1.27,0.458,17.754189
6.26,5.32,0.74,1.122,14.889559
8.85,2.06,0.78,-0.126,15.419336
7.83,4.32,0.9,0.104,16.00742
8.85,3.42,0.86,1.071,16.52013
6.28,4.06,0.74,1.681,14.32263
