Vmag,Plx,e_Plx,B-V,Amag
7.03,2.26,0.77,1.588,13.800543
7.04,5.52,0.75,1.017,15.749696
9.41,4.88,1.29,0.947,17.852098
9.75,7.24,1.16,0.612,19.048693
8.02,17.12,1,0.667,19.18752
9.32,4.82,1.18,0.511,17.735235
3.32,16.46,22.22,0.885,14.402148
5.13,14.83,0.86,0.071,15.985705
7.54,-0.2,0.84,1.476,9.04515
8.24,3.5,0.76,1.062,15.9603405
8.65,7.85,1.11,0.502,18.124348
6.12,8.86,0.55,0.935,15.857168
9.27,16.21,1.36,0.804,20.318916
9.36,5.32,1.09,0.662,17.98956
9.46,2.1,1.54,0.58,16.071096
7.32,23.18,0.92,0.622,19.145567
6.41,2.17,0.63,0.998,13.0922985
4.34,19.34,0.76,0.871,15.772284
7.39,3.24,1.03,-0.165,14.942724
8.87,8.34,4.64,0.43,18.47583
5.77,5.5,1.03,0.855,14.471813
8.89,8.17,1.2,0.647,18.45111
6.26,6.17,0.84,1.013,15.211426
8.17,-0.86,1.15,0.899,12.842492
8.36,5.61,1.87,0.441,17.104813
6,11.49,0.64,0.029,16.3016
9.78,7.92,1.66,0.515,19.273624
10.82,4.31,1.84,0.222,18.992386
6.88,14.68,1,0.312,17.71363
6.69,5.64,0.84,-0.078,15.446396
7.81,4.32,1.96,1.082,15.987419
6.61,5.97,0.62,1.093,15.489872
8.19,11.8,0.93,0.515,18.54941
8.06,3.8,1.2,1.126,15.958919
8.68,7.89,2.34,0.529,18.165386
8.33,4.26,1.01,1.399,16.477047
7.68,1.99,1.05,1.491,14.174265
8.47,7.03,1.06,0.402,17.704777
9.04,8.98,0.93,0.546,18.806381
8.79,5.13,1.14,0.325,17.340588
6.41,3.29,0.85,1.306,13.995979
8.01,16.99,0.99,0.656,19.160967
8.63,9.66,1.22,0.663,18.554886
8.47,23.55,1.01,0.446,20.329956
7.37,5.24,0.74,1.077,15.966657
7.04,3.66,0.89,1.447,14.857406
8.34,4.31,1.11,0.409,16.512386
7.39,3.7,0.93,1.417,15.231009
8.64,8.57,1.23,0.476,18.304905
7.9,4.39,0.96,-0.03,16.112322
8.69,4.11,1.04,1.212,16.759209
9.21,3.24,1.22,0.373,16.762726
7.07,9.28,1.02,0.483,16.90774
9.84,5.02,1.48,0.434,18.34352
6.52,6.46,0.86,0.987,15.571163
8.21,7.61,0.71,0.329,17.616924
8.67,5.3,1.3,0.428,17.291378
7.66,20.44,0.96,0.741,19.212406
9.17,5.19,1.51,0.546,17.745836
8.2,2.49,1.07,0.88,15.180996
8.9,4.7,1.3,0.576,17.26049
8.62,4.44,1.16,1.039,16.856915
8.82,0.36,1.03,0.538,11.601513
7.94,13.78,1.06,0.824,18.636248
8.62,1.54,1.01,0.94,14.557604
9.15,11.82,1.5,0.565,19.513088
7.39,13.03,0.69,0.397,17.964722
9.33,2.8,1.22,0.15,16.56579
8.16,7.28,0.99,0.488,17.470657
7.69,4.71,0.72,0.991,16.055105
4.26,12.63,0.86,0.942,14.767016
7.83,6.34,1.89,1.074,16.840446
8.92,19.12,1.25,0.76,20.32744
9.94,5.79,1.56,0.642,18.753391
7.86,3.81,0.92,0.941,15.764626
10.34,0.55,1.58,0.53,14.041814
8.98,0.78,1.4,1.6,13.440473
9.74,19.99,1.06,0.905,21.244064
9.83,5.35,1.54,0.465,18.471767
9.64,-2.13,3.75,1.5,16.281898
9.09,2.76,1.43,1.478,16.294546
8.84,8.04,1.01,0.412,18.36628
8.43,3.84,1.35,1.086,16.351658
7.85,19.99,0.94,0.539,19.354063
6.32,7.08,0.8,0.879,15.570166
8.04,4.46,0.92,0.951,16.286674
4.44,6.62,0.82,1.64,13.544291
8.46,7.55,1.08,0.438,17.849735
6.98,12.21,0.64,0.309,17.413578
8.53,6.13,0.69,0.848,17.467302
9.37,25.82,1.56,0.794,21.429783
10.27,3.21,1.75,0.238,17.802525
9.43,10.6,0.93,0.588,19.55653
9.79,3.91,2.45,0.711,17.750885
9.15,0.14,1.1,1.157,9.88064
7.56,3.39,0.81,1.169,15.210999
8.79,3.07,0.83,1.087,16.225693
6.58,3.84,0.75,0.021,14.501657
8.06,2.79,0.95,1.03,15.288021
6.53,7.97,0.79,1.041,16.037292
6.18,9.75,0.84,1.17,16.125023
9.54,7.24,1.35,0.36,18.838692
9.2,5.37,1.37,1.517,17.849873
7.78,0.8,0.87,1.71,12.29545
8.49,5.67,0.78,0.426,17.257915
9.1,5.76,1.26,0.682,17.902113
7.89,0.97,0.93,0.457,12.823858
7.61,2.84,0.73,1.626,14.876593
8.88,1.02,1.19,1.169,13.923
7.2,2.75,0.81,1.081,14.396664
6.66,21.62,0.68,0.462,18.334278
10.36,52.71,5.18,1.34,23.969465
9.07,0.67,1.14,1.163,13.200374
9.06,4.63,1.4,0.513,17.387905
8.5,7.25,1.01,0.593,17.80169
4.26,4.43,0.8,0.012,12.49202
7.39,1.3,0.84,1.579,12.959717
9.39,13.01,1.37,0.605,19.961388
9.59,4.49,1.04,0.57,17.85123
7.69,6.32,0.83,1.047,16.693586
9.82,0.95,1.59,1.477,14.708618
9.35,13.79,1.38,0.655,20.047821
7.94,6.52,0.6,0.397,17.011238
8.94,1.56,1,1.419,14.9056225
6.71,4.45,0.91,0.879,14.9518
8.56,0.77,1.23,1.365,12.992455
8.14,8.12,0.82,0.433,17.68778
8.42,5.62,1.23,0.74,17.168682
7.35,7.19,0.78,0.501,16.633644
5.54,10.04,0.86,-0.064,15.548669
8.69,10.38,1.08,0.537,18.770985
8.65,4.93,0.98,0.37,17.114235
8.37,7.77,1.89,0.636,17.822105
9.51,1.2,1.35,1.2,14.905907
8.55,7.02,0.73,0.347,17.781685
7.19,3.15,0.69,1.558,14.681553
9.09,16.75,1.37,0.763,20.210073
6.55,4.61,0.87,0.256,14.868505
9.35,3.89,1.43,0.972,17.299747
9.4,9.99,1.31,0.598,19.397827
9.8,5.93,1.51,0.586,18.665274
7.03,12.7,0.8,0.34,17.549019
5.79,10.74,0.76,1.073,15.945022
7.83,4.04,0.71,0.173,15.861907
7.62,13.2,0.93,0.465,18.22287
8.77,1.39,1.44,1.534,14.485075
9.12,11.7,3.14,0.676,19.46093
9.05,9.73,1.21,0.528,18.990564
10.66,16.33,2.02,1.379,21.72493
7.19,4.44,0.79,0.974,15.426914
7.05,3.15,0.72,-0.122,14.5415535
7.74,43.16,0.93,0.966,20.915405
7.39,0.79,0.73,1.564,11.878136
9.58,12.24,1.44,0.7,20.018908
9.58,1.79,1.35,0.204,15.844265
5.79,5.05,0.87,1.595,14.306457
5.42,13.22,0.64,1.03,16.026157
6.43,8.43,1.03,1.122,16.059137
7.81,6.35,0.98,0.446,16.823868
8.98,8.11,1.3,0.48,18.525105
8.56,-2.25,1.22,1.477,15.320913
5.18,10.5,0.87,1.006,15.285946
7.82,1.41,0.83,0.337,13.566095
6.89,10.86,0.86,0.456,17.069149
7.53,4.86,0.88,0.143,15.963181
8.8,6.35,1.36,0.725,17.81387
7.22,14.95,0.68,0.71,18.093204
9.05,14.5,0.86,0.589,19.856838
9.04,4.73,0.94,0.47,17.414307
9.12,3.36,1.28,1.404,16.751698
4.37,7.86,0.94,1.631,13.847113
8.02,1.24,1.03,1.521,13.487109
6.54,0.02,0.8,2.215,3.0451496
9.07,5.96,1.45,0.916,17.946232
7.78,4.53,1.05,1.302,16.060492
8.11,2.3,1.19,0.89,14.918638
10.08,4.62,1.68,0.407,18.40321
8.26,1.69,1.27,1.052,14.399433
8.74,6.25,1.07,0.556,17.7194
7.97,3.15,1.07,1.086,15.461553
7.46,4.25,0.91,1.685,15.601945
7.94,4.68,0.69,1.028,16.29123
8.44,1.51,0.79,1.3,14.334885
9.68,5.36,1.19,0.513,18.325825
8.62,8.15,1.18,0.365,18.175789
9.56,13.56,1.04,0.665,20.221298
9.16,9.89,1.18,0.782,19.135983
9.04,9.78,1.2,0.52,18.991695
8.4,2.19,0.77,1.014,15.102221
5.51,27.84,0.88,0.334,17.733347
9.25,-1.21,1.4,1.397,14.663927
9.91,4.45,1.34,0.355,18.1518
6.02,12.47,1.28,0.312,16.499332
8.13,3.23,1.26,1.001,15.676012
9.72,1.62,1.45,0.458,15.767575
7.59,7.6,0.89,0.508,16.994068
9.03,3.63,1.27,1.349,16.829533
6.91,3.11,0.74,1.12,14.373802
9.25,-1.02,1.25,1.021,14.293001
7.65,1.16,0.67,1.503,12.97229
8.3,11.28,0.79,0.524,18.561546
8.62,8.05,0.8,0.749,18.14898
8.76,4.21,1.14,1.012,16.88141
9.25,15.85,1.35,0.864,20.250147
6.99,1.18,0.89,0.412,12.34941
9.21,3.51,0.97,1.328,16.936535
10.84,-1.34,1.51,1.1,16.475525
8.13,3.3,1.13,1.381,15.722569
9.48,4.5,1.58,0.529,17.746063
5.93,12.45,0.74,0.141,16.405846
9.27,3.45,0.98,1.065,16.959095
7.23,5.5,0.99,1.092,15.931812
8.53,2.19,0.98,1.011,15.23222
10.38,6.07,1.75,0.3,19.295944
8.35,0.65,1.02,0.515,12.414567
9.21,1.13,0.94,1.074,14.475392
8.91,-0.02,1.11,0.996,5.4151497
8.85,2.38,1.16,1.255,15.732885
7.69,7.93,0.69,0.453,17.186365
6.19,9.89,0.98,0.937,16.165981
8.66,1.39,1.1,1.507,14.375074
6.6,46.73,0.8,0.69,19.947979
8.56,8.48,1.17,0.444,18.20198
9.51,3.01,1.32,1.075,16.902832
7.1,6.27,0.87,1.128,16.086338
8.37,3.17,1.14,1.326,15.875297
9.27,5.5,1.45,0.528,17.971813
8.12,5.69,0.94,0.353,16.895561
8.11,1.98,1.07,0.168,14.593326
4.78,6.28,0.85,1.55,13.769798
9.82,9.24,1.54,0.687,19.64836
8.48,0.38,1.24,1.54,11.378918
8.13,3.01,0.96,0.971,15.522833
8.4,22.59,0.82,0.714,20.16958
5.98,49.3,1.05,0.687,19.444233
6.54,7.14,0.82,0.97,15.808492
7.61,4.51,0.95,1.132,15.880882
6.44,21.53,0.83,0.847,18.10522
9.87,4.92,1.42,0.418,18.329826
8.22,16.29,1.62,0.83,19.279606
8.79,4.21,1.16,1.127,16.911411
9.36,8.38,2.39,0.547,18.97622
8.82,6.44,1.24,0.374,17.86443
9.14,1.66,1.38,1.356,15.2405405
8.06,27.87,0.69,0.849,20.285686
7.74,5.56,0.73,1.167,16.465374
5.95,16.75,0.82,0.259,17.070072
6.34,6.34,0.62,-0.011,15.350447
7.17,5.08,0.79,1.352,15.699319
6.78,1.78,0.81,1.491,13.032101
7.82,6.29,0.87,1.102,16.813253
7.72,24.8,0.89,0.613,19.692257
8.76,9.45,1.08,0.546,18.63716
8.71,5.42,0.85,0.452,17.379997
8.52,2.2,1.24,1.084,15.232114
7.43,0.99,2.18,0.09,12.408176
8.3,0.33,1.19,1.08,10.8925705
7.04,2.9,0.84,1.428,14.35199
9.97,5.66,1.49,0.577,18.734081
9.54,7.37,1.24,0.52,18.877338
7.26,12.38,1.08,0.424,17.723602
5.84,3.67,0.71,1.612,13.66333
11.54,21.7,3.39,1.34,23.222298
6.61,4.96,0.57,1.079,15.087408
8.73,0.5,1.26,1.341,12.22485
8.12,3.13,0.99,1.176,15.597722
7.28,10.73,0.99,0.493,17.432999
7.88,5.3,0.81,0.72,16.501379
8.19,3.64,1.03,0.97,15.995506
9.58,6.86,0.87,0.587,18.76162
8.86,2,0.84,1.07,15.36515
8.43,1.87,1.16,0.952,14.789208
6.39,12.01,0.84,1.143,16.787716
8.97,1.69,1.44,1.349,15.109434
9.08,4.98,1.63,0.835,17.566147
8.85,7.48,1.22,0.264,18.21951
7.68,2.54,2.07,1.024,14.704168
6.25,5.98,0.95,1.225,15.133506
4.96,4.79,0.74,-0.068,13.361678
9.1,8.02,1.74,0.651,18.620872
9.8,3.68,1.46,0.455,17.62924
7.66,7.77,0.61,0.486,17.112106
7.88,5.03,0.85,0.473,16.38784
9.32,4.32,1.37,0.549,17.497417
9.32,7.38,1.42,0.529,18.660282
9.21,6.6,1.1,0.38,18.30772
11.44,1.56,3.02,1.2,17.405622
8.04,4.51,1.2,1.44,16.310883
7.81,15.02,0.83,0.607,18.69335
9.98,4.43,1.14,0.546,18.212019
6.75,4.35,0.77,1.14,14.942446
7.77,2.75,1.07,1.391,14.966663
9.09,7.24,1.33,0.722,18.388693
6.31,8.6,0.56,0.912,15.982492
8.36,2.62,1.06,0.836,15.451507
8.86,9.06,1.17,0.395,18.645641
6.06,17.66,0.72,0.271,17.294952
7.85,7.57,1.06,0.561,17.24548
6.67,5.96,0.76,1.349,15.546231
6.78,5.96,0.92,1.348,15.656231
8.25,3.27,0.82,1.059,15.822739
10.42,1.86,2.08,0.509,16.767565
8.27,12.5,1,0.577,18.75455
9.97,8.3,1.74,0.671,19.565392
5.57,8.99,0.6,-0.072,15.3387985
8.3,1.75,1.01,1.171,14.51519
5.83,6.48,0.58,1.042,14.887875
7.62,0.83,0.85,0.333,12.21539
6.38,7.58,0.79,0.965,15.778346
8.78,1.29,1.02,1.156,14.332949
8.79,1.16,1.17,1.234,14.112289
9.01,0.47,1.24,1.084,12.370489
8.36,2.27,1.02,1.457,15.140129
8.19,3.68,0.88,1.138,16.01924
10.34,3.05,3.42,0.335,17.7615
8.27,0.86,1.19,1.094,12.9424925
8.38,3.25,0.85,0.915,15.939417
8.55,8.32,1.18,0.645,18.150616
7.6,3.08,1,0.976,15.042753
8.13,2.08,0.7,1.238,14.720316
5.78,0.97,0.59,0.294,10.71386
7.64,3.42,0.87,1.473,15.310131
6.14,8.91,0.75,0.962,15.889389
8.01,10.62,1.46,0.406,18.140623
6.18,4.05,0.57,1.607,14.217276
9.56,4.72,1.06,0.422,17.92971
8.55,0.36,0.87,1.093,11.331512
9.01,2.11,1.04,0.956,15.6314125
8.39,3.68,0.99,1.367,16.21924
7.83,6.1,0.99,1.024,16.756649
9.38,7.63,1.46,0.643,18.792622
10.16,4.45,1.71,0.53,18.4018
9.16,0.98,1.17,1.187,14.116131
7.28,0.44,0.75,0.637,10.497263
8.25,4.25,1.14,0.38,16.391945
9.06,1.6,1.32,1.074,15.080601
8.69,11.97,1.25,0.544,19.080471
6.93,13.66,0.55,0.38,17.607254
6.25,16.16,0.96,0.526,17.292206
9.65,3.58,0.93,0.466,17.419415
7.34,3.15,0.65,1.496,14.8315525
8.25,9.81,1.21,0.448,18.208345
8.57,12.92,1.23,0.589,19.126312
8.51,4.18,0.96,0.873,16.615881
6.78,15.91,0.98,0.348,17.788351
8.87,3.03,1.56,1.19,16.277214
6.63,2.53,0.62,1.697,13.645603
8.72,7.62,1.26,0.797,18.129776
8.02,2.81,0.78,1.223,15.263533
6.74,7.67,0.87,0.993,16.163977
5.13,5.21,0.79,1.601,13.714189
9.09,0.09,1.29,1.451,8.861213
7.93,1.96,0.81,0.95,14.391281
7.25,10.89,1.03,1.019,17.435139
5.57,11.17,0.72,1.043,15.8102665
8.92,6.21,1.18,0.843,17.885458
7.55,37.71,1.14,0.753,20.432281
9.4,3.53,2.57,0.53,17.138874
9.11,4.47,1.17,1.314,17.361538
8.55,34.04,0.86,0.854,21.20995
8.1,3.13,1.06,1.107,15.577723
7.53,11.79,0.68,0.455,17.88757
8.26,0.97,1.15,1.113,13.193859
8.83,21.22,1.32,0.761,20.463728
8.72,1.33,0.8,1.309,14.339258
8.22,11.98,1.7,0.614,18.612286
6.92,3.62,0.98,1.289,14.713543
7.57,5.14,0.76,0.312,16.124815
6.55,6.86,0.71,1.152,15.731621
7.66,9.2,0.84,0.308,17.47894
9.23,1.06,1.29,0.91,14.356529
6.91,3.69,0.8,1.123,14.7451315
8.16,0.04,1.29,1.57,6.1702995
8.36,2.42,0.93,1.113,15.279077
8.76,2.05,1.27,1.743,15.318769
9.18,13.85,1.37,0.657,19.887249
6.18,5.93,0.7,1.467,15.045273
9.9,4.83,1.87,0.506,18.319735
8.62,2.53,1.08,0.877,15.635603
8.35,14.33,0.98,0.55,19.131231
6.47,8.65,0.94,0.242,16.155079
8.81,5.16,0.77,0.411,17.37325
7.94,13.98,0.87,0.407,18.667538
8.42,4.44,0.95,0.472,16.656914
7.72,2.41,1.05,1.487,14.630085
9.19,-0.78,1.14,0.704,13.650473
6.43,5.65,0.85,1.339,15.190243
7.85,2.34,0.94,1.61,14.696079
7.91,4.08,0.79,1.045,15.963301
9.59,8.27,1.43,0.562,19.177528
7.99,4.18,0.89,1.286,16.09588
6.53,3.69,0.73,0.051,14.365131
9.04,1.4,1.32,0.692,14.77064
8.87,3.57,1.25,0.155,16.63334
7.96,2.01,1.08,1.562,14.475981
8.51,14.57,5.84,0.64,19.327297
5.32,10.26,0.57,-0.014,15.375738
11.52,9.78,3.14,1.38,21.471695
5.9,8.76,0.72,1.144,15.61252
8.88,11.6,0.96,0.543,19.20229
9.81,3.85,1.39,0.437,17.737305
9.37,-0.9,0.91,1.308,14.141212
8.32,7.95,1.05,0.501,17.821835
9.02,3.93,1.23,1.003,16.991962
7.01,29.65,0.71,0.567,19.370125
6.96,4.3,0.96,1.394,15.127342
8.9,2.69,0.84,1.15,16.048761
7.57,18.03,1.04,0.468,18.84998
10.35,-0.37,7.28,0.546,13.1910095
8.69,5.45,1.26,0.549,17.371983
9.92,29.15,1.54,1.071,22.243193
7.95,4.08,0.96,0.979,16.0033
8.63,9.73,1.07,0.463,18.570564
8.77,3.36,1.19,1.393,16.401697
9.99,3.91,1.48,0.515,17.950884
9.11,11.89,1.31,0.83,19.485909
8.81,8.31,0.78,0.67,18.408005
7.45,34.3,0.89,0.726,20.126469
5.92,23.46,1.02,0.302,17.77164
7.81,4.32,0.95,1.137,15.987419
9.43,14.69,3.6,0.896,20.26511
5.56,7.96,0.6,-0.052,15.064566
7.17,6.78,0.94,0.345,16.326149
8.77,6.29,1.56,0.539,17.763252
9.66,3.53,1.48,0.47,17.398874
8.95,3.97,1.05,1.052,16.943953
9.08,6.86,1.15,0.398,18.26162
5.86,14.65,1.35,1.01,16.68919
7.53,5.49,0.96,1.166,16.227861
8.81,2.72,1.33,1.473,15.982845
9.85,4.99,2.26,0.52,18.340504
9.23,2.6,1.32,0.32,16.304867
6.96,2.84,0.78,1.485,14.226592
6.9,2.96,0.99,1.426,14.256458
8.86,9.46,1.18,0.66,18.739456
6.5,5.99,0.86,1.079,15.387135
8.59,2.3,1.25,0.391,15.39864
9.13,7.48,1.08,0.577,18.499508
9.95,0.6,1.66,0.251,13.840756
9.95,6.12,1.62,0.476,18.883757
12.04,27.77,3.55,1.453,24.25788
10.1,4.33,1.54,0.46,18.28244
9.21,12.92,1.39,0.662,19.766312
8.51,22.51,1.49,0.73,20.271877
8.37,7.86,1.09,0.485,17.847113
5.43,5.5,0.98,1.391,14.131813
5.99,4.86,0.97,1.022,14.423181
9.72,3.88,4.35,0.724,17.66416
8,2.84,1.19,1.034,15.266592
9.24,-1.2,1.28,0.506,14.635906
8.24,12.91,1.06,0.491,18.79463
9.9,-1.16,2.37,0.33,15.22229
7.86,7.55,0.97,0.363,17.249735
6.99,1.37,0.82,1.625,12.673603
7.7,3.29,0.98,1.467,15.285979
9.42,32.77,1.71,1.163,21.997383
6.82,6.73,0.7,1.238,15.960075
9.79,8.38,1.45,0.555,19.40622
7.8,0.15,0.9,1.634,8.680457
6.74,9.62,0.76,0.191,16.655876
8.89,1.51,1.04,1.001,14.784885
9,5.99,1.35,0.526,17.887135
8.98,3.5,1.31,0.98,16.70034
8.56,3.36,1.08,0.1,16.191696
8.15,16.84,1.03,0.543,19.281712
7.47,14.53,1.21,0.55,18.281328
6.67,4.58,0.95,1.304,14.974328
6.88,0.22,0.99,1.631,8.5921135
6.4,6.85,0.66,0.995,15.578453
8.8,8.76,1.04,0.502,18.51252
9.35,3.91,1.56,0.41,17.310884
9.45,2.5,1.54,1.049,16.439701
7.11,3.7,0.93,1.26,14.95101
7.89,1.59,1.03,1.375,13.896986
8.23,2.72,1.01,1.294,15.402843
5.84,18.18,0.92,0.973,17.13797
8.77,28.63,1.12,0.78,21.054108
8.12,2.93,0.92,0.947,15.454338
8.91,4.04,0.99,1.047,16.941906
8.3,5.79,1.84,0.905,17.113392
7.72,1.53,0.85,0.056,13.643457
7.04,7.5,0.84,1.06,16.415306
7.36,4.25,0.72,0.993,15.5019455
5.92,3.23,0.55,1.561,13.466013
8.7,4.19,1.23,0.171,16.81107
8.34,5.97,1,0.973,17.219872
7.85,20.82,0.79,0.556,19.442404
8.49,5.7,0.88,0.279,17.269375
8.42,74.45,1.11,1.202,22.779324
8.35,3.77,0.86,1.004,16.231709
9.7,8.82,1.54,0.624,19.427341
7.28,6.82,0.99,1.168,16.448921
6.28,13.74,0.98,0.763,16.969934
8.53,4.31,1.2,1.379,16.702385
8.64,1.44,1.37,1.397,14.431812
9.42,11.31,1.87,0.843,19.687313
9.74,30.78,1.6,1.144,22.181343
8.71,1.14,0.85,1.04,13.994524
9.08,2.43,0.86,1.391,16.008032
6.05,27.51,0.86,0.447,18.247452
7.36,2.3,0.82,1.444,14.168639
8.6,3.09,0.84,0.1,16.049793
8.94,6.02,1.21,0.756,17.837982
8.1,7.67,1.1,0.944,17.523977
8.59,2.45,1.19,1.033,15.5358305
9.53,2.96,1.38,1.07,16.88646
8.07,0.64,1.12,1.322,12.100899
7.74,4.91,0.95,1.172,16.195408
6.85,6.42,0.69,0.937,15.887674
