Vmag,Plx,e_Plx,B-V,Amag
6.77,11.85,0.88,0.328,17.138592
9.22,2.55,1.5,0.993,16.2527
6.36,6.09,0.53,0.906,15.283087
9.09,9.23,0.87,1.014,18.916008
6.43,3.1,0.83,1.498,13.886808
7.62,17.21,0.76,0.758,18.798904
6.92,4.14,0.8,1.383,15.005002
9.4,2.85,1.36,1.108,16.674225
9.4,5.37,1.26,1.187,18.049871
8.22,3.5,1.43,1.064,15.940341
7.3,14.86,0.61,0.423,18.160095
8.83,7.54,1.14,0.54,18.216856
7.92,6.42,0.66,0.621,16.957676
7.79,1.17,0.67,1.45,13.130929
8.71,5.93,0.98,1.141,17.575274
8.45,1.26,1.06,1.467,13.951853
8.12,5.94,1.05,1.172,16.988932
8.59,-0.56,0.85,0.36,12.33094
8.09,4.16,0.96,1.061,16.185467
8.76,13.44,1.16,0.584,19.401997
9.27,21.9,3.1,0.999,20.972221
8.95,8.88,1.23,0.625,18.692064
9.16,4.81,1.11,0.232,17.570724
9.11,3.45,1.33,0.978,16.799095
8.99,1.64,1.34,0.463,15.0642185
7.91,2.71,0.98,1.205,15.074846
9.85,2.67,1.59,0.513,16.982557
9.14,3.64,1.77,1.038,16.945507
10.28,6.34,2,0.503,19.290447
9.49,16.32,0.99,0.739,20.5536
8.07,3.86,1.1,0.088,16.002937
8.7,2.07,1.24,1.055,15.279852
9.26,6.03,1.28,0.616,18.161587
7.49,2.05,0.98,1.6,14.048769
8.45,7.37,1.16,0.435,17.787338
8.69,3.59,1.14,1.118,16.465473
8.09,3.71,0.92,1.365,15.936871
6.47,5.77,0.61,-0.049,15.275879
7.73,8.67,0.92,0.461,17.420095
7.44,-0.47,1.17,1.633,10.800489
8.67,2.52,1.1,1.157,15.677003
9.65,-0.16,0.97,0.94,10.670599
8.77,2.98,0.86,1.08,16.141083
7.65,3.47,0.99,1.368,15.351647
9.12,1.37,1.12,1.208,14.803602
8.33,2.19,1.17,1.107,15.032221
9.64,6.1,1.44,0.432,18.56665
8.86,2.26,1.35,1.141,15.630542
7.7,3.05,1.62,1.198,15.121499
7.76,2.97,0.93,0,15.123782
8.57,22.9,0.93,0.695,20.369179
7.09,1.72,0.97,1.394,13.267643
8.36,0.5,1.19,1.553,11.854849
9.72,14.49,1.48,0.845,20.525341
10.58,2.82,2.02,1.316,17.831245
9.27,5.71,1,1.03,18.05318
7.41,0.57,1.03,1.389,11.189374
5.01,3.24,0.68,0.405,12.562725
9.15,5.25,1.38,0.818,17.750797
8.55,3.72,0.9,1.012,16.402714
6.35,6.03,0.77,1.179,15.251587
6.77,38.86,0.83,0.648,19.717514
8.52,4.19,1.06,1.015,16.631071
5.38,8.26,0.81,1.343,14.9649
6.66,12.9,0.9,0.457,17.212948
8.32,18.8,1.05,0.595,19.69079
8.55,7.31,0.77,0.417,17.869587
4.92,8.18,0.85,1.434,14.483767
8.55,4.28,0.95,1.051,16.707218
8.14,0.92,1.07,1.599,12.95894
9.11,0.63,1.18,1.168,13.106703
7.8,2.77,0.99,1.208,15.0124
9.17,0.1,1.27,0.984,9.17
7.83,1.08,0.91,0.592,12.997119
6.04,1.31,0.63,1.88,11.626356
7.84,4.26,1,1.14,15.987048
9.65,8.98,1.65,0.641,19.416382
7.31,1.15,0.92,1.4,12.613489
6.94,2.51,0.64,1.504,13.938368
9.87,2.58,1.56,0.97,16.928099
9.11,4.18,1.45,1.247,17.215881
8.44,2.02,0.91,1.33,14.966757
7.86,4.29,0.96,1.02,16.022287
6.07,72.98,0.75,0.752,20.38602
7.82,4.11,0.8,1.041,15.88921
8.59,10.76,1.1,0.489,18.749062
9.26,1.63,1.28,1.068,15.320938
5.96,4.68,0.53,1.397,14.31123
6.14,4.23,0.8,1.49,14.271702
8.97,11.56,1.31,0.674,19.28479
8.12,2.15,1.05,2.53,14.782192
9.6,2.62,1.85,0.415,16.691507
9.29,-1.52,1.28,1.052,15.199218
7.87,4.97,0.99,1.061,16.35178
8.96,8.71,1.43,0.488,18.660091
8.05,9.67,1.51,0.609,17.97713
7.97,1.52,1.08,1.077,13.879217
8.97,8.47,1.09,0.574,18.609417
8.05,1.34,0.85,1.548,13.685524
9.21,7.62,1.3,0.404,18.619774
6.01,25.71,1.73,0.549,18.06051
8.52,-0.78,0.89,1.622,12.9804735
7.48,2.87,0.87,1.532,14.769409
8.98,6.05,1.01,0.403,17.888777
10.95,0.62,1.57,0.134,14.911959
9.43,6.64,0.93,0.513,18.54084
9.87,16.93,1.06,0.954,21.013285
6.49,10.31,0.82,0.286,16.556293
7.45,6.19,0.92,1.125,16.408453
4.61,17.11,0.77,0.928,15.776251
8.59,2.76,0.85,1.042,15.794546
8.69,1.97,0.85,1.444,15.162331
5.69,1.67,0.69,1.435,11.803582
9.26,12.39,1.45,0.589,19.725357
9.34,10.46,1.33,0.695,19.437658
9.37,3.39,1.22,1.06,17.021
7.49,4.88,0.92,1.19,15.932098
2.86,45.74,0.55,0.29,16.161482
8.69,1.93,1.36,2.102,15.117786
10.71,1.62,2.07,0.444,16.757576
8.76,12.01,1.22,0.534,19.157715
8.09,1.27,0.96,1.499,13.609018
9.22,0.64,0.93,1.428,13.2509
7.48,2.08,1.1,1.185,14.070316
5.45,2.45,0.68,1.644,12.39583
8.26,2.86,0.75,1.075,15.54183
5.98,7.16,0.94,0.941,15.254564
9.37,6.49,1.73,0.772,18.431223
9.38,0.15,1.86,0.58,10.260457
7.02,2.12,0.84,1.666,13.65168
8.51,6.45,1.17,0.446,17.557798
8.57,-0.16,1.12,1.612,9.590599
8.62,6.66,1.22,0.403,17.73737
8.51,1.8,0.83,1.576,14.786363
9.11,7.26,1.3,0.458,18.414684
9.62,1.75,1.26,1.116,15.83519
8.78,13.4,0.76,0.602,19.415524
8.46,3.23,0.94,1.403,16.006012
8.35,3.06,1.06,0.955,15.778607
8.13,0.53,0.85,0.154,11.751379
7.1,-0.18,0.95,0.307,8.376363
6.15,2.93,0.82,1.652,13.484339
9.21,0.73,1.43,1.086,13.526614
7.88,11.15,0.68,0.476,18.116375
8.57,2.36,0.72,1.081,15.434559
10.27,-1.88,1.24,0.099,16.640789
8.85,2.44,0.91,1.212,15.78695
8.52,3.91,0.83,1.155,16.480885
5.27,11.26,0.77,0.999,15.527693
5.71,5.97,0.7,0.911,14.589871
5.72,6.17,0.71,-0.056,14.671425
8.59,-0.22,0.76,1.781,10.302114
7.51,24.85,0.92,0.595,19.486633
7.93,0.72,0.89,-0.05,12.216662
8.92,8.44,1.12,0.542,18.551712
8.71,1.26,1.25,1.498,14.211853
8.7,4.12,1.23,1.111,16.774487
9.21,3.5,1.17,0.36,16.93034
7.94,16.94,0.61,0.522,19.084566
9.83,1.13,1.95,0.555,15.095392
6.49,6.48,1.01,0.91,15.547874
9.54,3.37,0.88,0.484,17.17815
6.72,5.63,0.57,0.394,15.472542
8.93,3.21,0.78,-0.029,16.462524
8.49,3.06,1.04,0.999,15.918607
8.51,9.83,0.83,0.504,18.472767
8.48,2.67,0.84,1.199,15.612556
6.26,6.95,1.01,0.965,15.469924
8.57,0.27,1.13,1.082,10.726818
8.49,2.8,1,1.005,15.72579
8.37,1.8,0.76,1.435,14.646362
6.82,11.33,0.89,0.257,17.09115
8.75,4.39,1.3,0.44,16.962322
6.51,6.65,0.56,0.97,15.624108
7.92,6.42,1.07,0.108,16.957676
5.94,15.01,0.71,0.297,16.821903
8.85,1.28,1.38,1.012,14.38605
10.06,46.22,4.48,1.365,23.384151
8.8,2.51,1.09,0.17,15.798368
7.7,27.28,0.96,0.691,19.879223
10.37,42.03,1.98,1.46,23.487797
8.17,7.15,1.41,0.563,17.44153
9.3,5.62,1.08,0.409,18.048683
8.66,1.92,1.11,1.331,15.076506
5.42,6.04,0.79,1.311,14.325185
4.95,18.71,0.73,0.17,16.310368
8.68,2.07,0.8,-0.052,15.259851
6.36,13.96,0.9,0.238,17.084429
8.2,0.25,1.18,1.308,10.189699
9.64,13.68,1.38,0.817,20.32043
6.44,5.67,0.67,0.94,15.207916
7.78,4.79,0.99,1.123,16.181679
7.45,20.45,0.99,0.617,19.003468
8.67,0.49,1.35,0.263,12.12098
8.47,5.95,0.77,0.956,17.342585
7.73,6.03,0.72,0.33,16.631586
8.03,4.12,1.07,0.97,16.104485
7.63,5.51,1.02,0.987,16.335758
9.5,5.02,2.08,0.439,18.00352
9.1,2.38,1.28,1.13,15.982885
6.35,16.82,0.85,0.493,17.47913
8.32,0.95,1.15,1.022,13.208618
7.37,4.73,0.58,1.08,15.744306
7.06,4.91,1.09,1.427,15.515408
9.22,1.7,2.25,0.21,15.372245
9.29,5.12,1.29,0.084,17.83635
8.21,1.97,0.98,1.557,14.682331
7.05,3,0.82,1.55,14.435606
9.5,35.95,1.22,1.157,22.278494
7.82,7.5,0.83,1.011,17.195307
7.26,3.93,0.76,0.049,15.231963
8.83,5.64,1.05,0.468,17.586395
5.64,18.28,0.79,0.42,16.94988
8.33,2.81,1.11,1.099,15.573532
6.07,0.1,0.56,0.389,6.07
9.17,2.4,1.5,0.311,16.071056
9.67,6.22,1.19,0.491,18.638952
6.2,23.82,0.87,0.443,18.08471
8.28,2.63,0.75,0.912,15.379778
8.95,1.64,0.91,1.592,15.0242195
9.47,7.45,1.36,0.685,18.830782
9.22,8.43,1.16,0.441,18.849136
7.87,2.67,1.01,1.549,15.002556
9.28,9.48,1.19,0.49,19.164042
5.89,3.29,0.74,1.599,13.475979
8.21,2.98,1.01,1.339,15.581081
7.3,5.8,1.06,1.117,16.11714
8.88,8.42,1.24,0.409,18.506561
8.24,1.42,1.15,0.08,14.001442
9.85,7.81,1.57,0.583,19.313255
7.26,10.48,0.6,0.962,17.361807
8.52,6.51,1.04,0.403,17.587906
4.78,16.48,0.8,0.12,15.864786
6.06,11.89,0.67,0.446,16.43591
8.76,8.92,1.03,0.391,18.511826
8.2,12.24,1.76,0.501,18.638908
8.41,5.86,1.14,0.398,17.249489
6.59,3.54,0.73,-0.03,14.335016
2.64,54.74,0.75,0.165,16.331524
8.29,24.75,1.22,0.684,20.257877
8.02,7.52,0.69,0.349,17.401089
9.34,9.42,1.1,0.645,19.210255
9.68,6.87,1.5,0.455,18.864784
9.58,8.28,1.33,0.547,19.17015
8.74,10.58,1.17,0.524,18.862427
8.55,2.13,1.75,0.98,15.191898
7.52,4.12,1.01,0.99,15.594486
8.34,3.84,1.12,0.945,16.261658
8.8,4.27,0.87,0.893,16.95214
9.48,5.52,1.74,0.53,18.189695
5.66,1.79,0.68,0.595,11.924265
10.26,2.84,2.22,0.439,17.526592
6.05,2.93,0.72,1.58,13.384338
7.84,3.77,0.97,1.146,15.721707
8.27,3.97,1.02,1.359,16.263954
9.12,4.61,1.4,0.471,17.438503
9.68,3.92,1.41,0.314,17.646431
8.23,16.58,1.07,0.626,19.327923
6.93,4.4,0.85,1.085,15.147263
5.38,12.69,0.72,1.069,15.897309
8.98,1.08,1.13,1.257,14.147119
5.38,4.27,0.54,0.008,13.53214
8.48,-0.45,1.27,2.266,11.746062
8.7,2.31,1.29,-0.045,15.51806
8.29,5.67,0.98,0.911,17.057915
6.71,7.29,0.72,0.264,16.023638
7.64,5.07,1,0.94,16.16504
8.86,8.88,1.23,0.455,18.602064
9.16,6.17,1.38,0.546,18.111425
9.72,9.92,1.46,0.557,19.702559
9.46,7.59,1.45,0.5,18.86121
6.93,6.8,0.86,0.928,16.092545
7.78,2.82,1.21,1.371,15.031246
8.8,9.45,1.41,0.47,18.677158
9.2,8.35,1.16,0.811,18.808432
9.56,7.06,1.25,0.659,18.804024
7.81,2.2,0.98,1.367,14.522114
8.73,2.15,0.98,1.098,15.392192
10.84,-1.66,1.51,0.045,16.94054
8.81,3.86,1.18,0.54,16.742937
8.68,5.87,1.7,0.485,17.523191
8.61,11.96,1.03,0.607,18.998655
9.39,5.83,1.58,0.513,18.218344
8.09,280.27,1.05,1.56,25.327883
6.82,5.58,0.67,0.962,15.553171
6.09,8.62,0.72,1.125,15.767536
8.95,1.89,0.83,1.01,15.332309
7.52,-0.58,0.87,0.48,11.33714
7.48,24.65,0.91,0.589,19.439085
7.21,18.56,0.95,0.496,18.55289
5.42,4.06,0.55,-0.066,13.46263
8.54,11.65,0.8,0.551,18.87163
8.61,3.27,1.14,0.093,16.18274
9.76,5.27,1.57,0.487,18.369053
7.07,5.22,0.91,1.245,15.658352
7.65,10.33,1.22,0.492,17.7205
5.8,80.63,3.03,0.69,20.332481
8.48,3.32,1,1.056,16.08569
8.26,4.01,1.09,1.194,16.275723
7.67,8.06,0.76,0.271,17.201675
8.08,3.32,1.05,1.251,15.68569
8.32,5.34,1.07,0.448,16.957706
7.78,30.58,1.08,0.664,20.207188
8.5,7.31,1.14,0.469,17.819588
8.5,12.24,1.15,0.573,18.938908
7.75,7.49,0.9,0.323,17.12241
9,5.47,0.93,0.415,17.689938
9.02,3.68,1.21,0.96,16.84924
9.6,-1.65,1.66,0.197,15.68742
9.49,16.17,1.37,0.732,20.53355
8.74,2.68,1.12,1.118,15.880674
8.21,3.5,1.11,1.087,15.930341
9.28,3.79,1.2,0.559,17.173195
5.17,18.08,0.9,0.128,16.455992
6.55,5.73,0.81,1.244,15.340774
7.83,7.7,1.05,0.553,17.262453
5.7,8.11,0.76,1.3,15.245105
9.29,0.62,1.05,1.416,13.251959
7.05,2.8,0.77,1.615,14.28579
8.13,2.71,1.15,1.089,15.294847
9.44,5.68,4.61,0.439,18.211742
8.76,4.55,1.3,1.044,17.050056
7.74,26.42,0.61,0.754,19.849663
6.66,6.07,0.95,0.961,15.575943
7.5,13.52,1.04,0.461,18.154884
7.04,4.06,1.05,0.907,15.08263
9.14,0.76,1.06,0.898,13.544068
4.68,15.04,0.47,0.931,15.56624
8.87,10.54,1.19,0.544,18.984203
7.59,7.39,0.96,0.313,16.933224
8.2,2.34,1.23,1.499,15.04608
9.27,9.9,1.23,0.543,19.248177
7.51,4.76,0.98,1.473,15.898035
4.97,66.43,0.64,0.571,19.081821
9.38,5.23,0.93,0.478,17.972507
9.05,3.38,1.06,1.083,16.694584
8.4,2.56,1.05,1.019,15.441199
9.35,2.9,1.28,0.921,16.661991
9.85,4.6,1.18,0.526,18.16379
7.5,5.94,1.63,1.032,16.36893
9.24,1.99,1.22,0.133,15.734265
8.36,3.28,1.28,1.4,15.939369
9.08,1.28,1.27,1.453,14.61605
9.54,8.02,2.04,0.6,19.060871
7.91,6.18,0.74,1.184,16.864943
5.08,6.45,0.63,-0.098,14.127798
7.98,3.78,1.05,1.061,15.867458
6.68,11.29,0.78,1.102,16.94347
9.77,7.85,3.33,0.95,19.244349
10.34,3.51,2.61,0.396,18.066536
6.91,1.07,0.56,-0.023,12.056919
8.65,12.6,1.06,0.539,19.151852
8.55,8.18,0.88,0.401,18.113766
9.39,12.49,1.52,0.734,19.872812
8.77,0.95,1.17,1.071,13.658619
2.07,16.36,0.76,1.576,13.138916
8.85,0.64,1.02,0.885,12.880899
8.27,4.91,0.77,1.169,16.725409
8.99,2.73,0.87,1.11,16.170815
7.39,5.84,0.92,1.074,16.222065
9.14,2.59,0.91,1.019,16.2065
7.72,2.11,0.91,0.747,14.341412
6.45,21.17,0.56,0.386,18.078604
9.93,-0.02,1.58,1.054,6.43515
8.25,3.92,1.2,1.22,16.21643
9.27,1.78,1.04,1.446,15.5221
10.13,6.79,1.66,0.503,19.289349
8.71,2.33,1.23,0.941,15.54678
8.99,0.99,0.83,1.157,13.968176
9.26,3.98,1.36,0.433,17.259415
6.9,4.84,0.54,0.01,15.324226
6.71,6.57,0.54,0.883,15.797828
9.43,7.19,1.26,0.568,18.713646
8.99,10.95,1.52,0.617,19.18707
7.21,5.19,0.81,0.903,15.785836
7.32,4.71,0.59,1.031,15.685104
8.15,5.91,0.96,0.029,17.007938
7.62,3.73,0.94,0.955,15.478544
9.1,1.71,1.01,1.438,15.26498
8.53,2.66,1.1,1.039,15.654408
9.67,4.54,1.32,0.43,17.95528
9.59,0.85,1.4,1,14.237095
6.27,13.84,0.52,0.44,16.975681
8.24,11.53,1.14,0.52,18.549147
8.57,1.19,1.2,1.035,13.947735
8.78,0.16,1.17,1.137,9.8006
9.06,2.23,1.19,1.068,15.801525
8.41,3.88,2.01,0.486,16.354158
7.68,5.4,0.92,1.062,16.341969
8.71,3.54,0.92,1.639,16.455017
9.14,1.31,1.34,0.927,14.7263565
8.79,1.05,1.26,1.168,13.8959465
10.22,4.3,1.52,0.05,18.387342
9.04,2.5,1.6,1.322,16.029701
8.42,4.18,1.24,1.05,16.52588
8.54,4.59,1.04,0.23,16.849064
9.56,9.64,1.47,0.61,19.480385
7.26,-0.02,0.74,1.92,3.7651498
10.96,0.19,1.49,-0.049,12.353767
9.3,10.02,1.27,0.449,19.30434
7.89,1.58,1.13,1.642,13.8832855
8.59,0.92,0.82,1.593,13.408939
8.06,2.14,0.93,1.378,14.7120695
8.53,20.29,0.93,0.705,20.06641
8.27,5.28,1.15,0.994,16.883171
8.75,1.81,1.09,1.168,15.038393
9.31,5.31,1.31,0.573,17.935474
3.27,32.19,0.68,1.268,15.808605
8.12,7.78,2.03,0.473,17.574898
8.22,9.24,0.74,0.52,18.048359
8.87,18.19,1.45,0.702,20.169163
6.32,6.95,0.81,1.099,15.529924
7.59,3.82,0.62,1.341,15.500318
8.85,4.54,1.24,1.273,17.13528
9.46,7.58,1.16,0.631,18.858345
8.34,6.18,0.83,0.386,17.294943
8.96,5.2,1.26,0.611,17.540016
8.16,4.63,0.7,0.921,16.487904
8.19,1.28,1.15,0.818,13.726049
6.86,25.74,0.62,0.447,18.913042
9.19,-0.76,1.23,1.547,13.594068
7.96,4.48,0.69,1.07,16.216389
6.2,6.56,0.7,1.376,15.284519
10.23,4.02,1.7,0.417,18.25113
7.69,11.72,0.75,0.839,18.03464
8.34,5.64,0.99,0.96,17.096395
10.48,25.12,2.54,1.246,22.480099
8.5,19.39,1.62,0.714,19.93789
8.83,14.72,1.07,0.59,19.669538
9.06,1.06,0.94,1.688,14.186529
5.14,41.01,0.89,0.448,18.204449
9.5,18.1,1.47,0.931,20.788393
9.01,-0.21,0.93,1.518,10.621097
8.45,3.4,0.81,0.098,16.107395
5.88,6.98,0.79,1.133,15.099277
7.1,17.88,0.9,0.5,18.361837
8.29,13.14,0.97,0.488,18.882977
6.43,6.69,0.92,-0.146,15.557131
8.78,3.92,1.13,0.926,16.74643
5.93,8.68,0.71,1.037,15.622599
9.92,0.33,2.39,0.632,12.512569
9.79,9.47,1.12,0.649,19.67175
9.02,3.5,1.24,1.043,16.740341
8.78,-2.05,1.52,1.382,15.338769
7.58,3.55,0.9,-0.115,15.331141
8.98,4.23,1.38,0.483,17.111702
9.18,-0.43,1.49,1.169,12.3473425
10.01,7.07,1.66,0.635,19.257097
8.34,4.09,0.71,0.246,16.398617
7.72,18.22,0.95,0.62,19.022741
9.52,8.41,3.44,0.629,19.14398
6.39,49.05,0.91,0.659,19.843195
7.37,28.54,0.84,0.653,19.64727
6.55,45.76,0.56,0.655,19.85243
8.66,2.04,0.82,1.036,15.208151
9.24,2.36,1.23,0.983,16.104559
6.95,2.45,0.91,1.518,13.89583
9.32,2.61,1.38,0.923,16.403202
9,10.61,1.45,0.566,19.128576
6.46,6.51,0.85,0.962,15.527905
9.35,7.31,1.17,0.529,18.669586
8.8,10.59,1.28,0.537,18.92448
6.51,0.95,0.92,1.864,11.398619
8.4,1.36,1.11,1.305,14.067695
8.52,2.68,0.9,1.008,15.660675
9.24,13.33,1.04,0.763,19.864151
8.55,-0.47,1.07,0.931,11.91049
9.05,9,1.59,0.516,18.821213
6.01,18.76,0.92,1.107,17.376165
9.11,2.87,1.19,0.905,16.39941
5.75,26.83,0.96,0.443,17.893105
7.74,2.08,0.71,1.11,14.330317
8.22,4.29,0.87,0.419,16.382286
8.86,3,1.12,1.111,16.245605
9.2,8.8,0.9,0.573,18.922413
9.11,1.74,1.18,0.99,15.312746
8.72,4.76,1.07,0.462,17.108036
8.69,1.48,2.25,1.019,14.541308
4.83,35.33,0.82,0.421,17.570717
8.75,1.15,1.35,1.204,14.053489
7.95,7.46,1.15,0.317,17.313694
8.92,4.33,2.16,0.417,17.10244
7.89,2.13,2.65,1.08,14.5318985
8.96,11.64,1.36,0.62,19.289764
8.94,1.59,1.32,1.181,14.946985
7.97,3.61,0.89,0.967,15.757536
8.55,1.84,1.15,1.212,14.874089
8.78,1.37,0.9,0.953,14.463602
7.49,6.44,0.61,1.185,16.534428
4.27,17.14,0.81,0.952,15.440054
6.85,20.01,0.87,0.569,18.356236
8.4,5.68,1.13,1.069,17.171741
8.49,1.18,1.1,1.158,13.84941
8.56,4.13,0.96,0.446,16.639751
8.09,8.42,0.83,0.453,17.71656
8.43,2.19,1.41,0.1,15.132221
6.47,11.76,0.87,1.184,16.822037
9.06,1.28,4.29,0.57,14.59605
8.11,4.05,0.97,0.958,16.147274
9.05,4.72,0.91,0.491,17.41971
9.32,5.98,1.22,0.48,18.203506
8.58,7.86,1.11,0.417,18.057114
8.55,1.78,1.18,1.341,14.8021
8.52,2.53,1.41,0.16,15.535603
9.29,4.96,1.2,1.335,17.767408
6.69,3.88,0.82,1.556,14.634159
9.14,2.6,1.43,1.053,16.214867
8.12,2.31,0.78,1.337,14.93806
7.68,2.96,0.87,1.57,15.036459
7.47,5.53,1.04,0.94,16.183626
8.71,-0.06,0.95,1.211,7.6007566
